_id	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.x	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.y	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.y	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.x	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.y
instrumentatie/noun	-2.518078849233881	-9.919924333729586	1.9507494342388767	26.945691743667766	0	0	-28.627306076840473	22.22378072732914	12.437600622120584	-27.24691082364282	-15.530575480695125	-22.72479724892492	0	0	-23.213197925259436	7.746593738267451
intens/adj	-2.258108427098391	-7.739883373905112	3.8968346554034476	12.860818312824016	-3.44103815166999	7.562073040372532	14.527725590247105	-14.97065916106448	1.3716976461665518	-3.6724810860508197	-3.948383317616716	-15.8374770123701	27.85960638383516	2.382179683248939	-2.68869734954204	-0.8136327970417898
jas_DIM/noun	-3.685752388061096	6.82431459385142	10.563394935225363	-24.57434462179169	-9.324799561875846	21.73604320509804	-14.08594351348699	26.944844552386012	-19.99278407547877	15.940843727417743	13.888290158372588	7.925487930914323	-23.340493821768046	-15.031187722981429	10.615286915199183	-28.513092518331735
jongen/noun	-7.179426312813897	5.9457679290282615	6.538915631126376	-29.113445107386298	0.18883623524226015	22.20797160523526	-18.065616320780904	-18.623661755278146	-25.16815876651953	4.9732203516526035	-3.0835964186656226	-5.062480174076774	-5.603116150917196	-2.482596714734982	-5.032400444190101	-34.37187181189036
jurk/noun	-3.4288855070432316	6.2285746643748405	8.853556145292345	-23.365556813583872	-9.001521647956347	19.242028412497003	-23.889902280266448	-16.267238276345587	-16.225751943341816	16.78879719693542	11.605299103788214	8.987692905930782	2.7427833410448783	16.44423197498942	8.633758242776151	-25.3969306790165
kaart/noun	8.205711213726165	-9.5491130454109	-6.534874017052548	-22.383124799114032	-3.154865398223576	12.483573891300015	-6.60894056068014	19.79859294601973	29.49237019175104	1.8987768379656216	24.398431245081106	-2.154546443487199	-8.252225346107686	-9.971530560129684	21.42827922264169	15.273962313074705
kaart_DIM/noun	-0.8651026860778267	9.123208212356227	-16.441203728124822	-21.073225695710818	-13.204750714796562	4.003643403092331	20.46275469165483	8.800147943158178	17.666321473731262	14.790558679193804	10.861410515479317	23.05326246371429	-11.006881564090907	1.1733451512304407	22.26224421493177	13.508577836293775
kaas/noun	10.946805951817321	0.7727684393205309	-18.597633235296556	-9.746485386244695	0	0	0	0	0	0	0	0	0	0	40.7857117061631	14.44454863980785
kamer/noun	3.9158999565088544	-2.7185083684547657	15.907928501946857	-3.654396861706146	6.281192488706918	3.6944032170319017	20.219368693782656	1.074632248015423	14.891490303114933	24.96530175126657	-16.6294014595244	9.051316953228147	-11.390219184403524	-2.439027559763371	13.448431044844487	11.421536834435473
kip/noun	11.862671387901106	1.13386730837944	-20.491111984574847	-10.664983438035463	-12.691541933468601	-12.562967950178452	22.822119141779332	6.334822957623198	14.391558250885852	6.262727479834321	-2.9967723500274257	33.0166201453793	-14.153758472047633	5.507405710615827	37.53479056484923	16.312383944490556
kleding/noun	-3.9500848414841605	4.13727918993345	9.336501553838223	-21.44633284454101	-10.12642310158788	18.408756957707002	14.835201138367058	-5.25278984826629	-17.211091837616145	19.342823881138028	12.114184000754792	12.024163335298077	1.7221744483038017	4.201962423397695	16.93292739654276	-26.71067385807369
klein/adj	8.317893329322663	4.1066426703612375	-4.335258226942244	2.7052273834067	-10.660367291550726	1.152450260613459	7.922855287396409	8.246258817447638	-13.524117467563892	-8.426039792000173	-11.235790373084948	2.8946156156119374	0.12512163159247533	-3.1500051830979694	17.011916944845595	21.21591100050308
knot_gek/adj	-9.212053480192754	7.0483157832148144	21.2020828054253	-3.6473488053462457	-14.237924460605194	21.95309941435834	-28.758268960316936	-5.169447334266189	17.072960323279236	31.055954536602112	2.4859497948252853	-19.014017077621688	25.476430545596266	14.241429616268064	19.34469839374844	-13.095211302380822
kop/noun	-6.840424233525005	2.9742043902578725	-11.183851202799366	-6.863127617572041	0	0	-6.1161092755782285	2.3951757872498605	-16.325620497274052	2.350486200486497	8.857021596699122	34.99953795693478	0	0	0.9900407558427406	-19.675872403063728
kop_DIM/noun	10.33681937825368	2.7160879518089343	-14.780706425587411	-9.648917698138142	-13.80625865342593	-7.22517143201588	13.512048455992591	15.779644366152596	10.45473862711548	9.253919615465284	1.53605213355935	28.44737113193179	-11.937933491800276	11.3903592695647	38.144188906580226	10.771592399884176
kous/noun	-4.980830902593908	7.211110455279666	13.087940574467298	-27.752279037822657	-6.505860343957033	22.410226057927	-14.050415676734632	30.31373713315302	-21.52997473844481	17.26406841482663	15.853400202645288	7.865830823429812	-18.877621703499422	-8.838994758753982	11.136302113553091	-30.281046318786135
kunstmatig/adj	4.387451540710572	-9.143921043431122	-15.87574967982053	11.10663926209252	-7.553118190490034	-14.105726282153887	-25.42462704929865	10.644712640306821	23.48735604336922	33.14767188466284	-10.950810235007351	35.99314915399662	5.074750975010901	-30.281426621082154	-17.53964442207607	-35.826936195287814
laan/noun	6.092929579860068	-4.874307630476173	14.176242315698241	0.17233079542447524	6.16735245678984	-0.7545435352609149	22.443972296614056	2.620764432444665	21.34136965506704	25.781004702503274	-22.331383993323712	15.62415688055236	15.73549017943095	-24.31716204055234	21.712499361387987	-7.029098659620983
letterlijk/adj	0.9909832028938886	8.998169161292212	2.464628198504886	-8.002101354870375	-10.751715588227945	7.096699584139979	-16.537051144265156	-2.95366059445203	5.764336353582692	-7.573811708761495	-8.205374861271107	-11.902640191266604	25.234817835225286	-1.942851477895969	-39.37005425979973	-12.035592988358147
lichaam/noun	-3.9196978894650436	3.075630309409595	2.23400955910641	-29.15756198051723	-16.37357153195456	14.364600742926248	5.464029166646881	-14.869604168616778	-17.150511051589373	6.294113473181757	4.837800778151959	-1.8739849475713877	0.83095474945839	11.972463517713438	2.7681426552418538	-32.14090168072037
licht/adj	2.5399587664689363	3.689611285372242	5.62329631902034	2.7481862063430817	-11.085018850962683	9.277060060437408	10.198591856073147	9.099116486627464	-4.608267571094313	1.3980067990902714	0.5299045885921614	3.724523211329444	-2.077378784847181	-4.675993676786798	-0.9142904949285833	-6.363108989518006
licht/noun	0.7710276538796075	5.887280986538373	8.773097335207096	-14.687589388795661	-13.798372177853242	7.450798393790049	2.4369934322622626	3.0893885013198483	-10.093255988806417	3.6563946616357734	9.369507307081888	-1.5114913337100149	8.20697152125375	-5.818433441495049	3.574257361451055	-3.2293711216940344
lichtbruin/adj	7.10192806068272	0.8650810412941684	-1.2702274112913983	-23.622806590827448	-13.2981571289215	12.26728748994304	-5.986642238197688	34.610993943531525	-13.263439059831063	8.662942170858226	6.793621779509028	3.3210288299636073	-18.567094727282925	19.94051258075796	3.7653655234611074	-14.744077417099769
lijn/noun	-2.542318334794342	1.6982215248880848	7.691731651544052	-11.572413006500117	-4.328285624004682	12.424703656303802	18.22524535920254	1.166799268281707	-4.217813992632618	5.474131214157282	10.04967176202856	-6.954827903208844	-8.164222001025838	-5.350771137162783	2.0104867498567343	19.576455459228363
lingerie/noun	-2.649496038753766	7.581342247550803	10.648696007746528	-22.72658458839159	-10.480358849326416	19.849645697216687	21.198665556393124	-11.5106514708149	-17.713931186814325	20.547922656659768	13.715150202313662	12.584324376675314	-8.025090358060528	9.761345255953609	15.688103871402792	-26.16907431477336
links/adj	-10.476088201178891	-4.85988734334557	-16.399745230839272	27.175181616674685	21.985131428471153	-14.457869720535776	-10.547186837745327	6.238082534568113	-4.141527731964849	-36.089028656589896	-1.3963782985447228	-37.86884416840076	20.777828526901253	-9.88163650710715	-27.07970558587213	33.85846416740139
mascara/noun	-7.947799758079482	4.30872523089912	2.5851164630740686	-24.89970846624008	-14.084410439534858	15.359316761231153	15.325271856906573	25.98942343934716	-18.889363830164825	8.418372330389014	6.170512657499346	-0.637938847663709	8.543315748859813	30.315793511698903	-0.47110197049429314	-28.47884424443799
matras/noun	2.8422683445249395	-3.2172202005027097	9.536815173644197	-8.589057801504294	-6.211349764414713	1.3844518699072992	22.025055808264064	31.07694130793271	6.347416253858265	17.77550239464884	-6.484654950362719	16.28926332684789	-30.808348435196912	-16.710254346969947	34.58197855545995	-1.2359813930045644
medemens/noun	-8.334004930501848	-9.956267314060547	-12.220780395782752	-25.75514612954397	4.606963989498351	-26.310545142176434	0.6541439967459198	-32.49068426725906	-11.752747380964525	-26.23016910922507	-14.923542642229364	-32.035064962162245	0.5371997826371366	25.396679507254415	-11.269540553024038	32.86391153614629
melancholisch/adj	-2.43414309528997	-6.007664142948028	0.7722348412755315	21.8527025004688	5.87814452497951	-18.4659936486503	-26.730862935878648	-12.275552234330748	3.274874278227163	-13.99133459654899	-1.9497780262428612	-17.489568595155536	-2.08944728651589	19.528612977110498	-19.04088020434249	8.858491834071238
mens/noun	4.554139929503263	9.670664600348585	24.95241742326626	18.66432751682072	21.338992345204208	2.350738398874711	21.83990166111262	5.346123101341123	28.6398583159965	-21.08086386277083	-25.739729412698733	-9.483260926994049	-12.989481209819338	-1.077233034086443	-24.041095716483923	-36.05836495901919
metaal/noun	5.304935876833979	2.409364799089228	-4.638958170942352	-12.898656538790094	0	0	33.44196961567639	1.8061994295454522	3.625841173148336	14.736888256226038	-4.49249347454578	17.512415875588896	0	0	23.9802733153311	7.023530872829869
meter/noun	5.944495624872205	-0.878309868167242	12.083097938667771	-2.4847220095118594	0	0	16.19918004390807	9.028568814712091	5.680879897163571	27.045489745772677	-11.51983876031188	16.604313885279197	0	0	28.2606263995963	-6.781833954563457
minderheid/noun	-10.554204107274098	-10.065405337831214	-18.897608562418704	24.885126878115194	26.53656777292379	-11.642127245478079	18.929022905817675	-12.217525198589856	-12.577053996533	-35.056058914441785	-7.628243782253005	-41.28065981700885	-5.542772375015392	8.669580955602685	-17.763022018396047	38.51820926642609
monster/noun	-5.682043279190896	-0.24063216880655922	-24.701717129868033	-15.319993015257708	-18.29414785651191	-6.011283369750743	27.950521545442335	-15.776035898320734	-12.36099103441861	-2.206426157527588	-9.096229157041652	33.70114683919611	-19.029690957275296	-18.877577488353744	34.81149678989871	-23.58884331484717
noot/noun	11.957706366309242	-0.9497927054395601	-18.631211762406625	-6.872571951879262	-16.233893094683975	-10.968281571124377	-23.318727216664666	-12.51451275859875	9.156800767632433	3.2880366092182745	1.404077768341103	32.35907010410382	5.933856591321302	18.092121172852046	42.98651960601573	15.712316794937465
nostalgie/noun	0.5136174665845498	-8.614722762328114	3.7360063660076923	17.232084421389256	4.601875236118886	-12.952478597960612	-30.481926914156492	-1.446488261968887	1.2943556519522712	-8.934377817800256	3.1036383036940602	-15.769764761744867	23.706653798275834	18.81440524092869	-17.18278412989787	3.055712084764738
onder_klasse/noun	-10.211508260185102	-10.843732265391615	-20.614313248116947	25.440811264543598	25.053490006864337	-10.445825681641836	13.738939054609205	32.48859797864124	-14.048581642113302	-34.60294400832282	-8.286352772078102	-39.54431881624898	4.402150718576594	28.19874591755557	-15.954279416207347	38.94470458884191
onderdaan/noun	-6.563526548390408	-10.188747856945756	-12.882646324212297	22.2160401826508	26.333251077935518	-3.2115441131947096	19.952798606119366	-11.853720547274214	-9.598475210601867	-28.62095391400514	-7.109267022903423	-44.9684983160871	-6.5280426217196155	9.534700162759638	-13.950136523831889	32.94935256364056
oog/noun	-6.718356668108591	4.172131798808698	0.8945098214302424	-25.21999514507892	-14.927588575180323	12.874404425034818	-14.537923163910406	-3.6821263795396098	-19.745829093132354	6.763328668278244	2.13488477263985	-0.8572040126581719	14.04576094589056	2.0316113598827807	-0.8690577828066091	-26.5393584036369
op/adj	12.65971787538745	5.764006452407463	-2.378760937022425	-27.680797600427635	-20.45360894208262	18.66542175780041	-7.366224321955966	4.073138084886952	-23.653225704933462	-5.979559356918401	-5.117817598595971	0.1533767184049626	6.290690338554146	-6.560135720580674	-27.71332104310879	-21.840301541031483
opvallend/adj	-2.926586638762475	4.786854291131357	6.984261226173998	7.582761797772695	-8.987576103934973	15.235602811063742	5.652803097943081	9.782881897131029	-6.5246610716234	2.395831563011863	-0.39522827356602436	-0.7913051595687046	1.9884823145977415	-5.330742155606902	-8.23833139092922	-5.06939656893861
overhemd/noun	-4.071435404294369	6.549562946446337	10.046373676846676	-25.561661136283625	-8.516516460008967	20.951870544109752	-15.985669795576449	28.108866133480632	-18.923384575314024	15.873235157690889	13.04415015171968	8.679102726206139	-24.16517747737928	-13.292110101523459	10.434146676128591	-27.41701279221485
pantoffel/noun	-3.2865492993922403	8.709202169925112	10.805576607016583	-28.453073513373354	-4.841326728995646	21.533019031624576	-25.83061473894309	-8.107984182764172	-17.008354996620707	14.639780423670636	11.933438283158015	14.381655183748933	19.19777820699158	22.283665918829122	15.94734967419713	-29.224144016979185
papier/noun	-0.8956314024118733	0.114900333340892	10.80186818764689	-11.791745930943579	1.669697526055871	10.827202205642537	15.539879402816702	2.1629524570899146	20.904567459707845	-0.09051597507270856	1.921225947141929	16.181247445001823	26.894652918787145	-9.483830270498997	6.872688736583607	6.795172245033017
pasta/noun	11.479651499737958	0.9597219936175901	-19.560202087166527	-9.44906768584526	-14.252404203796054	-12.242012880638653	39.735714260565175	0.9976888015050922	14.117882361942295	4.955911795921613	-1.344017367963034	34.20522221863371	-30.138337425975752	-0.4306754914774064	40.66368359356265	15.697355042279758
patroon/noun	-1.8309734987219481	2.4355276324580597	0.03346698631516525	8.968340350047212	0	0	10.932360173729682	-25.21329184713067	-4.854694579886666	6.78328848955923	8.139533906867095	-7.932145628189766	0	0	0.9868220766420671	18.37075216802487
persoonlijk/adj	-3.174719054732389	-6.234163387841714	-14.236138949841994	27.69938366844751	20.024705808841478	-15.457911291947973	-12.53456209852922	-1.4612974375823713	-2.248582205816697	-32.795922023056015	3.561318736789958	-39.816564309417416	6.365470606167944	0.0412382728331562	-24.200457073732544	30.453955225403327
perspectief/noun	-12.330274231153375	-5.616053944991663	-10.588074630002785	33.49675316662327	17.194681123746427	-16.789241232464185	-18.1456546392643	-8.235942599003154	3.4078161279556043	-31.21409047588008	-0.5348944286439151	-30.238142712743223	18.011543238179165	1.069996786471454	-26.851435587989855	25.537789369560112
plastic/noun	4.7596078164433715	2.827720219506269	-3.5163466703176494	-11.743843718587271	-7.865156908777268	0.28581062021936515	32.260203861430014	16.281951613374975	4.917746237813908	15.747743247810847	-5.967510760600378	18.450796127718426	-28.836100871843026	10.997483876170223	25.159167396158065	5.99263765171935
plein/noun	5.589113924816953	-4.623779848761184	14.490182878359407	1.131228939542902	0	0	-2.7805912768111054	-24.05487590865633	22.300998414482333	25.019991967405215	-23.06376226549048	14.490919571558678	0	0	22.265978462496196	-5.573280203159688
plek/noun	1.6234212373171237	-5.102985146622976	11.561775206911689	1.6316296095093454	0	0	-5.70814992006407	-21.93227905924273	22.216535122673136	21.359254610478267	-22.749381589022292	11.678065016989454	0	0	6.204447487135956	29.828724325710475
plexiglas/noun	5.085038914141494	3.5652434510474635	12.858953414953946	-10.226246853015862	-3.1972578380097008	3.7511579078503168	6.790177575880874	22.11842226334189	3.7660299735498213	16.96416803179621	-4.996773792990629	19.43006960315734	-15.39859718213904	14.806186889829755	20.971302698272062	5.491685716233713
podium/noun	0.328836291612039	-3.687993909165401	6.91999417964212	-1.2700509808787799	8.431063728833859	4.71085831163512	-16.70874793451298	-22.409847014040018	16.878386930809665	23.680635861539532	-16.44471952681959	6.893688823820894	3.5663494680122882	-16.368475812055802	12.768044795697415	14.722868325744383
politiek/adj	-10.935666350425915	-4.926783345251651	-15.89102543245914	28.672156189798	22.429777136169804	-15.429101512216684	-11.754442945225582	6.569633773251095	-4.012060565648462	-34.75766463544482	-0.8775641756778955	-38.84982657874241	20.44783279136563	-10.955842270846016	-26.75912397275932	32.03626719071878
pols/noun	-8.101827067624887	9.407376789344521	2.6978414348397357	-36.22740182742148	0	0	-22.794711230660344	-6.5717800883347	-16.873483791423777	27.995411437376276	16.555579225591217	18.865744668379136	0	0	6.3028253903127425	-36.08313435516411
