_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
horde.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.6368899271814144	-0.1117227018588496	NA	NA	FALSE	BOW	669	no	lex	5-5	5000	nav	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.2837137499081672	0.06782199284315145	NA	NA	FALSE	BOW	669	no	lex	5-5	FOC	all	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.208429920079528	0.07069015867729309	NA	NA	FALSE	BOW	669	no	lex	5-5	FOC	nav	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.0653335496073146	0.12339699709228322	NA	NA	FALSE	BOW	453	selection	lex	5-5	5000	all	264	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.019090157328369	0.1542530217198524	NA	NA	FALSE	BOW	453	selection	lex	5-5	5000	nav	264	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.8030933261531866	0.24148137067955264	NA	NA	FALSE	BOW	453	selection	lex	5-5	FOC	all	264	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.7978934987291983	0.25158007103989966	NA	NA	FALSE	BOW	453	selection	lex	5-5	FOC	nav	264	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.9371979744495486	0.4806113109481805	NA	NA	FALSE	BOW	453	weight	lex	5-5	5000	all	264	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.8970933679523164	0.4808547413546481	NA	NA	FALSE	BOW	453	weight	lex	5-5	5000	nav	264	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.7776992691389086	0.6529646073615306	NA	NA	FALSE	BOW	453	weight	lex	5-5	FOC	all	264	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.778064630546949	0.6659954187354794	NA	NA	FALSE	BOW	453	weight	lex	5-5	FOC	nav	264	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
