_id	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.y	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
opgewekt/adj	-2.754897364557825	1.1078456046987921	-23.416599893448947	-6.656078448170042	1.1435816816637896	9.75935127096876	-7.591619161602808	4.833925450097314	6.789860299843822	31.02433010200711	15.57072887403725	-2.8931744935723294	6.887418558729808	8.078065854637392	9.579039214403291	-10.871187386725962
oplossing/noun	-10.180858353327329	-5.507852599479658	4.9269708737422295	-22.238973564330934	-9.69816801534523	-8.305108757641635	-19.29524295516551	20.676595550577467	-8.448692412887329	-12.27688640902923	-16.520752424499626	12.234200119056675	3.1246819361197615	-6.198416922743014	-8.637004641227323	12.694474642617934
opnieuw/adv	12.13360226124678	1.9148608606060535	14.131985390577748	-17.404234128372966	-4.962657917861691	-12.50069062336965	-11.249160000347505	27.273211479951822	-6.3679127084305716	37.996656971267655	-12.30185181028206	-11.495370375942793	-0.5333416220945626	0.6852638505056545	3.747741122366864	23.419168600945792
oppositie/noun	1.7441325181685912	-8.22099792727544	10.106186896264116	22.093404579476836	6.691726590156893	4.671062246931203	-6.6631222036647735	-18.949371370284315	17.719920964220783	-19.711683350229347	5.753818710899814	14.725870900762423	4.868551313364121	11.623073411706418	-31.081078641315198	-5.947846077881108
optimistisch/adj	0.4095403938568047	1.9300690477173905	-7.8165575789194754	14.009461584680043	-2.194800602088492	-3.3223255717803397	-3.719633607656134	3.6589627230008936	14.632440826452834	15.228862439499325	-4.7769796413151715	4.954538262290684	7.980325467776954	-5.904495523571348	-1.8524459315733228	-0.0982683116255788
ouder/noun	-6.519407090661069	-9.832599126658115	-11.11098270019413	-3.847718247879656	12.893087842476977	5.635975837807788	31.698959622994252	13.499181643770909	-38.68304105602679	-25.5220372061589	0.8326950052533635	18.428723237643773	11.64511355886926	-3.99978335849482	25.818507780562694	-22.01840254736481
perspectief/noun	0.46217528069077285	8.91677552578802	0.6969709185667317	12.474659561901126	-10.765633030673133	-7.774078262332311	-2.787302015704731	13.580232229835243	21.10176166583477	3.741847636779023	-15.561012241418332	14.539076529209101	0.7590513415442947	-8.533900981591795	-8.579163703743442	8.273409343754272
positief/adj	0.5394687817125949	2.7108438746330914	-7.61871805753876	12.71673411144807	-2.360338663448885	-3.14247478984688	-2.3369002700567223	4.108806031033031	15.861472559449718	16.597097592874597	-3.781938279034479	5.667203378605923	6.708557389891831	-1.451986373848714	-3.667166360371363	-1.1901253191201742
reactie/noun	2.4372070334832876	-5.194941210510164	-2.792288899797039	35.526789110618815	0	0	0	0	1.9827289421230794	5.631430476348123	0	0	0	0	-7.04906012278692	-11.675467417030568
realiteit/noun	-5.1501347435822344	4.382596836554442	-13.188089305352339	-13.733679679817639	0	0	-7.71028924610152	11.173529911683316	3.9875966928129687	24.899231618819027	12.559886080664391	-4.986253118165849	0	0	15.025206429457302	-8.900758261363439
rest/noun	10.59341597903701	6.84900064802287	23.1513866827226	-9.175102488962834	0	0	-1.6441384842184992	24.953529681177613	-21.058269775703845	6.976104394460124	-21.987802648005243	1.383200072090441	0	0	-12.512574495157079	31.05664676048652
resultaat/noun	2.4080801152934606	0.2946643492314133	21.943592826030596	20.2752371566768	0	0	2.119248349996067	19.459870398612537	29.155807329082013	13.47385341376706	-13.983487709567711	7.5772665620450015	0	0	-13.956457027758015	19.15719296499949
rots/noun	-9.21563400066075	10.407391920338963	14.929419925728475	-8.229593605577472	-13.126875044204024	3.5003863778471658	25.221492315018804	-10.828611848002852	-4.869496567472478	50.6814801577694	-2.7284373694955377	24.95582456924974	-8.737793160860269	6.2551985517493875	37.27491968366143	-11.581170594206725
sarcastisch/adj	-1.1966986244151447	-7.00937490671283	-30.24992079405202	-3.8335214499090893	0.5357650157832348	4.781534197027583	-6.289122873648033	-6.862116887540979	3.238047760574223	11.438611473249503	2.8786452961222144	9.523357563765902	6.052682561076012	-10.17890890277249	0.5489859999968519	-12.421011775569548
seizoen/noun	9.72571012070436	1.234781590705154	28.452088475087596	3.190357848287962	0	0	4.898814514877961	32.97798291763922	35.046743394097085	22.160068007287986	-19.26156500407318	-8.3546394841713	0	0	-7.477543931980568	37.99820300342065
signaal/noun	2.5477249985319816	5.103489148046982	-2.96129421516704	9.285948071738261	-11.174288317946402	-2.9667074657210417	-0.064360645868102	9.58895563784331	18.162264527702835	-1.6378042105594204	-9.056654605258755	12.830086818952799	5.454827751828333	-2.9013913486676013	-8.43037013490139	2.5806602637832614
steeds/adv	-7.07030339093128	-3.301515773461622	-14.278177685093915	-19.292067932497808	6.2837721276462695	-3.286281611547187	-18.56090139390895	2.1478897018211303	-8.199660430017943	16.29495458300131	-1.7407633930512252	-3.3426299938643815	-2.765629246495715	2.498117795718309	9.57155323834811	13.883853991189312
strohalm/noun	5.941855300703044	2.481170170051431	8.73306839983717	-0.9697657384574125	-0.014662422253424455	-18.98252512420736	-18.185165821754655	17.831422892454206	28.304430235174493	6.3059579790547	-18.524854901363877	14.823004468808472	11.738392307308287	7.292181819632053	15.866726553291613	22.755967058429086
student/noun	-7.569404568511369	-9.069413838065758	-6.798749287506523	-6.523128484788866	11.732626543596206	7.703218932782518	22.53087389490635	10.506006628543902	-26.59183280103226	-26.16772933640936	13.988416751245063	-18.137622307759777	-3.574956228348454	7.22361927820477	26.84619025999186	-16.81489749259712
team/noun	9.662411520751371	-1.158454521069654	25.443416433596827	11.231148890803254	0	0	0	0	0	0	0	0	0	0	0	0
tegelijk/adj	-5.138260590879598	2.1889261289219495	-15.918311804235357	-14.863622300809086	-0.33762499513255356	7.533432041944829	-11.76851811046431	8.236350497748457	-4.019146313559807	14.969047024404702	9.413447883997032	-1.9585905676758537	2.591466579674024	5.492844460711118	11.865637588775254	-5.523720154148906
teken/noun	3.7099435741323656	4.317439850237317	-4.061087787451497	9.590611190939704	-10.037815475276643	-3.468250853285338	-1.6444732580018133	8.995249732610862	18.814466392883627	-1.63785015655259	-9.13760802022469	11.41897175140205	1.5216147580599124	-6.341844828007667	-8.320388237562026	3.8730753191754714
tendens/noun	2.893204526072617	6.689444996617848	-0.028681582160729722	9.381584966056247	-11.5518608163415	-4.581396148334557	1.2605446536997251	11.768275439600991	0.17102436623214573	-32.98564815840548	-10.710189190317095	13.593990190117292	-5.548134122980025	-5.889134834678939	-14.485013734428582	0.9951870517067766
teneur/noun	2.03564192423733	-4.130018314287947	-1.0984304184743776	38.30946876172258	-0.3743314114942122	2.349230887960941	-1.056944541651279	-6.628757233998833	-0.3063731099980672	6.288368168316263	6.302816271169438	6.640276048671367	6.543826770772845	-6.4319695850427046	-6.90109217638745	-9.4626950653034
terugkeer/noun	-1.0468329231408957	5.7224828014805365	-3.0936777466771463	15.795468330954222	0	0	0	0	-1.2361001783011643	37.198647880256154	0	0	0	0	5.60939804122479	28.307997326240955
titelstrijd/noun	12.870505257536223	1.4448707098913622	22.70986935681902	7.036751572663339	-5.736967633148043	-15.111045526434	7.0656690549232115	30.049912102004104	42.08363968017537	24.496324928154156	-22.315800941376054	-6.445562764445195	9.269988011377354	2.520329840481606	-4.319579654885096	37.14891091847857
toekomst/noun	-0.7324537930932186	5.292420951335012	-6.32101362448292	17.16819716457431	-3.0640459475245945	-7.188520809481589	-3.691736363110358	21.10519982529808	23.354887047016405	5.072757695567443	-8.949673475306701	7.668954227218064	-1.2443571684616788	2.4990046993362443	11.739273519167096	27.846543715502115
tolk/noun	-7.8284091122424275	-10.322930008829339	-9.579694033275928	-12.040157414253342	0	0	-28.820999404780633	-15.261141184704105	-39.80740272966753	-12.222809400678345	11.800067836405745	18.0664206506121	0	0	9.346252981014143	-0.7833827532740067
trip/noun	-5.0153069361493525	-6.5820852164618	19.225486391353808	7.1142756102247775	-8.905387075524944	-11.830289476075643	13.075619976568836	28.857211146119717	41.61527280327723	17.317370027231267	-15.462632989798623	-11.596597887288354	7.320604651020714	5.215834735702919	-3.153738405388677	41.78883312453093
u/pron	-13.222320120638324	-2.3456813705806345	2.4861159270782087	-30.462920459496075	0	0	-28.696113092976333	0.9550323274975808	0	0	0	0	0	0	19.0166518987063	7.928908677931363
uitlating/noun	3.4772467795018347	-4.39466830468493	0.06220754700483196	33.57573110250085	0	0	2.6233454662225157	-10.235390157596255	1.896523093979424	8.633943804359008	3.262809485557235	6.893988365135712	0	0	-9.177995784503711	-13.256072854971404
uitslag/noun	13.48722841884805	-1.0121365795483521	22.110127832762515	18.926480598168837	0	0	2.8304689147782773	18.715522489322552	28.624520399866885	12.120580634970256	-14.420989766965093	8.440282876348482	0	0	-13.257715687545394	20.32694506910078
veel/noun	-0.7848779405100228	-3.014668404501291	-11.831092839928079	-40.41044497152247	5.395408593967532	-9.009070712407599	-34.94848480935897	7.6615576717203275	-32.01528917351296	23.677137942838183	-3.996003666331866	-0.478835977907719	10.329149992422032	9.230069029840928	29.52266419177675	13.297315473180648
verandering/noun	1.513422773799681	6.983754469743363	13.758720550153365	10.215454162375416	-9.77791183768875	-5.376277663423903	2.971533603779201	13.877628079623266	3.233012433805524	-28.8089633488331	-12.977047072048267	12.669695946504785	-5.431632560847577	1.5481516856740924	-9.985021219901586	12.96395785659745
verklaring/noun	0.975682031760134	-6.070695393383836	0.8667190555682985	36.046275122228614	-0.617797765654579	3.111529162906171	1.4661815647746532	-8.158510820880934	2.334077164777005	3.5422247932675317	5.391207409194397	8.259817936613802	4.216478470836859	-2.8292288984177127	-9.806756098557495	-10.785433152540318
vermager/verb	-10.722853993026108	-4.51883959848017	0.24231037209664685	-49.01218202342259	-4.320350354422727	18.728776056223058	-26.353634727032283	20.326834357592965	-50.59954001908063	14.479716636604154	25.32731901863116	-14.836400925825446	-5.605895525888676	9.896400898820712	-36.87943258274547	22.218579390362763
vertrouwen/noun	5.387541242059799	3.1120243277790447	-8.76151454358766	16.23113651142805	-4.871548506408717	-8.383780904375605	-5.158658363808162	24.337330265014902	15.7662778582535	5.953202248105826	-10.69766593955302	3.5260063054725443	5.53057452892712	-1.4180962995279849	8.710227116821812	31.445476717334376
vertwijfeld/adj	-2.5554198220854722	-8.694702872091995	-9.592999293427177	-17.309568049180406	10.317956525387437	-3.6754636410252184	-29.26984739098318	-6.757841882936633	-23.58505253458129	38.28241333094487	15.564064009959159	16.714930822688686	10.535921593119202	-1.5018891217237769	12.325015681142569	6.724096371183947
verwachting/noun	2.725788798821821	1.7720018881095778	18.42688732477918	20.63108254984687	-5.151689647366181	-3.971947617438322	-4.6896921626599095	1.7949768536935544	5.537731984478377	-1.3533056438877653	-13.466045617270028	2.9682452495994576	0.5418605732004568	6.99168130239731	-7.114067187754598	5.8998748401124965
vlak/noun	2.1820179309627594	9.233636334068043	1.9448449784889636	10.819333309107458	-13.468836144315564	-3.3504812592444	-1.4671145769510676	12.894876160952538	1.128467745252999	-30.686737078342478	-14.203496016513618	15.515726818448737	-3.13701922149953	-0.35633238977808807	-10.990963510802256	8.784363861428426
voorbeeld/noun	2.826118265220405	10.797685355087994	-15.785033856217893	17.16200643871405	-15.629048541352386	-5.57207259401432	11.161986963703937	10.003559104015839	6.5016584666334065	19.70083920738484	-13.772854306230503	20.393700223830347	-2.780420290451806	-2.4736275476473293	-16.120569822012744	11.536164004789498
vrolijk/adj	-3.514818376053882	0.6901094415786606	-23.08888691256294	-5.908515206046858	0.6196884511263646	11.112527877837197	-7.419580117680004	5.891183845481282	7.090108083286135	31.506396358218886	17.107021535177044	-2.728393057732361	-8.197296837118294	-3.057338117836325	9.590077831656702	-11.895457857009564
wanhoop/noun	-5.8690180506081715	-10.309434334549632	-32.519676363177716	1.1363697742427772	4.950481348637076	10.925270152752413	-15.86338626541126	-11.660281761887914	17.509489348922006	8.465569322476245	17.618242004132433	6.577077054021258	7.991124066666854	-2.5081736846023284	11.54698079425987	19.108547646889956
wat/pron	-13.36719723544372	-0.5607114738324346	-2.1844669178041953	-39.09360258054679	0	0	-29.376133713736266	2.8439245679238727	0	0	0	0	0	0	20.955280719484524	7.892312747925597
we/pron	-10.926112273240454	2.689020938243393	-0.5321635227028197	-29.57729360843293	0	0	-25.58529701297386	1.496729630178941	0	0	0	0	0	0	17.895124009539334	14.498124586949006
wedloop/noun	5.709160289846056	8.19677343414914	16.709195026655987	13.45830354203101	0	0	-1.8617505937403371	34.55743484472424	3.2529656301366163	-31.506489812471532	-12.089272019633565	22.152621587446465	0	0	-17.230988799227646	9.097388899103468
week/noun	9.371248792289544	2.7067443008476726	30.870070009685296	1.7995694575453973	-10.961026133709082	-15.051049341286163	3.771987696646037	34.554495751788195	46.69794644600578	-6.892423983002185	-18.68326802315557	-9.767343490420751	3.1059396692122623	0.9806520863651258	-11.39185026612056	37.40887975943304
weekeinde/noun	11.245612458836609	0.6438129994096302	8.245424549896708	35.48713888509317	-10.904196131408085	-15.59454097608823	4.847087275112211	35.22800662731369	46.28759936643041	-8.135813064084102	-19.385335916085015	-10.564668296568653	3.5048503814652827	1.7377170951601557	-10.353336571113067	37.06400711400146
weinig/adj	-1.7287397446940378	4.99096032172031	-16.453380553144147	-38.96219527625193	4.40217391730569	-1.3795707884953878	-15.71111321966379	-1.2951992034038433	-15.117954187877755	17.460531778616335	-0.2801445445592695	1.270499048363849	-2.494573809151663	1.522641714889667	2.19950786924583	9.637948832353578
wel/adv	-12.33372022955733	-0.014229875942487568	-5.969217199736046	-36.0540445815409	2.512989983768708	-7.328948993018964	-26.023776576048526	4.820315050998519	-21.801436989946893	28.189345372651616	-3.99447364748901	-8.374747140584633	-1.716328264491693	-6.153894555288374	23.08996975972583	9.74837366502284
wending/noun	-3.0227457755114506	9.649148565112366	-14.266498270563288	12.76866590501604	-12.640819020940953	-6.396476070652545	4.6660570005901025	12.48002980001501	3.744554280384343	18.668315365790654	14.901102299409851	2.34732482934132	-4.278191135939646	-9.599760031743443	4.266037840616661	-9.604764089237108
wij/pron	-10.74695247235757	2.868990477310408	-0.9570942889924369	-28.877151391594627	0	0	-26.171174584330227	1.189353681757507	0	0	0	0	0	0	17.163470020278908	14.280498402477566
woordvoerder/noun	6.110227897461367	-10.877695094046278	-5.268453114079387	43.65627705237874	0	0	14.094041291360444	-17.61903120413838	-16.788347430721917	-49.85520753911707	-0.7319249231613268	13.135841987314189	0	0	-17.732122739624106	-25.17708575991378
ze/pron	-9.79553187581219	-1.005274553013982	2.050538675443594	-27.856025065424117	0	0	-26.64557537100277	-2.8289250102611825	0	0	0	0	0	0	16.079010340017312	8.137294914261027
zeer/adv	-3.689047503698758	-1.5011140204898226	-20.048491810648766	-21.5050724497605	2.7399418063817267	-0.9861559846995076	-15.139465351340407	7.31587547785138	-6.002226330337083	21.133595821116838	3.2993823312680046	-2.071135825311023	0.5960629133618357	-2.630293930845267	20.034185959270882	-1.0514994124719828
zege/noun	11.724993186459958	-1.0805192905167222	28.376348999263286	10.053888166700881	-3.5765530120016087	-16.775482758451744	11.774738565103924	26.13112852756904	38.44411752108445	30.910531988770988	-21.273490018553797	-3.396853911128051	9.14338628919225	3.7844762991492464	-0.05506571975142765	35.50947395490251
zo/adv	-8.70783636776414	0.8196671711816701	-9.053803865232116	-28.51505773524386	1.3774041881307604	-2.851034296719003	-20.54349068955039	6.4143929962009985	-10.111680326167013	23.02408220659564	1.7382298618086407	-5.579741758398456	-6.685783184219163	-11.604611694960974	21.724493516110687	4.518808649510646
zomermaand/noun	-6.828147146791458	-6.085404995015944	19.93229177967228	4.032851162279415	-6.216202372334471	-8.839859514675506	-5.419364285931478	26.708864166017165	49.211095220134666	-4.083202921097216	-16.917244141751087	1.4670885875305117	-3.111427698032586	9.582742015860616	-12.084194222752458	40.62449293794217
!/name	0	0	-29.81472299660498	13.795387391511882	0	0	0	0	0	0	0	0	0	0	0	0
115/num	0	0	-17.96482539029585	51.740436448038984	0	0	0	0	0	0	0	0	0	0	0	0
12/noun	0	0	13.02266420390176	3.6230063637886722	0	0	0	0	53.510205709552345	-15.22046290537265	0	0	0	0	0	0
2003/num	0	0	24.69838328141368	22.3350814621807	0	0	4.032711380054595	23.94432018757951	0	0	0	0	0	0	-12.211789099490014	26.03927207927939
Aelvoet/name	0	0	-8.754829781162542	47.028094931473056	0	0	8.708868213735139	-36.33025223486795	0	0	0	0	0	0	-24.19550414222545	-40.52431872976066
Alvaro/name	0	0	9.321275150493898	45.110788378806234	0	0	0	0	0	0	0	0	0	0	0	0
Amsterdam/name	0	0	-11.101701653470354	53.848530832565515	0	0	0	0	0	0	0	0	0	0	0	0
Bekkers/name	0	0	-1.3493895865412924	46.02798053532025	0	0	19.143191496737135	-17.390570940226834	0	0	0	0	0	0	-17.154255238377075	-28.03854112050829
Brussel/name	0	0	-11.551828257835368	52.70305539668064	0	0	0	0	0	0	0	0	0	0	0	0
Coster/name	0	0	-21.133000411856408	44.162145544160424	0	0	17.692449396478185	-27.08113107834348	0	0	0	0	0	0	-12.743308215614713	-41.10961279854697
Cremers/name	0	0	-24.323480506131727	44.186425164629256	0	0	19.12612629209292	-32.36290543406211	0	0	0	0	0	0	-15.661682746410802	-33.409730240391134
