measure	globqual	meanclassqual	classqual_herroepen_2	classqual_herroepen_1	model	technique
kNN_k23	0.7363421550094518	0.7241899368579583	0.6606669783387876	0.787712895377129	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7640316205533597	0.7524776847828414	0.6920821114369501	0.8128732581287326	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.2457385685023548	1.2642498307310615	1.3610132469265732	1.1674864145355497	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.137528679312841	0.1458343217495191	0.18925017994124563	0.10241846355779258	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7423371919478796	0.7324551208926884	0.6807988403769166	0.7841114014084603	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k23	0.7337271581600504	0.7227205848060978	0.6651862240922549	0.7802549455199408	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7637154150197628	0.7545668600295395	0.7067448680351905	0.8023888520238885	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1146848153546682	1.0927005666626208	0.9777829030450997	1.207618230280142	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.08044783343090656	0.06295055686779513	-0.02851247971210555	0.1544135934476958	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7023991600292558	0.6936717692564752	0.6480513174896673	0.7392922210232832	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k23	0.6923755513547574	0.6806395875918096	0.6192925042854917	0.7419866708981275	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7244268774703557	0.7158421987713252	0.6709677419354838	0.7607166556071665	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0682170180529875	1.0982724885903687	1.2553806300357704	0.9411643471449672	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.03749439848900362	0.06195910982514443	0.1898428281731532	-0.06592460852286434	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.718815901234147	0.717887476281462	0.713034345846972	0.722740606715952	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k23	0.7166036546943919	0.7103112853745013	0.6774193548387096	0.743203215910293	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7489328063241106	0.7421894956154433	0.7069403714565005	0.7774386197743862	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.360694979322181	1.38475789861843	1.5061187089821206	1.2633970882547394	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.19987665003153737	0.21132424964599517	0.2690599694406517	0.1535885298513386	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.757905379639117	0.7500426878115849	0.7103873725075106	0.7896980031156593	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k23	0.7477667416291854	0.7364488493356787	0.6793673055945145	0.7935303930768429	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7636363636363637	0.7515700049930729	0.690713587487781	0.8124264224983649	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4178361321530548	1.457116270412	1.6552247938049403	1.2590077470190595	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.2137912729266011	0.2314687496701564	0.32062471933330483	0.14231278000700795	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7745870544881934	0.7694258285176298	0.7433952975356566	0.7954563594996029	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k23	0.7686781609195402	0.7613264227327815	0.7242480910082593	0.7984047544573037	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7829153605015674	0.7766844588845052	0.7452590420332356	0.808109875735775	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1825809474417301	1.2012256916254658	1.29526005359561	1.1071913296553213	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.11150007550169469	0.12316498560026147	0.1819967060973809	0.06433326510314205	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6916331533324864	0.6825788874048224	0.6369138940305177	0.7282438807791273	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k23	0.6966985257371314	0.6871909204754009	0.6392395200249338	0.735142320925868	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7276645768025078	0.7173449510186571	0.6652981427174975	0.7693917593198168	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.209237273061441	1.2316161308104208	1.3444834133704937	1.1187488482503478	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.12346232245359892	0.13778680818035588	0.21003204054139096	0.06554157581932078	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7040498649958112	0.6962727025137851	0.6570487526044364	0.735496652423134	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k23	0.7143771864067966	0.7015188690562276	0.6366682250272713	0.766369513085184	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7460815047021944	0.7347524912621223	0.6776148582600195	0.791890124264225	herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.3395850531913387	1.3416689615066284	1.3546144525561552	1.3287234704571014	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.18983127958069737	0.19227598629717235	0.2074628007480017	0.17708917184634299	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7656717462995101	0.7599972109806623	0.7247463097575171	0.7952481122038076	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k20	0.7475493612078978	0.7427913025675386	0.7132336655592469	0.7723489395758303	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7745454545454545	0.7679322045943113	0.7268498942917547	0.8090145148968678	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.147128213966952	1.158687698474684	1.23049661738635	1.0868787795630175	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.09424552843481589	0.10118697453693891	0.14430807911073346	0.05806586996314437	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.710602635241005	0.7074506053451763	0.6878698135680592	0.7270313971222935	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k20	0.7376538908246225	0.7329703974613101	0.703875968992248	0.7620648259303722	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7548558758314856	0.7499173876738856	0.7192389006342494	0.7805958747135218	herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3053732320331914	1.3067669676717484	1.3154250223961175	1.2981089129473793	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1773171693216874	0.1817947264929652	0.20960985437514534	0.15397959861078503	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7566160524727362	0.7519686337351212	0.7230983052135731	0.7808389622566693	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k20	0.7561672473867596	0.7517420921857114	0.7242524916943521	0.7792316926770708	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7714412416851442	0.765815374775703	0.7308668076109937	0.8007639419404126	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0961452331552846	1.1061746788219038	1.1684788109933255	1.0438705466504818	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.055736807112944764	0.06299951060357477	0.10811630501506421	0.017882716192085334	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7070777686061109	0.7018343659243989	0.6692617129016419	0.7344070189471558	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k20	0.7080371660859466	0.7022395004513433	0.6662236987818383	0.7382553021208483	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7296674057649667	0.723003535452236	0.6816067653276956	0.7644003055767762	herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.4826552247460338	1.5146376630837963	1.7133164466971686	1.3159588794704238	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.2255491221057538	0.24059838651962245	0.33408624121183667	0.14711053182740821	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7564978536038697	0.7545036241234683	0.7421152288664288	0.7668920193805078	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k20	0.7647154471544716	0.7615004141191359	0.7415282392026578	0.7814725890356142	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7890909090909091	0.7833336294348605	0.747568710359408	0.8190985485103132	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4067186937332306	1.4346907396802688	1.6084564796542957	1.2609249997062422	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.20904441536673693	0.22331125539655994	0.3119385949757633	0.13468391581735653	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7286271159782175	0.7218742615513821	0.6799247113240715	0.7638238117786927	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k20	0.7461556329849013	0.7391800906409075	0.6958471760797342	0.7825130052020808	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7528159645232816	0.7462255938316129	0.7052854122621565	0.7871657754010695	herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1825957412900836	1.1891856657332105	1.2301230751526349	1.148248256313786	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1124888046728337	0.11506436260963937	0.13106404070191705	0.09906468451736171	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7360102503662758	0.7319160666209303	0.7064825009301473	0.7573496323117133	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k20	0.7231591173054588	0.717406730133914	0.681672203765227	0.753141256502601	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7442128603104212	0.737496224705527	0.6957716701902749	0.7792207792207793	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0306145587509221	1.040985120727302	1.1054083087623887	0.9765619326922153	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.021002778061268112	0.03032081983544494	0.08820562479624042	-0.027563985125350535	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6829091798538476	0.6826813844243966	0.6812662916050801	0.6840964772437133	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k20	0.6893844367015098	0.6844609936998055	0.6538759689922481	0.7150460184073629	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7175166297117517	0.7122737044077674	0.6797040169133193	0.7448433919022154	herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.4250775034388072	1.460078609953159	1.6382660612989504	1.2818911586073678	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.21577640799787448	0.23238910075775449	0.31696280935350735	0.14781539216200165	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7515987325257181	0.7442168464636866	0.706636335602435	0.7817973573249382	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k22	0.7539172783738001	0.7461539469975551	0.7066315327184892	0.7856763612766209	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7688311688311689	0.7600180913613749	0.7151515151515151	0.8048846675712347	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.3328200838218023	1.3656452841561484	1.5327553949491828	1.198535173363114	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.19048865949294036	0.20646225666083468	0.28778238769738756	0.12514212562428179	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7138536498269581	0.7048339764759068	0.6589156394160094	0.7507523135358042	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k22	0.7531408808582721	0.7448488781389495	0.702635046113307	0.7870627101645921	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7592532467532468	0.7501552841851349	0.7038383838383838	0.7964721845318861	herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.304695682998608	1.3460264263498716	1.5564374834108505	1.1356153692888928	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.16908983188091328	0.19086540689069928	0.30172287966779154	0.080007934113607	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7281092766612337	0.7220820650522202	0.6913980786790598	0.7527660514253804	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k22	0.734172077922078	0.7245527959674618	0.6755819060166887	0.773523685918235	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7389610389610389	0.7296125433438866	0.682020202020202	0.7772048846675712	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.051749731430883	1.068041184800408	1.1509794928634451	0.9851028767373711	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.032542577643803874	0.0472958487935162	0.12240341101023348	-0.027811713423201087	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6664850680574194	0.6597318864460548	0.6253520527881988	0.6941117201039109	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k22	0.6510093167701864	0.6420001442065038	0.5961352657004831	0.6878650227125244	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6891233766233766	0.6780069350218604	0.6214141414141414	0.7345997286295793	herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.3872720836999393	1.3947419523630595	1.4330656263738502	1.356418278352269	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.2158816738304822	0.2195114583206041	0.23813383092209897	0.20088908571910918	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7517740780791894	0.7413022349967944	0.6875771270088541	0.7950273429847345	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k24	0.7686016949152542	0.7590368296628096	0.7099649122807018	0.8081087470449173	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7776579352850539	0.7692829753300079	0.7263157894736842	0.8122501611863314	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.260119828371452	1.2446699339859681	1.1654052584430519	1.3239346095288846	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.16102688583762642	0.15063444464846143	0.09731670289535418	0.2039521864015687	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7593152222625031	0.7526348875533182	0.7183618660018476	0.7869079091047888	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k24	0.7663418079096045	0.7574889884285181	0.7120701754385965	0.8029078014184398	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7808936825885978	0.7726152906444059	0.7301435406698564	0.8150870406189555	herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2546783228015135	1.2444010639824434	1.191674257867215	1.2971278700976718	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.15740547165839913	0.15132223595207522	0.12011259189354391	0.18253188001060655	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7191211645159697	0.7081161363195103	0.6516555568768059	0.7645767157622149	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k24	0.7304943502824859	0.7200598482020655	0.6665263157894737	0.7735933806146572	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7510785824345146	0.7415758933116156	0.692822966507177	0.7903288201160541	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0835963788539136	1.1232792591408898	1.3268696884392903	0.9196888298424895	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.044544542387806786	0.07524886228951691	0.232775373089595	-0.08227764851056117	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.703768283791262	0.698613679804114	0.6721683202178764	0.7250590393903515	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k24	0.7150564971751413	0.7092464850068434	0.6794385964912281	0.7390543735224586	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7395223420647149	0.7324978791272184	0.6964593301435407	0.7685364281108962	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.3675164527363879	1.3677651907020345	1.3690413246127444	1.3664890567913248	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.213130834761635	0.2109565187560123	0.19980133229238264	0.2221117052196419	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7537576435871672	0.7469297713457146	0.7118998181069578	0.7819597245844715	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k24	0.7461723163841808	0.7362310563643151	0.6852280701754386	0.7872340425531915	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7615562403697996	0.7520927075910279	0.7035406698564594	0.8006447453255964	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.114483642404228	1.093394078989347	0.9851954492956094	1.2015927086830844	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.08058815354897152	0.06411539375115115	-0.02039702608114466	0.14862781358344695	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7264677311020568	0.7205304927744687	0.6900698787459731	0.7509911068029641	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k24	0.7100706214689265	0.6987207913400523	0.6404912280701754	0.7569503546099291	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.733050847457627	0.7209318266653093	0.658755980861244	0.7831076724693746	herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2504316168434326	1.2577568891098672	1.295338720737662	1.2201750574820724	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.15207230622040147	0.15456675334009412	0.16736435160634328	0.14176915507384494	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7061837028425211	0.6965093263118772	0.646875568459009	0.7461430841647455	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k24	0.7054096045197741	0.6971552818215752	0.6548070175438596	0.7395035460992908	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7371340523882897	0.7282826020563982	0.6828708133971292	0.7736943907156673	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0863822656403963	1.1125513735928978	1.2468102752622534	0.9782924719235423	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.050553240076805485	0.06977586352277139	0.16839627946294428	-0.0288445524174015	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6869006190333932	0.6799173686407529	0.64409025793068575	0.7157444793508202	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k24	0.6857909604519774	0.6761751897474182	0.6268421052631579	0.7255082742316785	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7161787365177196	0.7049075299467237	0.6470813397129187	0.7627337201805287	herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.3602397668976687	1.3645268388810408	1.3865213821000806	1.342532295662001	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.2115481903550179	0.21447924872569496	0.22951685254047297	0.19944164491091695	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7607525869372989	0.7543643712256148	0.7215900471395836	0.787138695311646	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k24	0.75204802259887	0.7431172079134005	0.6972982456140351	0.788936170212766	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.774653312788906	0.7658631103871865	0.7207655502392344	0.8109606705351387	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.08916793027392	1.0753769001382754	1.004622919442361	1.14613088083419	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.06814220398466869	0.057320319198053166	0.0017993450754170473	0.11284129332068929	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7382207001037786	0.7321301064472288	0.7008827129049299	0.7633774999895278	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k24	0.7207485875706214	0.7112112728630087	0.662280701754386	0.7601418439716312	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
