measure	globqual	meanclassqual	classqual_herinneren_1	classqual_herinneren_2	model	technique
DR	1.427119108786538	1.3378029366643713	1.0868670245116168	1.5887388488171257	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.2394715970990372	0.18786991744673803	0.042893769852183204	0.3328460650412929	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7308975182323479	0.6841055025455745	0.5526422203779731	0.815568784713176	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.751045197740113	0.7082527412280701	0.5880263157894737	0.8284791666666667	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7709553158705701	0.735938995215311	0.6375598086124402	0.8343181818181818	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.4167760612728222	1.3083400994589116	1.0036866829341156	1.6129935159837077	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.22818244534697343	0.16138470338800923	-0.02628514306812829	0.34905454984414674	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7461628075103249	0.6890438711112474	0.5285668593233634	0.8495208828991315	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7492090395480226	0.7015679824561404	0.5677192982456141	0.8354166666666667	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7601694915254237	0.716241028708134	0.592822966507177	0.8396590909090909	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.6068599405865598	1.5625857359208282	1.4381963037647247	1.6869751680769316	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.3380405016477957	0.3181746733831063	0.2623611558775504	0.3739881908886622	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8890478784010085	0.8608186522183778	0.7815079691338438	0.9401293353029118	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.8857627118644068	0.8645970394736842	0.8051315789473684	0.9240625	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8936055469953775	0.8760675837320574	0.8267942583732057	0.925340909090909	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.2474106587650025	1.2595075068502597	1.2934938895659829	1.2255211241345367	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.16750746189439464	0.1724716052260012	0.18641848411003864	0.15852472634196374	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.797712020684362	0.7642047387448543	0.6700652323433801	0.8583442451463283	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k24	0.7743785310734463	0.7390235745614036	0.6396929824561404	0.8383541666666667	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7789676425269646	0.7458672248803828	0.6528708133971292	0.8388636363636364	herinneren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2717942442102905	1.2168233169209721	1.0623811878700302	1.371265445971914	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.163361573609936	0.12761633023548574	0.027189217897744485	0.22804344257322698	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6483875080769201	0.5833295475569664	0.40054765847709634	0.7661114366368365	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.667090395480226	0.6109561403508772	0.45324561403508773	0.7686666666666667	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.67326656394453	0.6180502392344498	0.46291866028708134	0.7731818181818182	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2277078444422007	1.1783194986317544	1.0395617651643103	1.3170772320991986	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.14298455304213953	0.1078625010953132	0.009186259911372613	0.20653874227925378	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.631478525278191	0.5735406219711312	0.4107627031560588	0.7363185407862037	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.6570197740112994	0.6014912280701754	0.44548245614035087	0.7575000000000001	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6604006163328197	0.6110735645933014	0.47248803827751196	0.7496590909090909	herinneren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.240321339837173	1.2231395064270827	1.1748667363701621	1.2714122764840032	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.15484417318704935	0.14398303884304328	0.1134684233051214	0.17449765438096515	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7064521152672328	0.6512522433205684	0.49616688880374954	0.8063375978373873	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.6999293785310735	0.6506140350877193	0.5120614035087719	0.7891666666666667	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.72095531587057	0.6763307416267943	0.5509569377990431	0.8017045454545454	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0016681289910276	1.02281669431807	1.0822340921416658	0.9633992964944745	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.0042299601348494385	0.01485522049528843	0.06847548988472339	-0.03876504889414653	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5327368608893971	0.47674733365021493	0.31944342378775087	0.634051243512679	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k24	0.5750141242937853	0.5152916666666667	0.34750000000000003	0.6830833333333334	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.575808936825886	0.5159688995215311	0.3478468899521531	0.6840909090909091	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.057980290719139	1.0276433049138172	0.9375379291636824	1.1177486806639518	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.04198666296974579	0.015160693772264706	-0.06451643862025375	0.09483782616478316	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5387363344510891	0.4790603147182466	0.3018136292430876	0.6563070001934057	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k20	0.5761426178511606	0.518800247371676	0.3484848484848485	0.6891156462585034	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5874828688899041	0.5300596532653948	0.3595041322314049	0.7006151742993848	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.0626280460180448	1.028471436231028	0.9270212071621274	1.1299216652999287	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.04476538741305862	0.014656680980984327	-0.07477067095905723	0.10408403292102589	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5379382117073392	0.46665889613427863	0.25494869017847166	0.6783691020900856	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k20	0.5746350801627184	0.5133835671429656	0.33145743145743145	0.6953097028284998	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5873915029693924	0.5257586114045444	0.3426997245179063	0.7088174982911825	herinneren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0773730798909098	1.0328666862115963	0.90067605423871	1.1650573181844825	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.05533534972009239	0.01630487056653395	-0.09962147796418437	0.13223121909725227	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5694888065532316	0.5013075816333163	0.2987991673189411	0.7038159959476917	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k20	0.5884661402249342	0.5258934674348208	0.34004329004329004	0.7117436448263516	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6086797624486067	0.5532726444209698	0.3887052341597796	0.71784005468216	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0831765713717607	1.0322989710879629	0.8811849045733994	1.1834130376025265	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.05917534131777616	0.014301431642173498	-0.11898077769282542	0.14758364097717241	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5244763858719528	0.4582726611748068	0.26163771767134353	0.6549076046782701	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k20	0.5715721464465183	0.5084933654482526	0.32113997113997117	0.6958467597565342	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5728643216080402	0.5148211437685122	0.3424242424242424	0.687218045112782	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.0504055616961454	1.0236534740500522	0.9441957808922535	1.103111167207851	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.037179725459302725	0.013384761676992409	-0.05728983224360093	0.08405935559758575	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.534197856307975	0.46955469102959113	0.2775548419191675	0.6615545401400148	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k20	0.5827231395070591	0.5224693226572926	0.3435064935064935	0.7014321518080917	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5865692096847875	0.5259760972679632	0.34600550964187327	0.7059466848940533	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.0579656010148306	1.029148866511972	0.9435588640333317	1.1147388689906121	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.04220645812893174	0.01667080352305313	-0.059173901948138576	0.09251550899424484	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5209485773406648	0.4593221375739543	0.27628241349073956	0.642361861657169	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k20	0.5734386216798277	0.5141422278640324	0.338023088023088	0.6902613677049767	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5668341708542713	0.5083669918598148	0.3347107438016529	0.6820232399179768	herinneren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.057452940346265	1.0313067738258157	0.9536487568471681	1.1089647908044633	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.04305714774683501	0.020058049607973256	-0.048252704565660914	0.08836880378160743	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5731464539842331	0.5115963394927882	0.32878331286894397	0.6944093661166323	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k20	0.5958841828188562	0.5388940424654711	0.36962481962481963	0.7081632653061225	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6046596619460941	0.5485998052983698	0.38209366391184574	0.715105946684894	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0808458043312956	1.044479115896999	0.9364646233831933	1.152493608410805	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.05908116748655178	0.027491424626288043	-0.06633482655568933	0.12131767580826541	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.555620838532188	0.49715890900873344	0.3235182526629504	0.6707995653545165	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k20	0.6024647044747548	0.5484330414781542	0.38795093795093794	0.7089151450053706	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6068524440383737	0.5578035999088631	0.4121212121212121	0.7034859876965139	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.0770883515329737	1.051526920250887	0.9761534690344781	1.126900371467296	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.05601929018336428	0.03439017028099729	-0.029388003790084858	0.09816834435207944	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5928779042794409	0.5303684385402602	0.34604565495036804	0.7146912221301522	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.5893667296786389	0.5339924663437249	0.3707093821510297	0.6972755505364201	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5959683794466403	0.5406450009320822	0.377511961722488	0.7037780401416764	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0673254893969377	1.0427501370067636	0.9702843543177881	1.1152159196957387	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.04955190683983791	0.02836846165525255	-0.03409554337621709	0.0908324666867222	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5613052606985719	0.501131452220781	0.32369586311960286	0.6785670413219591	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.5751260239445495	0.518009760072117	0.34959000762776504	0.686429512516469	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5782608695652174	0.5184552289815447	0.34210526315789475	0.6948051948051948	herinneren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.037361576393098	1.026757284927943	0.9954882203512042	1.0580263495046818	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.028941836314910575	0.01946526300407319	-0.008478478809934483	0.047409004818080865	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5565825959651218	0.49848187010910733	0.32715921694393624	0.6698045232742784	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.5748109640831758	0.5190904633124314	0.3547864225781846	0.683394504046678	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.581501976284585	0.5217237308146399	0.34545454545454546	0.6979929161747344	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0181615167416298	1.0166091229662921	1.012031551577476	1.0211866943551082	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.013495505544019234	0.01178570880562187	0.0067440004744501614	0.01682741713679358	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5306777440555145	0.47401937600059796	0.3069498291719978	0.641088922829198	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.5731568998109641	0.5184589438021933	0.35717009916094583	0.6797477884434406	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5757312252964427	0.5225035729820419	0.36555023923444974	0.679456906729634	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.7025234685103896	1.5842973310792234	1.252138183058328	1.9164564791001188	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.34226937453415035	0.2873902959806256	0.13320621813977032	0.4415743738214809	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8933774569676	0.8808355831681425	0.845598890112524	0.916072276223761	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.8713418079096046	0.8501047149122807	0.790438596491228	0.9097708333333333	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8869029275808937	0.8743271531100478	0.8389952153110047	0.9096590909090909	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.5399378265698067	1.4246750062217872	1.100841368101161	1.7485086443424134	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.28757366277809476	0.22076866601528441	0.0330784370150077	0.40845889501556115	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.9211706195952996	0.9083732164743885	0.8724186077061149	0.9443278252426622	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.894406779661017	0.8694407894736842	0.7992982456140351	0.9395833333333333	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.9124807395993837	0.8989055023923445	0.8607655502392344	0.9370454545454545	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.1010196223943787	2.107485288472464	2.125650731263276	2.0893198456816524	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.4692350455808071	0.467680637357882	0.4633134904458543	0.4720477842699097	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9316381734149392	0.9227832079218474	0.8979049715364942	0.9476614443072006	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.9338418079096045	0.9256260964912281	0.9025438596491228	0.9487083333333334	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9422187981510015	0.9339623205741627	0.9107655502392344	0.9571590909090909	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.5662759485130044	1.542608187950353	1.4761130511314757	1.6091033247692306	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.31803681417662866	0.3000350363518655	0.24945861293943583	0.3506114597642952	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.9282105727462486	0.9142554804104426	0.8750483162288926	0.9534626445919927	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k24	0.8882627118644068	0.8703092105263157	0.8198684210526316	0.92075	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.9090138674884437	0.8976674641148326	0.8657894736842106	0.9295454545454546	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.3423203102353445	1.2920182308243877	1.1506933410507467	1.4333431205980285	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.208098607560159	0.17541699312787662	0.0835972192467023	0.2672367670090509	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7326992503436128	0.6979304062987631	0.6002465111251377	0.7956143014723885	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.7552542372881356	0.7171940789473684	0.6102631578947368	0.824125	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7532357473035439	0.7172188995215311	0.6160287081339713	0.8184090909090909	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.3207342014628922	1.261545098243415	1.0952519034839314	1.4278382930028988	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.20268130544540172	0.16037381524473282	0.04150991420475826	0.2792377162847074	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7888415112029498	0.748742023704797	0.6360815588290343	0.8614024885805597	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7661864406779662	0.7270065789473685	0.6169298245614036	0.8370833333333334	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7823574730354391	0.7457924641148326	0.6430622009569378	0.8485227272727273	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.595202103353573	1.6277799511006392	1.7193081900090637	1.5362517121922148	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.33212837470116274	0.34379812372281104	0.3765845614502991	0.311011685995323	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9194193262060829	0.9148627718297744	0.9020610238201456	0.9276645198394031	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.9059039548022599	0.8974232456140351	0.8735964912280701	0.92125	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9112480739599383	0.9033971291866029	0.8813397129186603	0.9254545454545454	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3081611147954886	1.337668770381271	1.4205712313127559	1.2547663094497865	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.1956961306479576	0.20777406684612582	0.24170731616478888	0.17384081752746275	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8283324521182714	0.8013925642933523	0.7257043080233412	0.8770808205633633	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k24	0.8138276836158193	0.7867225877192983	0.7105701754385965	0.8628750000000001	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8312018489984592	0.8057416267942583	0.7342105263157894	0.8772727272727272	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2113380606806003	1.1967938296538263	1.1559314662928895	1.2376561930147632	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.13080504532338683	0.12174347176391724	0.096284765096836	0.14720217843099848	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.655779160820459	0.599747586658937	0.442325544967042	0.757169628350832	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.6495762711864407	0.6007220394736842	0.46346491228070175	0.7379791666666666	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6602465331278891	0.6126555023923445	0.4789473684210526	0.7463636363636363	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1901404239621642	1.1730182280399974	1.1249130109253382	1.2211234451546567	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
