measure	globqual	meanclassqual	classqual_both	classqual_haten_1	classqual_haten_2	model	technique
DR	1.1098149225436953	1.088492918127234	1.020355137462829	1.2042414080084294	1.040882208910444	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.011113521164784786	-0.02350068794392539	-0.06821323433803371	0.07743873422788272	-0.07972756372162518	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5751842057702413	0.4269110357025422	0.04983892070598645	0.5959884289114511	0.6349057574901891	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.5913990825688074	0.45918086748095616	0.12447916666666667	0.599822695035461	0.6532407407407408	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6153461217681401	0.48368943572844275	0.15113636363636362	0.6189555125725338	0.6809764309764309	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.07359008898164	1.0400621229906806	0.9357026490548834	1.2037746241381242	0.9807090957790344	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.011937251655661863	-0.02387812432390767	-0.13227355023891763	0.13073810572143213	-0.07009892845423751	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5697194573860419	0.4207005161725909	0.04628824132279121	0.5606862377189655	0.655127069476016	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k15	0.5607415902140672	0.4219691248577182	0.071875	0.5617021276595745	0.6323302469135802	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5752293577981651	0.43562874608973895	0.08409090909090909	0.571953578336557	0.6508417508417508	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0225603067764841	1.0757401344910442	1.200497648044719	1.0839909341221858	0.9427318213062276	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.10844114916007781	-0.04933916120384758	0.09860336668189812	-0.10123053199173425	-0.1453903183017066	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.47688058765952557	0.35614295173209676	0.059918418715447605	0.4227038378286848	0.5858065986521578	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.543960244648318	0.41041858199807374	0.078125	0.5146276595744681	0.6385030864197531	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5552960800667223	0.42378035675908016	0.09545454545454546	0.5334622823984526	0.6424242424242425	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.116767710567504	1.0797799138782285	0.9859382443975969	1.12324744740833	1.1301540498287588	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.015615203032186394	-0.03742954858602813	-0.17069307913207962	9.528845324556996e-4	0.057451548841539544	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.551143845055468	0.41166147427443267	0.057692684376232053	0.5771867652750939	0.6001049731719721	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k15	0.573925925925926	0.45095379532913893	0.13958333333333334	0.5841503267973857	0.6291277258566979	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5852121212121212	0.46172854160072413	0.14886363636363636	0.5991087344028521	0.637213254035684	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1224852872522482	1.0821897289403735	0.9816469040448899	1.0987690180038112	1.1661532647724195	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.012451123202298315	-0.03870660057298172	-0.16630228833651053	-0.01856265316435864	0.06874513978192402	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.58756272136641	0.4359280913921011	0.04971002878893778	0.6415384819257707	0.6165357634615948	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.5995185185185186	0.45895527278928183	0.10260416666666666	0.6191993464052288	0.6550623052959501	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6128484848484849	0.470682706670887	0.11022727272727273	0.633511586452763	0.6683092608326253	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0505542625867978	1.0559917523396765	1.0729005514596262	0.9929386472361327	1.1021360583232704	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04046844467396823	-0.03180564436456882	-0.005887529135859303	-0.11368932760410845	0.0241599236462613	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5143958516264359	0.38467951805150136	0.05643760928260974	0.5214472467732778	0.5761536980986166	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k15	0.5555925925925926	0.4279396493800012	0.10416666666666666	0.5762254901960784	0.6034267912772585	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5715555555555556	0.43915647680765874	0.10340909090909091	0.5918003565062389	0.6222599830076465	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.061690470966189	1.0414399157853056	0.9925396959710988	1.0201489332641183	1.1116311181206997	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.019856224607467693	-0.04388719488661513	-0.10250366236542305	-0.058461149333946	0.02930322703952364	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.48307106730407645	0.3586163397959122	0.04541926955175769	0.4583402803721318	0.572089469463847	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.5277777777777778	0.3986717811475577	0.07239583333333333	0.527124183006536	0.5964953271028037	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5445656565656566	0.4107212865321716	0.07272727272727272	0.5392156862745098	0.6202209005947323	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0325907094064657	1.009780261323277	0.9533126844404493	1.0110199968472393	1.065008102682142	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.006111062562273015	-0.03402681434405	-0.10288665322669104	-0.036986576859947114	0.03779278705448816	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5643418335882313	0.42009903656042297	0.05532662791050626	0.5680310077375313	0.6369394740332313	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k15	0.5690740740740741	0.4524763364587787	0.15677083333333333	0.5874183006535948	0.613239875389408	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.596121212121212	0.4766844503306845	0.17386363636363636	0.6133689839572193	0.6428207306711979	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0355345787742543	1.0123070503117926	0.9583164145342611	0.9496978406520928	1.128906895749024	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.00982893112750618	-0.03250972484472738	-0.08520099312212417	-0.09416435947105958	0.08183617805900162	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5220658690200054	0.3879739644924872	0.04756782985234437	0.5492299112047699	0.5671241524203474	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.5471481481481482	0.4214581042697453	0.103125	0.5590686274509804	0.6021806853582554	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.562020202020202	0.43552214003698336	0.11477272727272726	0.5807486631016042	0.6110450297366186	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.025239720804092	1.0679843014063697	1.1789825430775172	0.9713224300939726	1.053647931047619	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.07665745414355668	-0.022679168488311897	0.11663400282217679	-0.12915603185319052	-0.055515476433921955	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5244709401506185	0.3948581859314701	0.06951942918981384	0.48344961876793635	0.6316055098366601	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k15	0.5659259259259259	0.43813568327123165	0.11510416666666667	0.5667483660130719	0.6325545171339564	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5808484848484848	0.4496887511730832	0.11818181818181818	0.5809269162210339	0.6499575191163977	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0337062709969138	1.0117228102444948	0.9591909737554765	0.9785465004857826	1.0974309564922256	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.008334343205313628	-0.03173208122998382	-0.08751962591736524	-0.06929697902980073	0.061620361257214505	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4854788566021488	0.3592934059035821	0.03985842511399714	0.4946647748385315	0.5433570177582178	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.5285185185185185	0.3926688198643944	0.04791666666666666	0.553921568627451	0.5761682242990654	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5427070707070707	0.4021562519088632	0.04545454545454545	0.5693404634581105	0.5916737468139337	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0403932741628121	1.0412121998553245	1.0501042622776535	0.9357134437975799	1.1378188934907403	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.040745864811196963	-0.03252854242228102	-0.005526890073548252	-0.13703473512034964	0.04497599792705481	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5052939165521185	0.3761186007529005	0.05240803312934923	0.47407707587680864	0.6018706932525436	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k15	0.5373525073746312	0.4228417755991285	0.134375	0.5327614379084967	0.6013888888888889	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5565567176186645	0.44153215158117115	0.15113636363636362	0.5616755793226381	0.6117845117845118	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0378421343608617	1.0307800869729664	1.0211237129407387	0.9128407038564093	1.1583758441217515	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.04052275420686324	-0.04619868344880569	-0.0547325676657157	-0.12913912690268445	0.04527564422198308	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5072942030544771	0.3775180589947183	0.04822281608751561	0.5384770239875761	0.5458543369090632	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.5196902654867257	0.4023295660856935	0.1046875	0.5455882352941176	0.5567129629629629	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5466613032984714	0.4231431966726084	0.10909090909090909	0.586096256684492	0.5742424242424242	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0431078881798226	1.0555413484402192	1.092987695713763	0.9496910267208262	1.1239453228860687	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.048257407137545213	-0.03278699096872517	0.010217744174953572	-0.10947392081291075	8.952037317816787e-4	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4857467789007527	0.36439257352522625	0.0574516138956792	0.49981221870011894	0.5359138879798806	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k15	0.5305309734513274	0.4108871943839264	0.10833333333333334	0.5434640522875817	0.5808641975308642	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5444891391794047	0.424965339671222	0.12272727272727273	0.5572192513368984	0.5949494949494949	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0296030271148797	1.0117923000245719	0.9634313244668068	1.0824565381753768	0.9894890374315323	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.01642677195801688	-0.034265243846915525	-0.08186770677476794	0.02372341323163951	-0.04465143799761813	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.47632915403808423	0.35633619137365785	0.05435364609060223	0.46700029202045	0.5476546360099214	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.5132374631268437	0.3917336147421932	0.08489583333333334	0.5199346405228759	0.5703703703703704	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5309734513274336	0.4085165379283026	0.1	0.5265597147950088	0.598989898989899	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.116767710567504	1.0797799138782285	0.9859382443975969	1.12324744740833	1.1301540498287588	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.015615203032186394	-0.03742954858602813	-0.17069307913207962	9.528845324556996e-4	0.057451548841539544	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.551143845055468	0.41166147427443267	0.057692684376232053	0.5771867652750939	0.6001049731719721	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k15	0.573925925925926	0.45095379532913893	0.13958333333333334	0.5841503267973857	0.6291277258566979	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5852121212121212	0.46172854160072413	0.14886363636363636	0.5991087344028521	0.637213254035684	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1224852872522482	1.0821897289403735	0.9816469040448899	1.0987690180038112	1.1661532647724195	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.012451123202298315	-0.03870660057298172	-0.16630228833651053	-0.01856265316435864	0.06874513978192402	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.58756272136641	0.4359280913921011	0.04971002878893778	0.6415384819257707	0.6165357634615948	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.5995185185185186	0.45895527278928183	0.10260416666666666	0.6191993464052288	0.6550623052959501	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6128484848484849	0.470682706670887	0.11022727272727273	0.633511586452763	0.6683092608326253	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0505542625867978	1.0559917523396765	1.0729005514596262	0.9929386472361327	1.1021360583232704	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04046844467396823	-0.03180564436456882	-0.005887529135859303	-0.11368932760410845	0.0241599236462613	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5143958516264359	0.38467951805150136	0.05643760928260974	0.5214472467732778	0.5761536980986166	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k15	0.5555925925925926	0.4279396493800012	0.10416666666666666	0.5762254901960784	0.6034267912772585	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5715555555555556	0.43915647680765874	0.10340909090909091	0.5918003565062389	0.6222599830076465	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.061690470966189	1.0414399157853056	0.9925396959710988	1.0201489332641183	1.1116311181206997	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.019856224607467693	-0.04388719488661513	-0.10250366236542305	-0.058461149333946	0.02930322703952364	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.48307106730407645	0.3586163397959122	0.04541926955175769	0.4583402803721318	0.572089469463847	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.5277777777777778	0.3986717811475577	0.07239583333333333	0.527124183006536	0.5964953271028037	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5445656565656566	0.4107212865321716	0.07272727272727272	0.5392156862745098	0.6202209005947323	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.034516778168544	1.0486105580084346	1.0824754139525077	1.0664902726213883	0.996865987451408	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.04478322954196447	-0.025620787860357003	0.021529032207803753	-0.021437637428546857	-0.0769537583603279	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5278388465969673	0.3955387918675166	0.059976926057250975	0.5492622867890681	0.5773771627562309	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k15	0.5473703703703704	0.43224979893307275	0.140625	0.5593954248366013	0.5967289719626169	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5680808080808081	0.4509231956730582	0.15454545454545454	0.5729055258467023	0.6253186066270178	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0393717929356021	1.0283789949221	1.0063240059468512	0.9351038836640345	1.1437090951554143	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.030537912526562152	-0.03725194123954704	-0.048195193193606795	-0.14021604775997967	0.07665541723494534	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4498627808915731	0.33648567285310244	0.05033821674475055	0.44239951229392616	0.5167192895206306	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.5001851851851852	0.38970375078899683	0.11093750000000001	0.49158496732026147	0.5665887850467289	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5124040404040404	0.3991978609625668	0.11363636363636363	0.502139037433155	0.5818181818181818	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0189867572597635	0.9858563566569948	0.9009955832238162	1.0394544060162487	1.0171190807309194	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.007616858060010378	-0.04066509562273292	-0.1254331517969308	0.014942836425153766	-0.011504971496421742	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.49542790139024956	0.36801328367710745	0.04496779681130836	0.5137833475432576	0.5452887066767564	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k15	0.5296296296296297	0.39999904556838306	0.071875	0.5384803921568627	0.5896417445482866	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5488484848484848	0.41429807975300004	0.07386363636363635	0.5554367201426025	0.6135938827527613	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0248905007920277	0.9972375316735043	0.9257799914969495	1.0533811525532455	1.012551450970318	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-1.863399000117518e-5	-0.03331675102701316	-0.1188089044526839	0.024225174654655002	-0.005366523283010581	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.49172338475074445	0.3640585266324996	0.040737861024640304	0.5035760253745195	0.5478616934983389	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.5159259259259259	0.38637657035815365	0.058333333333333334	0.5270424836601307	0.5737538940809969	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5278383838383838	0.3937866848806926	0.05454545454545454	0.535650623885918	0.5911639762107052	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0307579022116458	1.018441484214207	0.9925405192363264	0.9516712026381843	1.1111127307681103	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.01947763174546837	-0.028155646398035267	-0.044567296017661906	-0.10338223747711343	0.06348259430066953	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4692082661113262	0.3478406821999495	0.03952873174218922	0.503778261890419	0.5002150529672403	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k15	0.4891592920353982	0.38721367404986684	0.1296875	0.4959967320261438	0.5359567901234568	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5069991954947707	0.40256321383772364	0.13863636363636364	0.5156862745098039	0.5533670033670034	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0236186141077912	0.9944217760159675	0.9231224964111252	0.9879298284981954	1.072213003138582	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.008283108555000536	-0.043220609122838226	-0.12827305558405497	-0.055062284772734414	0.05367351298827471	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.46068819644927733	0.34173208258455784	0.03981904568908747	0.49038502607733503	0.494992175987251	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k15	0.4911873156342183	0.37835912914548536	0.09322916666666667	0.5004901960784314	0.5413580246913581	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5073209975864843	0.3945500759226249	0.10909090909090909	0.5238859180035651	0.5506734006734006	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0137024206267986	1.0094437310996565	0.9993084206185245	1.0044411862879927	1.0245815863924521	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.02986227601928075	-0.030938030859153313	-0.03192684491570567	-0.056296314293883716	-0.004590933367870553	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
