measure	globqual	meanclassqual	classqual_schaal_6	classqual_schaal_3	classqual_schaal_1	classqual_schaal_5	model	technique
kNN_k18	0.8685729475203159	0.7975423298495068	0.8747306863650354	0.9302344646663387	0.7030336257309941	0.6821705426356589	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8733175914994097	0.8097931728228417	0.8918660287081339	0.9288870008496176	0.7034090909090909	0.7150105708245243	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.77325112547594	2.5540904663338226	4.07147617838566	3.1095170343731517	1.7412907417619095	1.2940779108145695	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.4513967137613775	0.34130445819720134	0.6695037986521515	0.5770546892212487	0.20749451459965776	-0.08883516968425267	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8737635772689671	0.7979921903070665	0.9023150523783556	0.9426367574844986	0.6973453824311168	0.649671568934295	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8721994379889116	0.7995609947134688	0.886734379809172	0.9378313384707876	0.7249634502923976	0.6487148102815177	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8733766233766234	0.8052770896227053	0.8803827751196173	0.934409515717927	0.7420454545454546	0.6642706131078224	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	3.3373961233089764	2.5497405160296163	3.4167950807734764	4.022696504220916	1.5013984601038557	1.2580720190202161	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.5132478324591756	0.32790174405377964	0.5691775670520922	0.6817567731497267	0.11262856174337046	-0.051955925730070907	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.863200339907059	0.7867526144840233	0.885825360611735	0.9325218831956137	0.6961071246951017	0.6325560894336428	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8677185387711703	0.7910721140878684	0.8630347799322868	0.9341968628736951	0.7129020467836257	0.6541547667618659	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8698347107438017	0.7991441216622348	0.876555023923445	0.9324553950722175	0.7232954545454545	0.6642706131078224	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	3.3440819451922468	2.2558667735790765	2.7656209417743947	4.210420920191038	1.0580836987701072	0.9893415335807656	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.46503028871219687	0.21704060271722717	0.494906089285832	0.6817917825346123	-0.10815423503953124	-0.20038122591200436	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8278691924062496	0.7355382770022267	0.853354241241983	0.9186487902702707	0.7397557936060747	0.43039428289057846	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k18	0.8387635756056808	0.7408646834489859	0.8159433671899045	0.9281576214680002	0.7474415204678363	0.4719162246702026	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8463990554899645	0.7630017583160099	0.8449760765550239	0.9247238742565845	0.7630681818181818	0.5192389006342495	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.7633641505090705	1.9583388043910623	2.939016539429896	1.7305613549842989	1.7370646140424213	1.426712709107633	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.18120183376675025	0.19672865099807824	0.540617976590479	0.2153377797817121	0.17046291600105917	-0.13950406838093732	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8116212673495536	0.66344706627680206	0.5424190008685887	0.9154656444618016	0.6963740216426696	0.4995295981341485	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.80836561099719	0.6632065055260177	0.5358571868267159	0.9067060173798983	0.6619152046783625	0.5483476132190942	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.824616292798111	0.6990025344240747	0.6191387559808612	0.9125743415463041	0.6761363636363636	0.5881606765327696	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.865827256335731	2.029338855280652	3.1230170204996734	1.8653376420792278	1.6719833145838978	1.45701744395981	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.21051252061887557	0.22156981018847138	0.5828040849287712	0.2518674296872209	0.2140166763661514	-0.16240895022825796	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8251674093982524	0.68201351385376	0.5292253552588994	0.9190416250644878	0.6917701498180729	0.5880169252735796	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8190552137920559	0.6751875720299205	0.5330871037242229	0.916188446193365	0.7033991228070176	0.5480756153950768	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.827331759149941	0.700886164490973	0.5961722488038277	0.9146134239592183	0.7113636363636363	0.5813953488372093	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.8768989964209122	2.2650705327110177	4.117833417223672	1.7925538132664902	1.7459946167141576	1.4039002836397512	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.19055419624681674	0.22903705103136063	0.6200525508884891	0.2133361418606164	0.20935448820146701	-0.12659497682512996	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8111850278896088	0.6877466463323704	0.6837923022264178	0.9090439886274644	0.6802673982755056	0.47788289620009344	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8149920255183413	0.6964885474349555	0.6715912588488766	0.9063780947696344	0.6955409356725146	0.5124439004487964	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8203659976387249	0.7019191223381852	0.661244019138756	0.9096856414613423	0.7039772727272727	0.5327695560253699	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	2.0570178643243153	2.4906351973532384	5.518338848253221	2.0594382706658743	1.3228694235141019	1.0618942469797565	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.20023216840368432	0.2022863446848266	0.7592274988616873	0.2698319524914252	0.0946861200735106	-0.3146001926873167	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8142157855755919	0.7141053064242031	0.8341718714433097	0.9097419974191991	0.6903097628840238	0.42219759395028	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k18	0.7993468519784309	0.6757405087033282	0.7519236688211757	0.9025250040990326	0.5740131578947368	0.474500203998368	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8214285714285714	0.7227230935338583	0.7933014354066985	0.9070518266779949	0.6704545454545454	0.5200845665961945	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.7767336609214348	1.8676691839937414	2.4940850363686735	1.7847338513215965	1.7578708896605861	1.4339869586241092	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.1895645443176016	0.19089120963387804	0.44359007310717413	0.22835800520497587	0.2591332311531296	-0.1675164709297674	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8025246828960783	0.6013739967594252	0.4219198581977315	0.9382091123330857	0.5969460657128284	0.448420950794055	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8073782942203994	0.6421224210629335	0.47553093259464446	0.9144941793736678	0.6125730994152047	0.5658914728682171	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8142857142857143	0.6609986865113575	0.507177033492823	0.9141036533559898	0.6392045454545454	0.5835095137420718	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.8521032943678202	1.9008846781788309	2.449012925751912	1.88430873661617	1.8131667022535871	1.457050348093654	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.21387055576862135	0.20964186336207336	0.4635936350467242	0.2575454916095593	0.2818455586958639	-0.164417231903854	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8092556662920815	0.6557018523400655	0.4883147400098887	0.9109537237428943	0.6894096713025243	0.5341292743049548	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8101883496620339	0.6441228594679358	0.4376731301939058	0.9173908290976662	0.6927997076023391	0.5286277709778322	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8157615112160567	0.6630915037322862	0.4985645933014354	0.9167374681393373	0.6903409090909091	0.546723044397463	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.8431771596209043	2.196095431234899	3.74656705756558	1.7511166157828482	1.777561902405198	1.5091361491859698	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.19684250887296037	0.23679983286575343	0.5957055824972299	0.214031543735544	0.21859441080748246	-0.08113220557724264	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8335307265004144	0.7248702854159632	0.774376202757635	0.9230692114429984	0.6554574199988631	0.5465783074643562	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.821675400622769	0.7040071344825207	0.6891351184979994	0.9111056457342733	0.6611842105263158	0.5546035631714946	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8365407319952775	0.7333271306216976	0.75311004784689	0.9176720475785897	0.6659090909090909	0.5966173361522199	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.8354395294058388	2.2062510885672544	4.573906504501646	1.8144040194508544	1.3317403086023654	1.1049535217141517	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.14666775871208798	0.16585375658608614	0.6940736030651106	0.2005756547448075	0.09034972157119561	-0.32158395303676907	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8065305928268682	0.6914473225808143	0.8059308570488628	0.9122593905583833	0.6519574645032264	0.39564157821278473	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k18	0.7888281309333941	0.6574260296657912	0.7020621729763004	0.8949554571787725	0.57328216374269	0.45940432476540183	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8130460448642267	0.7026791424581093	0.7311004784688995	0.9038232795242142	0.6772727272727272	0.4985200845665962	schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.217518450850525	2.4443418123320417	4.592860497792769	2.226518269723992	1.1243842085995128	1.8336042732118938	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.2489863116439165	0.1791351257851635	0.6096343735915638	0.33882350668083244	-0.03447978852678329	-0.19743758860495897	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8837394797281143	0.7755868593780333	0.7996923003374905	0.958459034050434	0.6529916582075465	0.6912044449166621	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8806397893187715	0.7750384076629542	0.7479224376731302	0.95026507077663	0.6993345432546884	0.7026315789473684	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8937387116195064	0.8089725793991615	0.8133971291866029	0.9523364485981308	0.7410658307210031	0.7290909090909091	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.337079345275876	2.581664496534551	4.772968710561952	2.3414875258249523	1.3140767039958474	1.8981250457554522	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.29189349737888975	0.23319250625479898	0.6404516983527442	0.37251243021521724	0.047876544034844926	-0.1280706475836104	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.9049496101550003	0.8038382030342106	0.8334793374934772	0.9736480929076609	0.6573665724757777	0.7508588092599265	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8794392161419	0.7718491897950801	0.7666974453678055	0.9520413182488933	0.6781609195402298	0.6904970760233918	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8900060204695966	0.798793527486134	0.8114832535885167	0.954035683942226	0.7260188087774294	0.7036363636363636	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.6295732564064758	2.4918624778214746	4.433062452721527	2.879558523271249	1.1377949598841266	1.5170339754089954	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.29414726003398767	0.1908935062840602	0.6377612478747849	0.4094158000976262	-0.04037713756347065	-0.24322588527269967	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8783112853600242	0.7556949429137307	0.8288924627995115	0.967244887918299	0.5959137696785354	0.6307286512585774	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8645095077649975	0.7346799690814407	0.7328408741151123	0.9531617205006285	0.6297640653357531	0.622953216374269	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8780252859723058	0.771361595199583	0.783732057416268	0.9536108751062022	0.7021943573667712	0.6459090909090909	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	2.170947332909464	2.342806142383237	4.612796734193719	2.2590722695532226	1.4029756115320426	1.096379954253964	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.12488175191711387	0.16155849089954624	0.6889925481551602	0.15807775694633852	0.10652324203305003	-0.3073595835363638	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8063165157644535	0.6975054083997485	0.8601947970233607	0.9005801818738791	0.6118307719690184	0.4174158827327361	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k18	0.78953177646102	0.6594949782262759	0.7857802400738688	0.8911843471607367	0.5132083081266384	0.44780701754385965	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8080072245635159	0.6934983759350035	0.8258373205741627	0.900679694137638	0.574294670846395	0.47318181818181815	schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	2.039681602132129	1.914604124681746	2.3482551421211824	2.143523922069201	1.273874596424773	1.892762838111827	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.18311589089711394	0.12871430962575056	0.309671571911602	0.23994748079220254	0.04918628517193501	-0.08394809937273726	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.822908294180222	0.6180389259981944	0.2753482636544601	0.9330073222711696	0.6298985323385362	0.6339015857286118	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.822644359242477	0.6308574047970534	0.34718374884579867	0.9284035634256982	0.6136317806009276	0.6342105263157894	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.825105358217941	0.6487294380187718	0.40382775119617226	0.92455395072217506	0.6369905956112852	0.6295454545454545	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.0589347693137787	1.8816917181792796	2.4089353312616795	2.2047500384064516	1.1192035729228005	1.7938779301261867	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.18884915386281534	0.11609885932038248	0.3431235453025394	0.26085839138918454	-0.024805574994931863	-0.11478092441526218	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8322981408717086	0.6440380091211927	0.3723694156784496	0.9371462250526368	0.6305207587314705	0.6361156370222137	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8243677626737926	0.6399581803201402	0.38781163434903043	0.9270372192162649	0.5995160314579552	0.64546783625731	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8335942203491872	0.6720322804601813	0.47464114832535886	0.9261682242990654	0.6332288401253918	0.6540909090909091	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	2.2197440166636255	1.8262967771686607	2.3639024740886527	2.5146389943055025	0.8863658516242285	1.5402797886562591	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.15589948018046307	0.06711865471125344	0.38197011298895767	0.24288937256091508	-0.19102543707892525	-0.16535942962593372	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8108759144238454	0.5892144931611025	0.25674829978637115	0.9262087806168793	0.46894602559984433	0.7049548666413155	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8126137639905503	0.6122374691109498	0.3219452139119729	0.9203148057058534	0.5384150030248034	0.6682748538011696	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8259482239614689	0.6548667595952058	0.40861244019138754	0.9186915887850468	0.6012539184952977	0.6909090909090909	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.764102475548744	1.7209458481953988	3.074100290816767	1.9082750933734445	0.9160134759427566	0.9853945326486265	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.008161052368167141	0.018788654076508277	0.5806385081037073	0.05396622141016079	-0.20561266434136627	-0.35383744886646873	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7227540618969411	0.530239942098166	0.545605216515213	0.8563335439486122	0.3737264675517634	0.34529454037707574	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k18	0.7286510979435343	0.5233727156634228	0.4764542936288088	0.8651964802973164	0.38415003024803385	0.3676900584795321	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7408789885611078	0.5583319179463615	0.5358851674641149	0.8654205607476635	0.4470219435736677	0.385	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.9761402249198199	1.7841207849128757	2.3415151088890416	2.1678731046563224	1.1570476375094765	1.4700472885966627	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.10602809077314171	0.11367786943179499	0.4345150982812649	0.1367608570893092	-0.01330129203067202	-0.10326318561272212	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7905593970455781	0.573594646497059	0.2457950745932735	0.9198891942075778	0.5970868478830302	0.5316074693043548	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.7949988607883345	0.6095510835335354	0.3554939981532779	0.906077499043559	0.5809576023391813	0.5956752345981232	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7999409681227863	0.6312899623183643	0.3894736842105263	0.9009345794392524	0.6284090909090909	0.6063424947145877	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.9784548933232347	1.7718894726049985	2.3344561245174096	2.182457608403952	1.1431078357419517	1.4275363217566812	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.09663610928169407	0.10746808142474414	0.4382179441804218	0.12604161278981857	-0.022138775179721192	-0.11224845609154263	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8050894541712684	0.5808446770159348	0.24512364785634588	0.9393028064591574	0.6068677198139762	0.5320845339342594	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.7940874914559125	0.6067327268378901	0.3416435826408125	0.9045745204131824	0.5692616959064327	0.6114511083911328	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8011806375442739	0.6306339508183679	0.37320574162679426	0.9008496176720475	0.6176136363636363	0.6308668076109937	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.9470909788317936	1.6892014955306869	2.2176066090994078	2.183560673989366	1.000450216807407	1.3551884822265663	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.059661329826211966	0.061105722237993085	0.4086775833059998	0.09620761652867127	-0.11111499404360749	-0.14934731683909125	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7885386371061659	0.5717520398460262	0.286936066285169	0.9134427372460265	0.43488119118580887	0.6517481646671004	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.781176425913268	0.5805502865802454	0.3074792243767313	0.897852106902771	0.49141081871345027	0.6254589963280294	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7965761511216056	0.6144312049518047	0.3406698564593301	0.900339847068819	0.55625	0.6604651162790698	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.528624247326467	1.5155099442866033	2.62338422072326	1.656053053095316	0.9159357293349725	0.8666667739928654	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.017327099072589662	0.0065139411961109	0.5348891569711937	0.024764544706964094	-0.1950416565753723	-0.33855628031834184	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6650817337015854	0.4248911368922499	0.3825145529277141	0.8421167802763299	0.27797470203326813	0.19695851233168749	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
