measure	globqual	meanclassqual	classqual_huldigen_1	classqual_huldigen_2	model	technique
kNN_k10	0.8724110671936759	0.8434958503633533	0.9127718906860011	0.7742198100407055	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.3175110087787196	1.3719707304145476	1.2414943139953767	1.5024471468337184	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.17594326544683617	0.20590593550917696	0.1341203718181522	0.2776914992002017	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7187932454567173	0.661728657026183	0.7984459001410047	0.5250114139113613	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k23	0.7537649653434152	0.7006782239774719	0.8278652085000444	0.5734912394548994	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7577865612648221	0.7058877392180203	0.830228667038483	0.5815468113975576	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	2.2093673367811872	2.4014252359222827	1.9417810503374142	2.861069421507151	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.4647709802015008	0.4954580749167472	0.422015926890371	0.5689002229431234	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.9157000508534328	0.9028361847379727	0.9336227407221634	0.872049628753782	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.9171391988293397	0.9021537282058538	0.9380178320575672	0.8662896243541405	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.9217242851045668	0.905556310811598	0.9442504515352197	0.8668621700879765	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.2585889650883804	2.4527023608657332	1.9881388406345404	2.9172658810969265	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.4781012139869142	0.5129660040281998	0.42952555145748256	0.596406456598917	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.9157641004694304	0.9017866075984331	0.9352383601998088	0.8683348549970573	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.917667621892974	0.9015798877473733	0.9400819930621255	0.8630777824326211	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.9204438753734528	0.9056903148122972	0.9409993979530403	0.8703812316715542	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.989874341452295	2.167640076225641	1.7422007334534761	2.5930794189978057	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.4233786614157125	0.46245612208900394	0.3689336600282054	0.5559785841498025	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.9138841438194618	0.892628144461036	0.9434992440491787	0.8417570448728932	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.9104729386419528	0.8908468516458262	0.9378171497376795	0.843876553553973	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.9170294494238156	0.8973189489425336	0.9444912703190849	0.8501466275659824	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.465111136252731	1.337040757396497	1.6435462708389443	1.0305352439540498	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.25521299623287136	0.18000099480871778	0.36000275102607415	-7.614086386098356e-7	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.8027043464723893	0.7475980651603762	0.8794816372891266	0.6157144930316257	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.7936507936507936	0.7343962560262496	0.8762076775321809	0.5925848345203184	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.820913358941528	0.7739585558641315	0.8863335340156532	0.66158357771261	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.9544997005002074	2.0749274786913627	1.786712683694553	2.363142273688172	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.41813051914837884	0.43660951865178416	0.3923844973683535	0.4808345399352148	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.906798411425421	0.8831892535611143	0.9396920695734438	0.8266864375487848	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.9002906326849989	0.872368587760598	0.9391932570740518	0.8055439184471442	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.9051643192488262	0.880308209201608	0.9397953040337146	0.8208211143695014	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.0748023570496112	2.2536061901359066	1.8256824098282562	2.681529970443557	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.417513658218458	0.45435279069859436	0.3661872264483805	0.5425183549488082	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8990052208401159	0.8804390033784164	0.9248727597755175	0.8360052469813152	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.9010629433164644	0.8796625115253613	0.9308792752501361	0.8284457478005866	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.9075544174135723	0.887784272979744	0.9350993377483444	0.8404692082111437	huldigen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.8231707926651595	1.968101571634046	1.621244763539969	2.314958379728123	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.3760690497482359	0.41058820965800835	0.3279749393121485	0.4932014800038682	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.9231859408582562	0.9055837586714905	0.9477103295229633	0.8634571878200179	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.9073836961160905	0.8859312908127264	0.9372724405836989	0.834590141041754	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.9131028595817328	0.8941174185780039	0.9395544852498495	0.8486803519061583	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.458339310931726	1.4274718660860928	1.5013456385818214	1.3535980935903642	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.26081415560679694	0.23514577329776698	0.29657684556544545	0.17371470103008851	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.8305526461016444	0.7721286963532703	0.9119523064252218	0.6323050862813187	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.802715281588521	0.747826712203982	0.879189243427654	0.61646418098031	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.8228766538625694	0.7717999262006953	0.8940397350993378	0.6495601173020528	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.9819572468549094	2.0770640982980235	1.8408998941527623	2.3132283024432847	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.40012038572502967	0.42350141108843686	0.3654429099051449	0.4815599122717289	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8696059701266016	0.8391735073489002	0.9147417576171251	0.7636052570806752	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k22	0.8692790585373705	0.8355932137903322	0.9192400867015172	0.7519463408791472	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8712464006581654	0.8399564560561628	0.9176539589442815	0.762258953168044	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.027815618974877	2.182703817214116	1.798093796867241	2.567313837560991	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.40771022791588324	0.44536942612838526	0.3518561361849814	0.5388827160717891	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8884642346494646	0.862148278994334	0.9274946407896582	0.7968019171990098	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k22	0.8813335002593314	0.8550359517655195	0.9203366058906031	0.7897352976404359	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8850678733031674	0.8611197014129566	0.9205865102639296	0.8016528925619835	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.9494048532395596	2.113290508445093	1.706338488215622	2.5202425286745638	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.4050687134919583	0.44497066508617933	0.3458882909027764	0.5440530392695823	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8968680142040265	0.8731094602200202	0.9321054201128897	0.8141135003271508	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k22	0.8974835905782197	0.8770030407350311	0.9278592375366569	0.8261468439334052	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.8989716166186754	0.8819461476939483	0.9242228739002932	0.8396694214876033	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0630472595464149	1.0607119962581768	1.0665107961087454	1.0549131964076082	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.04737514682127767	0.04439018925719965	0.051802274893842835	0.03697810362055645	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.778516007622267	0.718325272931563	0.8677876590736482	0.5688628867894778	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k22	0.734301504122476	0.6705933490199715	0.828790003825067	0.512396694214876	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7978609625668449	0.7491229005598508	0.8701466275659824	0.628099173553719	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.9152319844584265	2.0297330485210616	1.7594161034659745	2.3000499935761485	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.4066947468984472	0.4241436136641916	0.3829498972790837	0.46533733004929956	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8980144503553179	0.8764793716046251	0.9273199183459514	0.8256388248632986	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k23	0.893598506423644	0.8731186902365884	0.9214679470080911	0.8247694334650857	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.9072647876141325	0.8874799303689431	0.9341885108756274	0.840771349862259	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.843244035848908	1.9806727087717635	1.6562276974384242	2.3051177201051027	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.35586507406335194	0.39015653799639927	0.309200401494669	0.47111267449812955	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8677786173575921	0.8433249696992255	0.9010557461298022	0.7855941932686488	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k23	0.8576988798177331	0.8302597864481034	0.8950386769805282	0.7654808959156785	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8774910678840809	0.8538601294596833	0.9096486335750139	0.7980716253443526	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.6922226390625232	1.745167341220098	1.6201741783944834	1.8701605040457128	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.33912511406271134	0.3450969309760361	0.33099851785076423	0.35919534410130805	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.9050113069153344	0.8719822609884051	0.9499580498262072	0.794006472150603	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k23	0.8879659515220556	0.8584304299328306	0.9281586200764649	0.7887022397891963	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.9010718539102819	0.8734573847791918	0.9386503067484663	0.8082644628099174	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4184185416089814	1.3806845687864318	1.4697678654499766	1.291601272122887	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.2300807285361346	0.20519512842951948	0.2639456688874046	0.14644458797163437	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7864591702268512	0.7251778838459637	0.8698522609719764	0.5805035067199509	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k23	0.7565502183406113	0.6920571074845548	0.8443140392993688	0.5398001756697409	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.788646288209607	0.7297284050769829	0.8688232013385387	0.590633608815427	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.7285688699042265	1.8473371861823145	1.566946006515488	2.127728365849141	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.32937407304218336	0.3617631002984426	0.2852982833738718	0.43822791722301346	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8262856189307431	0.7978245317293585	0.8650161705862357	0.7306328928724813	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k23	0.8265299664578192	0.7927494469905779	0.8724993331555081	0.7129995608256477	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.832076220722509	0.7981873954266592	0.8781929726715003	0.7181818181818181	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.749175765865225	1.8511320319730968	1.6104311563163682	2.0918329076298257	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.3257087355902623	0.3572526552023424	0.2827829893140296	0.43172232109065517	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8266704590873728	0.787262440920361	0.8802978652527909	0.6942270165879313	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k23	0.8175748370356306	0.7817872644826499	0.8662754512314395	0.6972990777338604	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8312028582770941	0.8010985482262671	0.8721695482431678	0.7300275482093663	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.4848175410279518	1.5011774971199836	1.4625545079954962	1.5398004862444707	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.263907415098452	0.26258475463209874	0.26570732418668525	0.25946218507751223	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.840032486438838	0.8042713222033322	0.8886971635428252	0.7198454808638391	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k23	0.8126859059553193	0.7692057949459923	0.8718547168133725	0.6665568730786122	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.827153632393807	0.784073585830418	0.8857780256553263	0.6823691460055097	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.2665269538263428	1.2890212110337433	1.2359162120595708	1.3421262100079159	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.14985949813530366	0.1625949171776504	0.13252882479932665	0.19266100955597418	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7138542263948388	0.6394759757997148	0.815069990091296	0.46388196150813377	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k23	0.7150655021834061	0.6510246166654543	0.8022139237129902	0.49983530961791833	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.737911869789599	0.6804830232047187	0.8160624651422197	0.5449035812672176	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.52870041136788	1.6550469622481916	1.352341684097445	1.9577522403989382	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.25083805967236095	0.2984277926015152	0.1844107241254164	0.412444861077614	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7978628316754557	0.7627969946992383	0.8468088957880925	0.6787850936103841	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k23	0.7977788279773157	0.7610641444683757	0.8490264070418778	0.6731018818948734	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8064822134387352	0.7698912021043693	0.8575571667596208	0.682225237449118	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.5421884769487495	1.6173823192598271	1.4372304053895373	1.797534233130117	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.25434320406781685	0.2818788148945932	0.2159080806221082	0.3478495491670783	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8057828599242918	0.7604946892691515	0.8689975981304249	0.6519917804078782	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k23	0.7798834278512917	0.7358740108473371	0.8413132390859784	0.6304347826086957	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8032411067193675	0.7596132555293804	0.864138315672058	0.6550881953867028	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.4285707588202508	1.5160651542385337	1.3064431652155644	1.7256871432615029	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.22655916865869416	0.2555403793708855	0.18610622870626048	0.3249745300355104	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8545494179792299	0.8170660580990002	0.9068699411453838	0.7272621750526167	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k23	0.8184940138626339	0.7798354851509324	0.8724548768560505	0.6872160934458144	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.838102766798419	0.7976342492778716	0.8945900725041829	0.7006784260515604	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.2202926700955832	1.2285931340645102	1.2087066058056226	1.2484796623233978	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.13303726688896167	0.138159957666672	0.12588684434507438	0.15043307098826958	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7131672415479656	0.6457787556107345	0.8072303365020174	0.48432717471945164	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k23	0.7119880277252678	0.6442114248708445	0.806592869209567	0.481829980532122	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.726403162055336	0.6653661419616919	0.8116006692693809	0.5191316146540027	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.7142787289277428	1.8434346158191244	1.5328454592469927	2.154023772391256	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.3395445619382415	0.37321310459439255	0.2922482758260294	0.4541779333627557	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8834974334259895	0.8627170393686111	0.9126889393637353	0.8127451393734869	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k20	0.8741159830268741	0.8469428876208538	0.9122877122877123	0.7815980629539951	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8832583258325832	0.8584427898757636	0.9181182453909726	0.7987673343605547	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.0649367599906157	2.2004611839617727	1.8745572120311333	2.5263651558924125	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.43533040198637585	0.457597092330876	0.40405100364529234	0.5111431810164596	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.9047028348222176	0.8859111885778265	0.9311006235941003	0.8407217535615527	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k20	0.8975483262611975	0.8727617015752609	0.9323676323676323	0.8131557707828895	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.9000900090009001	0.8773907140625168	0.9319771137952956	0.8228043143297381	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.9036165076222513	2.030508828963385	1.725363008595421	2.3356546493313486	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.4013656565878006	0.4283422272023717	0.36346999786733164	0.49321445653741175	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8831719427374715	0.856859787429513	0.9201342561462702	0.7935853187127558	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k20	0.8863036303630363	0.8608845956303584	0.922011322011322	0.7997578692493946	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.8933393339333934	0.8703599943969744	0.9256198347107438	0.8151001540832049	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.604295176737336	1.5272185880194131	1.712569432317275	1.3418677437215512	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.3219442258021629	0.2798669301732596	0.38105280775705086	0.17868105258946837	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.8238063128781331	0.7763776863837023	0.8904322405726907	0.662323132194714	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k20	0.8213814238566713	0.7807528629562528	0.8784548784548785	0.6830508474576271	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.8404140414041404	0.8019341213486051	0.8944691671964399	0.7093990755007704	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.9545637054826401	2.093309819119814	1.7596584506113724	2.426961187628255	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.3952347686231357	0.4217486569447596	0.3579890683618069	0.4855082455277124	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
