measure	globqual	meanclassqual	classqual_harden_3	classqual_harden_5	model	technique
kNN_k10	0.8504491555874955	0.7903774587985114	0.6707070707070707	0.9100478468899521	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1341278868594535	1.3158950780507448	1.6779982227074113	0.9537919333940782	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.04545553882700169	0.15326426443484337	0.3680328280473154	-0.061504299177628646	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7790018582817573	0.6965973401833938	0.5324371584598825	0.8607575219069052	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k25	0.7723320158102767	0.7021682411156096	0.5623931623931624	0.8419433198380567	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.8021559468199784	0.7268770410875673	0.5769119769119769	0.8768421052631579	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.2826569903787228	1.370420253462544	1.5452557303145662	1.1955847766105219	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.14786346115004978	0.19521134106880483	0.28953428295419875	0.10088839918341092	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7904658366675018	0.6976967106106722	0.5128889240565156	0.8825044971648288	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k25	0.7867680145941015	0.7016267592057066	0.532014652014652	0.8712388663967612	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8225655767157743	0.7429733424470266	0.5844155844155844	0.9015311004784688	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.2054410475788477	1.3705300463347898	1.6994081304706428	1.0416519621989366	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.07975285017004795	0.17296159360738755	0.3586451533683869	-0.01272196615361181	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8000661066519422	0.7194777891113453	0.5589357077115734	0.8800198705111172	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k25	0.7643539069626026	0.6752450356660883	0.4977289377289377	0.8527611336032389	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8220625224577793	0.749004329004329	0.6034632034632035	0.8945454545454545	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2453772952715645	1.4115698125697822	1.7426462446678066	1.0804933804717578	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.11592238369412114	0.2022180571485706	0.3741299105657022	0.03030620373143899	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8301164877589601	0.786651811729915	0.7000647012153609	0.8732389222444693	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k25	0.8126725448464579	0.7525151339888183	0.6326739926739927	0.8723562753036438	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.8623787279913762	0.8193468519784309	0.7336219336219336	0.9050717703349282	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	0.9957280237242607	1.1068619614642163	1.3282547665682225	0.8854691563602102	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.0277779526760216	0.060210780073751975	0.23549542090597808	-0.11507386075847413	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7398795529440579	0.6554173986592253	0.48715814642251165	0.8236766508959391	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k25	0.7366251140164184	0.6578118372855215	0.5008058608058608	0.8148178137651821	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7869205892921308	0.72734335839599	0.6086580086580087	0.8460287081339712	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.196838799641261	1.2635594708564284	1.3991189298332767	1.1280000118795803	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.10313825589373737	0.14685098996263146	0.23566416394387654	0.058037815981386354	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8084197585978189	0.7276530508278982	0.5635556128191705	0.8917504888366259	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.7666711182336182	0.6817258784234217	0.50913872452334	0.8543130323235035	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8206676136363636	0.7437300918976312	0.5874125874125874	0.900047596382675	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1786553518841365	1.322612132591897	1.615095750537823	1.0301285146459709	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.08059564761672877	0.1665349389531601	0.34114175309702055	-0.008071875190700361	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8312803483096093	0.7748412312952582	0.6601712792661003	0.889511183324416	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.7822516025641025	0.7119158999142889	0.5690116151654613	0.8548201846631166	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8386363636363636	0.7740402006370593	0.6427972027972028	0.9052831984769157	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2962670416694608	1.3681590928586909	1.5142254825764916	1.2220927031408901	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1637414247781079	0.20728363221132873	0.2957503393772377	0.11881692504541976	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8664685795100703	0.8219636205832707	0.7315408468907254	0.9123863942758159	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.8205016915954416	0.7734324460462196	0.6777996931843085	0.8690651989081308	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.8754261363636363	0.8371691136089041	0.7594405594405594	0.9148976677772489	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0000850159020687	1.0315239917931716	1.095400006302079	0.9676479772842642	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.004071386295799223	0.024953138975054225	0.08392360301742313	-0.03401732506731468	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7295809480770746	0.6299965112948586	0.4276662270389276	0.8323267955507896	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.7166800213675214	0.6167793990588997	0.4138067061143984	0.8197520920034009	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7719460227272728	0.6905964192875187	0.5253146853146853	0.8558781532603522	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.2901440434858868	1.3960174082665566	1.611125197027283	1.1809096195058304	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.14416112587611812	0.19643054805491167	0.3026287391483335	0.09023235696148986	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8397031690534926	0.7630032873797674	0.607168607153786	0.9188379676057489	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.8346020299145299	0.7755231299331179	0.6554898093359632	0.8955564505302726	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.86171875	0.797259180609966	0.6662937062937063	0.9282246549262256	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.34820134577859	1.6083518132209214	2.1369114931037534	1.0797921333380893	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.14298889947845966	0.25410112350636427	0.4798529437535356	0.028349303259192975	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8691173541196999	0.8259707934745162	0.7383079401001749	0.9136336468488576	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.846454326923077	0.8020725549118621	0.7119000657462196	0.8922450440775048	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8876420454545454	0.844617581371508	0.7572027972027972	0.932032365540219	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3492351398876534	1.5933473483729288	2.089321359263647	1.0973733374822106	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1524859840657345	0.2606828253550901	0.4805113282921935	0.04085432241798666	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.887292356262647	0.8390591332813804	0.7410614738908704	0.9370567926718903	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.8695468304843305	0.823388902084029	0.7296077142230989	0.9171700899449591	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.9011363636363636	0.8584586094533739	0.7717482517482518	0.945168967158496	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0627090195634776	1.2711394009939783	1.69461700136071	0.8476618006272466	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.017760714994406904	0.11701445914122283	0.39084338436916893	-0.15681446608672328	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7695672846518101	0.7064644853173443	0.578255623177477	0.8346733474572114	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.7708889779202279	0.7093322914909705	0.584264738110892	0.834399844871049	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.8061079545454545	0.7560238714165415	0.6542657342657342	0.8577820085673489	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.3485752116673966	1.4506658632712317	1.65808813954569	1.2432435869967733	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.18012015139487428	0.22752404721690878	0.3238367244426297	0.13121136999118788	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8435946844196732	0.7985547814870668	0.7070451374335172	0.8900644255406164	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.7974982193732194	0.7456121569693861	0.640192855577471	0.8510314583613013	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8664772727272727	0.8248980339032694	0.7404195804195804	0.9093764873869585	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.2957317695812223	1.3840001933969786	1.563339213213118	1.204661173580839	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.16702372328144793	0.20753979671268197	0.2898581681285225	0.1252214252968414	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.8538305919504028	0.8091098010743086	0.7182485116752603	0.899971090473357	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.8157830306267806	0.7628102435593374	0.6551829936445321	0.8704374934741427	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8625	0.8187266137004356	0.7297902097902098	0.9076630176106616	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3083926258032046	1.3164237646041468	1.3327409989933627	1.3001065302149308	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.17392984595960317	0.1751430019989654	0.17760782696782834	0.17267817703010246	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8620487820058523	0.8096973042559094	0.703332397081422	0.9160622114303967	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.8050547542735043	0.7431150627687075	0.6172693403462635	0.8689607851911517	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.8696732954545454	0.8330370153406803	0.7586013986013986	0.9074726320799619	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.129452668412476	1.2838854839818366	1.5976537441862517	0.9701172237774214	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.04819502629299276	0.14555380009650923	0.3433621024274633	-0.052254502234444854	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.742454807937209	0.6722283149020042	0.5295459163542865	0.8149107134497219	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.7389712428774928	0.6633360985757281	0.5096646942800789	0.8170075028713772	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7642045454545454	0.6960187456522535	0.5574825174825174	0.8345549738219895	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.2106336416817174	1.2153761179779656	1.225011625373518	1.2057406105824133	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.13987717524344712	0.14238442549209443	0.14747852123537786	0.137290329748811	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.8385124117616287	0.78336437501905	0.6713175702087314	0.8954111798293686	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.7982104700854701	0.7338297000802035	0.6030243261012492	0.8646350740591578	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.8595880681818182	0.8052421923626112	0.6948251748251748	0.9156592099000476	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.2046613395667913	1.1234781674546457	0.9585345796712388	1.2884217552380526	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.14453590404244135	0.08315969911499507	-0.041541161689975195	0.20786055991996533	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.860773567302964	0.823731203712933	0.7484705284823938	0.8989918789434722	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.8056779736467237	0.7497204351412969	0.6360289283366206	0.8634119419459734	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8751420454545454	0.8271065060593856	0.7295104895104895	0.9247025226082818	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3807312948274204	1.339087561516807	1.254478071615878	1.4236970514177356	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.21988323682459146	0.19094270334585	0.1321428892938039	0.2497425173978961	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.8395024266689385	0.7563042417752093	0.5872666597689022	0.9253418237815163	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.8188768696581197	0.746334906423509	0.598948060486522	0.8937217523604958	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.8617897727272728	0.7996133709222715	0.6732867132867133	0.9259400285578296	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	0.9972758336169044	1.0463654377135119	1.1461030460367778	0.9466278293902459	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.01009703649361127	0.032151867720767426	0.11799091120394954	-0.05368717576241469	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7227415440592129	0.6168199956107	0.401614309874039	0.832025681347361	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.7081663995726496	0.607936704634248	0.4042954196800351	0.8115779895884608	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7452414772727273	0.6496342401054442	0.4553846153846154	0.8438838648262732	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.0426935093882834	1.2221114143257288	1.5866430307065704	0.8575797979448873	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.021823263705353715	0.09843307614894856	0.34276341744022937	-0.14589726514233226	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7728365630265691	0.6909220060809043	0.5244924300643155	0.8573515820974932	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.7542289886039886	0.673575642000934	0.5097085250931405	0.8374427589087275	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7833806818181818	0.7066554388020356	0.5507692307692308	0.8625416468348406	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.132199101121889	1.3399713618474804	1.762111828083603	0.917830895611358	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.0281303236360969	0.15058184467037286	0.3993722366130288	-0.09820854727228306	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7947031778612171	0.7370713781198204	0.6199781976928556	0.8541645585467852	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.7734597578347578	0.7017157124285598	0.5559500328731098	0.8474813919840098	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.8016335227272727	0.7367868780434226	0.605034965034965	0.86853879105188	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0296487714002287	1.2433946188434262	1.6776718961883357	0.8091173414985169	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.045823208591124445	0.09735531956945297	0.3882577259909436	-0.19354708685203767	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7690051041336096	0.6932807696881982	0.5394281536721244	0.847133385704272	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.7560318732193733	0.6754922647794175	0.511856234933158	0.8391282946256768	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7895596590909091	0.7298026580749093	0.6083916083916083	0.8512137077582104	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0054877679833856	1.1813278072624216	1.5385901092896694	0.8240655052351736	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.04709741958254328	0.07922063002044473	0.33586682603921403	-0.17742556599832457	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7446971664676333	0.6561616108439361	0.47627984703705917	0.8360433746508129	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.7298677884615384	0.6387300308766277	0.4535612535612536	0.8238988081920019	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7587357954545454	0.6735320177204994	0.5004195804195805	0.8466444550214184	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0732392927476022	1.1718115386408698	1.3720853080748103	0.9715377692069294	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.02237875669141515	0.09276084750145387	0.2357593812107389	-0.05023768620783115	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7552935557251388	0.6365094919258443	0.39517044166696	0.8778485421847284	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.7379139957264957	0.6303010901480495	0.4116589962743809	0.8489431840217181	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7616477272727272	0.6654267198769817	0.4699300699300699	0.8609233698238934	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0510646902598955	1.1923347736669392	1.4793597050336313	0.9053098423002472	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.005891315448491122	0.09363768363265866	0.2958553325594392	-0.10857996529412187	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7589056112704304	0.6477562923048592	0.4219291045652861	0.8735834800444324	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.7288884437321937	0.6316402247533943	0.43405654174884944	0.8292239077579392	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7576704545454546	0.6720799619228939	0.49818181818181817	0.8459781056639696	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0356732968444877	1.084521016755945	1.18376717784589	0.9852748556659999	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.015084753403451799	0.05409806173254607	0.13336319611546776	-0.025167072650375627	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.7431936187475866	0.6253951063354872	0.3860584461966187	0.8647317664743558	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.7359107905982906	0.6351318882933865	0.43037475345167653	0.8398890231350964	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7622869318181819	0.6757273093398748	0.49986013986013983	0.8515944788196097	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	0.985004057981314	1.0185493792313118	1.0867049525646413	0.9503938058979826	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.017862177392660095	0.012959657895566117	0.07558179943354953	-0.0496624836424173	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.7149425059900409	0.592412782265914	0.34346350231848144	0.8413620622133465	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.6740006232193733	0.5593785892215212	0.3264957264957265	0.7922614519473158	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7286221590909091	0.6233654303811371	0.4095104895104895	0.8372203712517848	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
