_id	dof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.x	dof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.y	dof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.x	dof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.y
gier/adj	0	0	0	0	0	0	0	0	0	0	0	0	-3.4455676110292544	-30.0058301001632
glim/adj	0	0	0	0	0	0	0	0	0	0	0	0	16.15106329068314	20.68512639969609
goedkoop/adj	0	0	0	0	0	0	0	0	0	0	0	0	21.971448927988643	11.212966723391625
herneem/verb	0	0	0	0	0	0	0	0	0	0	0	0	12.354534342221402	-36.40511895046817
hoofd_pijn/noun	0	0	0	0	0	0	0	0	0	0	0	0	-23.430490814817464	-18.201383265728822
ijs/noun	0	0	0	0	0	0	0	0	0	0	0	0	27.195909307614844	15.771645404428854
immens/adj	0	0	0	0	0	0	0	0	0	0	0	0	-1.5475391022444098	5.586304780825091
industrieel/adj	0	0	0	0	0	0	0	0	0	0	0	0	32.0484089990091	9.808552274963926
inmiddels/adv	0	0	0	0	0	0	0	0	0	0	0	0	40.48690738577017	15.774266053875639
juweel/noun	0	0	0	0	0	0	0	0	0	0	0	0	24.35405485111934	32.675873669165945
kameel/noun	0	0	0	0	0	0	0	0	0	0	0	0	30.187160155144863	19.996471940533866
keer_terug/verb	0	0	0	0	0	0	0	0	0	0	0	0	31.9486415709082	-22.3566977373969
kerk/noun	0	0	0	0	0	0	0	0	0	0	0	0	29.421722283912377	7.481016535308245
knie_operatie/noun	0	0	0	0	0	0	0	0	0	0	0	0	12.591411043559349	-35.7538391681236
kook/verb	0	0	0	0	0	0	0	0	0	0	0	0	3.874622936873198	32.48573522490818
kop/noun	0	0	0	0	0	0	0	0	0	0	0	0	20.08419475736288	6.2333505840016565
kort/adv	0	0	0	0	0	0	0	0	0	0	0	0	20.66971404306254	-27.511298010179544
krimp_in/verb	0	0	0	0	0	0	0	0	0	0	0	0	4.562583911601201	0.154752960563894
lach/verb	0	0	0	0	0	0	0	0	0	0	0	0	-3.72399501162149	-16.82741394963905
land/verb	0	0	0	0	0	0	0	0	0	0	0	0	22.42204522666648	-16.13996420916178
leef/verb	0	0	0	0	0	0	0	0	0	0	0	0	-35.281131890570784	-0.6009403503162515
leeftijd/noun	0	0	0	0	0	0	0	0	0	0	0	0	40.04066813909529	10.900141690813122
lelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	9.06526685694501	21.79260817082842
leren/adj	0	0	0	0	0	0	0	0	0	0	0	0	18.808139727003635	28.44162329976986
leven/noun	0	0	0	0	0	0	0	0	0	0	0	0	-35.278081977863735	-0.5962100311975875
lied_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	-12.554207617218077	-28.829456580002386
lip/noun	0	0	0	0	0	0	0	0	0	0	0	0	13.878452889697071	11.303848976350105
loop_af/verb	0	0	0	0	0	0	0	0	0	0	0	0	27.220226844528906	-35.591754348530245
luid/adj	0	0	0	0	0	0	0	0	0	0	0	0	-1.3108221476899335	-22.957768376932343
maat_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	11.938633466937487	39.17171731299086
mager/adj	0	0	0	0	0	0	0	0	0	0	0	0	8.655841498266167	16.506499849211572
man/noun	0	0	0	0	0	0	0	0	0	0	0	0	39.14389104040524	9.050404830266046
maximaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	-7.848813756630718	29.2395250237297
melk/noun	0	0	0	0	0	0	0	0	0	0	0	0	4.296374212845644	33.67538133089573
merk/verb	0	0	0	0	0	0	0	0	0	0	0	0	-28.375661909442936	-1.3368843267449588
messcherp/adj	0	0	0	0	0	0	0	0	0	0	0	0	-10.639379932606092	25.396880855008956
middel/noun	0	0	0	0	0	0	0	0	0	0	0	0	-27.142929035410365	-22.91915287757226
more/noun	0	0	0	0	0	0	0	0	0	0	0	0	4.424417032607744	-44.59401232567451
motorkap/noun	0	0	0	0	0	0	0	0	0	0	0	0	22.75941423854066	-5.096979424283665
muzikant/noun	0	0	0	0	0	0	0	0	0	0	0	0	-11.478078445486423	-32.44332578241981
naam/noun	0	0	0	0	0	0	0	0	0	0	0	0	-20.63156025679997	-27.720895964559862
nachts/adv	0	0	0	0	0	0	0	0	0	0	0	0	4.545068331669555	-15.565120181316233
net/adv	0	0	0	0	0	0	0	0	0	0	0	0	-24.987056881783307	21.18572575769454
niets/adv	0	0	0	0	0	0	0	0	0	0	0	0	-38.39535396887432	13.795249627055112
onaangenaam/adj	0	0	0	0	0	0	0	0	0	0	0	0	-16.945304444359643	5.603811894043493
ongetwijfeld/adv	0	0	0	0	0	0	0	0	0	0	0	0	-28.912785249881843	11.431205635519433
ontploffing/noun	0	0	0	0	0	0	0	0	0	0	0	0	16.412633160345266	-23.51023952806789
onzichtbaar/adj	0	0	0	0	0	0	0	0	0	0	0	0	4.301480910762405	11.49359154221769
oranje/adj	0	0	0	0	0	0	0	0	0	0	0	0	12.655313389290715	24.22491293138989
parachute/noun	0	0	0	0	0	0	0	0	0	0	0	0	23.031542263299563	-17.558518909063555
pas/adv	0	0	0	0	0	0	0	0	0	0	0	0	24.732567496341417	-32.541896553024905
per/adv	0	0	0	0	0	0	0	0	0	0	0	0	1.968402048268333	4.611982467577582
perfect/adj	0	0	0	0	0	0	0	0	0	0	0	0	-6.176942985567081	6.368715491454044
pijnlijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	-26.590506411963805	-16.248199540638144
plek/noun	0	0	0	0	0	0	0	0	0	0	0	0	2.186937382614625	18.34644577612612
prachtig/adj	0	0	0	0	0	0	0	0	0	0	0	0	-4.956900839140919	6.855602315819703
probeer/verb	0	0	0	0	0	0	0	0	0	0	0	0	-27.897223216511968	-29.986649835391155
rechter_knie/noun	0	0	0	0	0	0	0	0	0	0	0	0	12.593037227281732	-34.14987751603953
reik_aan/verb	0	0	0	0	0	0	0	0	0	0	0	0	10.349574179795047	34.44367828491501
rij/verb	0	0	0	0	0	0	0	0	0	0	0	0	28.41934760732851	-14.99977827288668
roep/verb	0	0	0	0	0	0	0	0	0	0	0	0	-3.8190688081292636	-18.757490362100235
rood/adj	0	0	0	0	0	0	0	0	0	0	0	0	13.825144271933704	23.80077251144524
salto/noun	0	0	0	0	0	0	0	0	0	0	0	0	23.48147512084011	-18.29801035975925
sauna/noun	0	0	0	0	0	0	0	0	0	0	0	0	-5.72967664523319	40.10859902149684
schilderij_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	6.213224549251945	16.489269328617254
schitterend/adj	0	0	0	0	0	0	0	0	0	0	0	0	-4.430577705018418	6.778490287025002
schuld/noun	0	0	0	0	0	0	0	0	0	0	0	0	-33.288986412645706	-17.137623316333656
se/adv	0	0	0	0	0	0	0	0	0	0	0	0	1.9686546664877917	4.612281124916211
slag_werk/noun	0	0	0	0	0	0	0	0	0	0	0	0	-5.064082019384926	-32.56403192386956
slot/noun	0	0	0	0	0	0	0	0	0	0	0	0	23.313072246205156	-39.818942837625904
smaak/noun	0	0	0	0	0	0	0	0	0	0	0	0	2.0568833415301087	31.459565070915435
sneeuw/noun	0	0	0	0	0	0	0	0	0	0	0	0	26.075060009415694	15.787284709275129
snerp/adj	0	0	0	0	0	0	0	0	0	0	0	0	-3.738068706797281	-31.27838932066276
spoor/noun	0	0	0	0	0	0	0	0	0	0	0	0	26.200439459998265	-6.334544625995007
stem/noun	0	0	0	0	0	0	0	0	0	0	0	0	-7.045484545419341	-25.2870288538419
stevig/adj	0	0	0	0	0	0	0	0	0	0	0	0	8.372459987283602	32.61451235110575
stilte/noun	0	0	0	0	0	0	0	0	0	0	0	0	-16.72991630590896	-3.0606071195445206
tafel_blad/noun	0	0	0	0	0	0	0	0	0	0	0	0	17.144451319871685	17.607138077465816
tegenstander/noun	0	0	0	0	0	0	0	0	0	0	0	0	-13.674216314226586	-8.951087123048275
terrein/noun	0	0	0	0	0	0	0	0	0	0	0	0	34.55357141183441	16.014929220177777
tik/noun	0	0	0	0	0	0	0	0	0	0	0	0	14.151056406026331	-17.67134764209926
timbre/noun	0	0	0	0	0	0	0	0	0	0	0	0	-7.797296022839014	-27.170758327232583
tint/noun	0	0	0	0	0	0	0	0	0	0	0	0	8.523526904980177	25.268335909034423
tong/noun	0	0	0	0	0	0	0	0	0	0	0	0	14.399105540769499	10.359498224737107
tros/noun	0	0	0	0	0	0	0	0	0	0	0	0	16.5699904589461	35.355466749363
trots/adj	0	0	0	0	0	0	0	0	0	0	0	0	10.050637254377458	3.4731577162456158
uitslag/noun	0	0	0	0	0	0	0	0	0	0	0	0	19.090462462224217	-37.83056883200639
urenlang/adj	0	0	0	0	0	0	0	0	0	0	0	0	5.005630249223461	-13.768998391890785
val_in/verb	0	0	0	0	0	0	0	0	0	0	0	0	-4.77371866982294	-36.48851987804351
vel_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	17.078316647286538	34.351619639297716
verdieping/noun	0	0	0	0	0	0	0	0	0	0	0	0	29.2503775781278	4.670937595206315
vernietigd/adj	0	0	0	0	0	0	0	0	0	0	0	0	33.34159009761778	-8.553842180689458
verschrikt/adj	0	0	0	0	0	0	0	0	0	0	0	0	5.144667031177703	-4.219925231129514
verslaggever/noun	0	0	0	0	0	0	0	0	0	0	0	0	-37.472065527709375	3.695483490513721
verspild/adj	0	0	0	0	0	0	0	0	0	0	0	0	-39.0273055839081	-6.407676683283624
vertel/verb	0	0	0	0	0	0	0	0	0	0	0	0	-6.516011989739195	-17.439340027858957
vlieg/verb	0	0	0	0	0	0	0	0	0	0	0	0	21.25978786451497	-13.863299579391246
voer/verb	0	0	0	0	0	0	0	0	0	0	0	0	-15.38439781051266	-9.51357066736107
voetbal/noun	0	0	0	0	0	0	0	0	0	0	0	0	-42.07651273596455	-2.769930147732342
vrijwel/adv	0	0	0	0	0	0	0	0	0	0	0	0	-12.236553164385457	-3.043317262378546
vuist/noun	0	0	0	0	0	0	0	0	0	0	0	0	17.80632640357765	-11.64791587229178
waar/adj	0	0	0	0	0	0	0	0	0	0	0	0	-28.423490026073083	6.067459756403939
wal/noun	0	0	0	0	0	0	0	0	0	0	0	0	11.651518204105063	11.86163885761568
wang/noun	0	0	0	0	0	0	0	0	0	0	0	0	13.138839502009892	12.863757865684514
weg/adj	0	0	0	0	0	0	0	0	0	0	0	0	29.469443818661592	-16.349612571697556
wolk/noun	0	0	0	0	0	0	0	0	0	0	0	0	22.300454961552237	3.2046285377702746
zacht/adj	0	0	0	0	0	0	0	0	0	0	0	0	0.3684483905690787	23.333153280345964
zak/noun	0	0	0	0	0	0	0	0	0	0	0	0	21.035992141093583	26.957580932580793
zap/verb	0	0	0	0	0	0	0	0	0	0	0	0	-40.27433518871754	6.50578993773296
ziekte/noun	0	0	0	0	0	0	0	0	0	0	0	0	-29.45162794595425	-14.70068698513361
zin/noun	0	0	0	0	0	0	0	0	0	0	0	0	-20.504324180674654	5.34464013528759
zomaar/adv	0	0	0	0	0	0	0	0	0	0	0	0	-6.742589011372184	-11.809293090414315
