measure	globqual	meanclassqual	classqual_herstructureren_2	classqual_herstructureren_3	classqual_herstructureren_1	model	technique
SCP	0.3768310733815155	0.3705687587453909	0.4259208426828881	0.36838182702404154	0.31740360652924315	herstructureren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.4273868391023203	0.42368061180938443	0.4569573283858998	0.43636363636363634	0.37772087067861715	herstructureren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.125440102638372	1.1227995434957956	1.1444739288467165	1.0769143128948866	1.1470103887457834	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-4.906037707264878e-4	-0.0020264673667172947	0.009729110719283278	-0.051697258486505165	0.03588874566707	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.4016653090433914	0.3935380697250823	0.46448305863322964	0.36664257316918175	0.34948857737283556	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.4496766831494865	0.4435987352687554	0.49666048237476806	0.4236363636363636	0.4104993597951344	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.134069989232261	1.1338014408887345	1.1345698335267396	1.0903649880120085	1.176469501127455	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.007785656911593095	0.008377264467009675	0.0013721036076504468	-0.03936787299112652	0.0631275627845051	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.42302589801755097	0.4170977088139172	0.467871882998852	0.37116319213868404	0.4122580513042156	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.47835678965386075	0.47439110855609845	0.5081632653061224	0.4384415584415584	0.47656850192061456	herstructureren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0313861932163386	1.0291274340700496	1.0505952180716513	1.068914166150212	0.9678729179882853	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.021453744829713663	-0.023059480520847442	-0.006707609961393455	0.0346701944034367	-0.09714102600458557	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.3280874675350202	0.3219982308996518	0.37690129673409434	0.34905345257654596	0.24003994338831514	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.3885127424876379	0.38314005243582705	0.43116883116883115	0.39584415584415583	0.3224071702944942	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0736019125785963	1.0732707897699434	1.0771405382621067	1.0986156477903186	1.0440561832574051	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.01793201766896299	-0.015613431805275652	-0.03470497265050902	0.023056986794696945	-0.03519230956001488	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.4118866396705412	0.4097065189456454	0.4301908525694032	0.4417346735370188	0.3571940307305142	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.45637124381894256	0.4547882968808522	0.4706864564007421	0.5057142857142857	0.3879641485275288	herstructureren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.0609060940213766	1.0520851836481309	1.091561456113507	1.0039785161383725	1.0607155786925133	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.02848653423514054	-0.03857955757516122	-0.004993727710979333	-0.11099926341580667	2.5431840130234765e-4	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.3816104974869877	0.3417057998379137	0.5688573887441342	0.1969260284668437	0.25933398230276333	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.43877127438771274	0.4054381014174828	0.5754451733833177	0.25489510489510486	0.38597402597402597	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.0771236271147804	1.0683170467461618	1.0947214551058513	1.000776931467503	1.1094527536651313	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.023822620259240097	-0.03439212102036385	-0.01131075134465298	-0.12836565910046988	0.03650004738403131	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.36437685954504123	0.3327329237210018	0.5046027156118569	0.2055363923648052	0.2880596631863434	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.4378580323785803	0.40963716695675456	0.5533270852858482	0.2818181818181818	0.39376623376623376	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0355755696677118	1.0337251539043237	1.0199414899971067	0.9905362662556123	1.0906977054602525	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.03869222272668289	-0.04009949361027299	-0.055789944094274464	-0.08075696508662134	0.01624842835007683	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.346540137866042	0.31996346981703044	0.46722759466258434	0.21751019582238787	0.27515261896611914	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.3984225819842258	0.37383516826815794	0.515651358950328	0.2874125874125874	0.3184415584415584	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0432799490347093	1.0381678738464861	1.0519239930221187	0.9966051378198868	1.065974490697453	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.03298965748340688	-0.03770767512250371	-0.036158472193934546	-0.09278641867199468	0.01582186549841809	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.35325538364914416	0.3314703748880791	0.43914616652755	0.22793312242099406	0.32733183571569324	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.42615193026151926	0.4077202179264035	0.5000937207122774	0.322027972027972	0.40103896103896103	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.0516107504882306	1.033193440545621	1.1464705444664076	0.9901808263824725	0.9629289507879826	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.005638169632739782	-0.026583241568538234	0.08838216730016946	-0.08880384180555809	-0.07932805020022607	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.42292314766692507	0.3796742977260018	0.5628751326139289	0.19917657570520408	0.37697118485887254	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.48984995586937335	0.4518912830974542	0.6052785923753665	0.2863636363636364	0.46403162055335967	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0771188230936608	1.0674046482708761	1.1154127766049566	1.0334476509318473	1.0533535172758246	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.01513480329678592	-0.02821344709273672	0.03295467338843681	-0.07726007630944472	-0.040334938357202255	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.4175375081220683	0.37695604526741894	0.5310243144831772	0.1904703297922366	0.40937349152684305	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.481729920564872	0.4443990459226976	0.5915933528836754	0.278099173553719	0.46350461133069826	herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.061825332283394	1.0613715299111828	1.0606540095133568	1.0569433787822489	1.0665172014379425	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.0313671841214006	-0.031831926741695764	-0.02603640343511089	-0.03009770355860648	-0.03936167323136992	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.4155581414471854	0.3747887577828757	0.517734720493213	0.1760771605908877	0.4305543922645263	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.4638128861429832	0.4234633083351686	0.56930596285435	0.23099173553719007	0.4700922266139657	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0550356657236124	1.0427843683626739	1.1365595115182783	1.0318578155379208	0.9599357780318227	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.022942680341467514	-0.033319322781079304	0.05444501601210002	-0.03456909124202829	-0.11983389311330965	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.39859690680837145	0.3583106754825767	0.5115614369723651	0.17347286038822507	0.38989772908714	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.4733451015004413	0.4352280293693018	0.5806451612903225	0.26074380165289257	0.46429512516469035	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0805317439963171	1.077719957979804	1.141924930392888	1.1161876147202958	0.975047328826228	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.03303948000965421	-0.03168278920098632	0.001624618883780612	0.011471454823813287	-0.10814444131055287	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.4531001268843356	0.4198746987394758	0.5252694179497827	0.2472761012677256	0.4870785770009191	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5266548984995587	0.4959125231661251	0.5931573802541544	0.3359504132231405	0.5586297760210803	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.18002065879736	1.1459688677088966	1.2517355452377295	0.9669181195676387	1.219252938321322	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.01871212043379212	-0.01821043511191928	0.0936302275335341	-0.21508525666894598	0.06682372379965404	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.440622333526073	0.3978728239012688	0.5475463439604504	0.18930344384969677	0.4567686838936592	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5222418358340688	0.48185881510502193	0.6119257086999023	0.27396694214876033	0.5596837944664032	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0888535224529807	1.0866109288182384	1.108247536342273	1.088903100491036	1.0626821496214065	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.014821841261840643	-0.022973031227123943	0.0374904874953337	-0.03209385856749898	-0.07431572260920655	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.4205062079649491	0.39051786637553365	0.5068574800236085	0.25509996078090214	0.40959615832209023	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.4946160635481024	0.4672887230071981	0.5732160312805474	0.343801652892562	0.48484848484848486	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0945675949071794	1.0827547709722727	1.2045916434473998	1.1023804993247632	0.9412921701446548	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.01493659975991495	-0.02443323423365166	0.08710366696477757	0.004389922853249896	-0.16479329251898245	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.4473090366304934	0.4070391506824935	0.5604617321677781	0.22250096869684788	0.4381547511828547	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.5144748455428066	0.4759760682175574	0.6140762463343108	0.29132231404958675	0.5225296442687747	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0896421169810808	1.0728729766303124	1.176840992530118	1.0380441329451027	1.0037338044157165	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.016116122537022055	-0.02928418818259637	0.05423949031807014	-0.05482394808291825	-0.087268106782941	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.4193745091310161	0.38844276539691874	0.5087362086333238	0.2554659054155259	0.40112618214190654	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5110047846889952	0.4719126328217237	0.6109090909090908	0.29132231404958675	0.5135064935064935	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.2096952536098171	1.1639913036458027	1.333975904979053	0.9600485917555038	1.1979494142028515	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.03484052268998958	-0.009621888989414495	0.1337358755012614	-0.22918727086358964	0.06658572839408476	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.4737746972228472	0.4343951787708118	0.5614282352346099	0.23999160396771738	0.501765697110108	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5336233144845585	0.49481907247457485	0.6204784688995215	0.3037190082644628	0.5602597402597402	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0581458770780576	1.0640910981641758	1.0462086934771022	1.0946869093111709	1.0513776917042545	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.0314140025193876	-0.030398874654513262	-0.003047605790325747	0.0040604886286953745	-0.09220950680190941	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.42023984855828794	0.398818798338581	0.480662445062526	0.30532232419165356	0.41047162576156354	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.4813397129186603	0.460311729737567	0.5420095693779904	0.36983471074380164	0.46909090909090906	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.060055015316051	1.0353741591271235	1.1802088835870017	0.9762422040506258	0.9496713897437429	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.011455393906269972	-0.039021958422086334	0.1153644247952817	-0.11216628162867938	-0.12026401843286132	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.40632173558049356	0.36991377896199046	0.5284470872777982	0.22968569337076136	0.3516085562374118	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.4869943453675511	0.451690382982249	0.5804784688995215	0.29173553719008266	0.4828571428571428	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.123358777100447	1.1019783880164682	1.1930599264371846	1.0652610686363373	1.0476141689758824	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.013982558483058556	-0.006738519990642092	0.08313874390243094	-0.04057964433122769	-0.06277465954312952	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.43504908044599566	0.3636216801574886	0.5903581040630025	0.15666559996252385	0.34384133644693937	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.4971357409713574	0.42004469351044693	0.6470734744707347	0.17745454545454545	0.4356060606060606	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.053312025154279	1.0382724230082792	1.1217087709741445	1.0334953267400464	0.9596131713106463	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.02612963934399286	-0.036606468484788005	0.029769296840447497	-0.030963986807622915	-0.10862471548718859	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.4264151535398443	0.35559509117391225	0.5702305630099661	0.13934107771631488	0.35721363279545576	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.4904109589041096	0.41600235229002347	0.6264009962640099	0.17236363636363636	0.4492424242424242	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0735079698460994	1.071404668767814	1.0634183653465088	1.0493725147259747	1.1014231262309584	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.002130184418886308	-0.01837344517729484	0.02166210899834601	-0.07796593284410461	0.0011834883138740777	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.46668109513644274	0.3951572301715061	0.6094644665941322	0.17407882259258917	0.401928401327797	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5438356164383561	0.4725918084959181	0.6699875466998755	0.2349090909090909	0.5128787878787878	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.058617326776101	1.0445651895257448	1.0625947850869235	0.9749620525899827	1.0961387309003285	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.020320447243011335	-0.030203460111548522	-0.04364508662160291	-0.10754957061406109	0.06058427690101843	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.47603216300742834	0.39508934229410864	0.6150600988382101	0.12037704183575457	0.4498308862083612	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.5054794520547945	0.43611899820119	0.6179327521793275	0.19345454545454543	0.49696969696969695	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.082680880627395	1.0692055564589875	1.135518351959479	1.0557456677165864	1.0163526497008974	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.03050388926190981	-0.03515508304464222	-0.010405587664802611	-0.03777842686129184	-0.057281234607832195	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.36769050315836965	0.30723347639559234	0.49550508582169095	0.12810583849502624	0.2980895048700598	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.46176836861768367	0.3904490798394908	0.5942714819427148	0.15927272727272726	0.4178030303030303	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0734402006467156	1.088845918397234	1.012953248171466	1.1041467025681684	1.1494378044520677	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.034900948011656927	-0.022472523576406535	-0.08773969346901514	-0.014521622696782954	0.03484374543657849	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.43422834111349295	0.3745552468896526	0.5570698752028972	0.1941462882440186	0.372449577222042	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5168119551681195	0.45936681887366815	0.6378580323785803	0.2887272727272727	0.4515151515151515	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0952529989127502	1.0951561880932472	1.1805528053362793	1.1873640598944808	0.9175516990489817	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.0030549847283643846	-6.44620945482885e-4	0.06760889646783508	0.08884455503858878	-0.1583873143428725	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.451035645570177	0.3844161508361496	0.6325909010340354	0.2312823475221992	0.2893752039522142	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5254047322540473	0.4662467137124671	0.6470734744707347	0.2872727272727273	0.46439393939393936	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0556927899168689	1.0436027736304265	1.0743551605001564	1.000283960322716	1.0561692000684069	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.03001267892833586	-0.03765187872144886	-0.03778515986238981	-0.08628906125701498	0.011118584955058223	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.4100234042109789	0.34176984730162135	0.5453717431930128	0.12981454680242943	0.35012325190942173	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.4801992528019925	0.4176318666113187	0.5955168119551681	0.21381818181818182	0.44356060606060604	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0767449471287056	1.085254830872029	1.081383259698984	1.130509300851526	1.0438719320655765	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.04076259809580952	-0.03151927634580523	-0.025663427600481924	0.02534903094230027	-0.09424343237923404	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
