measure	globqual	meanclassqual	classqual_geestig_3	classqual_geestig_2	classqual_geestig_1	model	technique
SIL	0.010622952872625904	0.008571016248710171	0.14732580415632382	0.05173927173475965	-0.17335202714495296	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.601855396143895	0.40749891949700945	0.18869027240511052	0.7510755190083221	0.2827309670775956	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.640595041322314	0.4440620882740448	0.1683794466403162	0.7762310606060606	0.3875757575757576	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2391548701593444	1.2570591211049096	1.4192751211650227	1.265228234682135	1.086674007467571	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05009268266043671	0.016817158069254188	0.13184596846405164	0.11838409176003221	-0.19977858601632129	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6340144335999671	0.4356710325865226	0.195494048867079	0.7815641150189304	0.3299549338735585	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6698842975206611	0.48202871102327627	0.21106719367588933	0.7974431818181819	0.43757575757575756	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.134312985172122	1.1170376663608297	1.125219308191448	1.1553212528823318	1.070572438008709	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.040133304173579513	0.002228837203770395	-0.0257408220912053	0.07335649646728107	-0.04092916276476458	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6071406221616334	0.40693149680115087	0.11166874123828978	0.7412707961822633	0.36785495298289955	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6386115702479339	0.44324714536671056	0.15652173913043477	0.7698863636363636	0.4033333333333333	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0238241677014253	1.0243593426988526	1.013450178579933	1.0201865230269394	1.0394413264896856	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.025424467387205982	-0.030366020343657926	-0.04921085666579965	-0.02535338307771065	-0.016533821287463474	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5900158459851229	0.36077129415838177	0.0748379772137781	0.7582161352599233	0.24925977000144392	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6218842975206611	0.4283399209486166	0.19683794466403162	0.7666666666666666	0.32151515151515153	geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.2222546256580538	1.2230023023249927	1.3317265905474311	1.2519203900584932	1.0853599263690537	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06317982799455052	0.008174546705220763	0.04070711109115715	0.13188785910556414	-0.148071330081059	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6110971777007989	0.40473759728044156	0.14556828865613122	0.7620074472539171	0.30663705593127644	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6534876033057851	0.4572046552481335	0.20237154150197628	0.7946969696969697	0.3745454545454545	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1853382413286566	1.1540146935419597	1.2493619455293423	1.2459982084273746	0.9666839266691621	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04088291255089718	0.021784999475757887	0.10729260808501168	0.08554036018943742	-0.12747796984717544	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6205514957008459	0.41340871260187245	0.15937971586585858	0.7737510798214571	0.30709534211830175	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6506446280991736	0.45594587176108914	0.2126482213438735	0.7933712121212121	0.3618181818181818	geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.16685136070954	1.2028755300034872	1.332178597158697	1.1640692188588453	1.1123787739929196	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.028968036531088755	0.00272761989642311	0.06164566796953457	0.0739100619664093	-0.12737287024667454	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.583206472452662	0.37853164733532324	0.11934962228682565	0.7322880259752758	0.2839572937438683	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6239338842975206	0.41424242424242425	0.14545454545454545	0.7757575757575758	0.32151515151515153	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.017211886153881	1.0572903686453234	1.1709018874801798	1.0056391831282252	0.9953300353275653	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07493193801049125	-0.03706518485443063	0.09550888616005083	-0.07879334008458863	-0.1279111006387541	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5479267037763572	0.3378754604555545	0.08867547271314194	0.7056307056582173	0.21932020299530433	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6021818181818182	0.39964070048309175	0.1391304347826087	0.7485795454545454	0.3112121212121212	geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2745810394292156	1.2858911058966476	1.4779592735405982	1.3161657568381813	1.063548287311163	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06056309309881463	0.022537324755892745	0.14679725957842077	0.13658811174632496	-0.2157733970570675	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6227889880982495	0.4027115926097861	0.13097706409518337	0.7850381547634764	0.29211955897069863	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6767603305785124	0.4733393719806763	0.20316205533596837	0.8214015151515152	0.39545454545454545	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2258454499525167	1.223721021073417	1.4332722056379223	1.2868847466085618	0.9510061109737669	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04667166189609661	0.0211195412613738	0.178343676239569	0.11842352738820712	-0.23340857984365473	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6582079054982272	0.4348514141661587	0.17748356290678538	0.8280364491640527	0.2990342304276379	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6542148760330578	0.4424700812472552	0.18102766798418973	0.8103219696969697	0.33606060606060606	geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1511954263438176	1.1296535707910393	1.254244736991141	1.2094557179608711	0.925260257421106	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.02689146782222607	-0.0043579384971233525	0.11400151921025063	0.0939215059952549	-0.22099684069687558	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6266802198885003	0.40476967478987214	0.14575000929721485	0.7944793132663452	0.2740797018060563	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.636099173553719	0.43347249670619237	0.17865612648221343	0.784185606060606	0.3375757575757576	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0938163110590213	1.1060730485761168	1.1604066909679713	1.0957680633586726	1.0620443914017061	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.006887759934904117	-0.022134578170427008	0.011178679597218326	0.0189674335884493	-0.09654984769694865	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5805521900820211	0.3782825958588382	0.13626181479342434	0.7318384254948607	0.2667475472882297	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6305454545454545	0.4411528326745718	0.19209486166007905	0.7659090909090909	0.3654545454545454	geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
