measure	globqual	meanclassqual	classqual_herhalen_2	classqual_herhalen_4	classqual_herhalen_1	classqual_herhalen_3	model	technique
kNN	0.4695395513577332	0.3537083235116943	0.6346153846153846	0.20202020202020202	0.3650663942798774	0.21313131313131312	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1279739666789796	1.1995637133428103	1.1175868468879941	1.3717677803721007	0.9983829323122762	1.3105172937988705	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.10806460204241035	-0.046913704580152996	-0.10896317699041914	0.08427719010873501	-0.2395141135790839	0.07654528214015605	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.4146396110837151	0.2928886961996046	0.590758083093938	0.14299359314852805	0.30054717600198855	0.13725593255396387	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.45141676505312867	0.34246269232224286	0.6008158508158508	0.1892255892255892	0.36465781409601633	0.21515151515151515	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.2996716618707158	1.3938219318669036	1.2945246298218134	1.7141342485698914	1.1259012514312794	1.4407275976446299	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.006887143038057932	0.039655840975952164	0.06890533972779246	0.25832285982204406	-0.2599135129282199	0.09130867728219204	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.4803198339796801	0.3605340280571734	0.6583409992721275	0.2204260904669941	0.35857591937841765	0.20479310311115428	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.5311097992916175	0.4147614869524982	0.7078088578088578	0.26666666666666666	0.40224719101123596	0.2823232323232323	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2254329727602908	1.288930160036998	1.1967567853596355	1.5172652847817867	1.1673959600890882	1.2743026099174815	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.06103966070620478	-0.010832370663437917	-0.049527335381101135	0.16004423902853002	-0.18597501367900196	0.03212862737782141	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.46133172163426656	0.3273131959861191	0.660922137122698	0.17500005166402688	0.32493234059632875	0.1483982545614228	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.49799291617473435	0.37475627784616544	0.6773892773892773	0.20875420875420875	0.3775280898876404	0.23535353535353534	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1542416320219306	1.2161240331872358	1.1250589700599751	1.4925995435292962	1.1096392711011194	1.1371983480585526	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.08502392623283164	-0.025794661302711748	-0.10776535117273982	0.1842608254096885	-0.14873110344727694	-0.030943016000518728	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.4014421416430705	0.28722640822500034	0.5614691716234401	0.15836345760710635	0.30816127104371327	0.1209117326257417	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.45696576151121604	0.34193919896167085	0.6159673659673659	0.2074074074074074	0.36710929519918284	0.17727272727272728	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1173008537517286	1.196977894695861	1.08945674601919	1.4009449345526677	1.0120290756226344	1.285480822588952	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.12219743160506309	-0.03895211641106132	-0.14291107507994086	0.14490936387373515	-0.25611680918320917	0.0983100547451696	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.387485854189503	0.2760265270342525	0.558801505748713	0.1512543317285374	0.2623194621348271	0.13173080852493263	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.4135773317591499	0.3034855178113605	0.5713286713286713	0.16902356902356902	0.3139938712972421	0.1595959595959596	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2392680809108376	1.311351132224138	1.2384181731642265	1.7319605840807075	1.1290249106609043	1.1460008609907137	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.033625349736804144	-1.6075322024339863e-4	0.02309885341129631	0.288571463320595	-0.19933778675167788	-0.11297554286118705	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.48958448526555715	0.34836279038126833	0.6863362729058999	0.20347228776827853	0.37550803208405925	0.12813456876683563	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.5107972933215652	0.3862221989691037	0.6944991314418066	0.29158249158249155	0.3926455566905005	0.16616161616161615	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1823814956462113	1.2628036513660703	1.1642141032973743	1.63386537388409	1.0820195891309372	1.1711155391518797	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.0657995692575828	-0.019309229975936287	-0.03427835586842782	0.23892706277598105	-0.2123304369621635	-0.06955518984913488	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.44226335190512867	0.3165961477706059	0.6261755544483232	0.19787806755015425	0.3223243581022981	0.12000661098164801	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.4697263901147396	0.339192435459343	0.6550086855819339	0.19932659932659932	0.35546475995914195	0.14696969696969697	herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1127936609133664	1.2121732767982716	1.064740270901523	1.659170595570574	1.0452689046099994	1.07951333611099	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.09350568442512534	-0.03934461074542299	-0.0963472423308712	0.2632518863520232	-0.17359149510979616	-0.15069159189304776	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.39266931617416106	0.2725773154513156	0.5684575234894582	0.15828991230317474	0.2778289460628389	0.08573287994979052	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.4245366284201236	0.30810162142911013	0.5839027214823393	0.1771043771043771	0.3350357507660878	0.13636363636363635	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0864052333248944	1.1475737146108937	1.0459206486635624	1.3304174673325793	1.0540747341721848	1.1598820082752486	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.11907718556291313	-0.06140625310519088	-0.13716660137104486	0.10028984936780119	-0.19721853738841577	-0.01152972302910408	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.36738772597898356	0.2517185251598384	0.5212495756405209	0.08547383343650979	0.28251708590405195	0.1176336056582709	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.42959694027655193	0.3103247912460322	0.5808917197452229	0.11515151515151514	0.35485188968335035	0.1904040404040404	herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.332111482025533	1.4043187875028116	1.3433811978832833	1.7763909621125593	1.1801173139691625	1.317385676046241	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.007791611973119479	0.024943682606021103	0.069270936465617855	0.2153059533502587	-0.1486748201414567	-0.03612733925033546	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.5693069799130523	0.4509386616361956	0.7357092646224679	0.22932709590671704	0.45199217031855177	0.3867261156970457	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.593285799168152	0.48836463664049873	0.7481351981351981	0.3138047138047138	0.47586206896551725	0.41565656565656567	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2385316092395728	1.3541882879239795	1.1913678147685316	1.6315232533685002	1.0922966759676276	1.5015654075912581	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.06295410358842644	0.00796926656632168	-0.08366313559235677	0.14839279646986353	-0.1771846792999457	0.14433208468772565	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.49014000589961165	0.38234564976538266	0.6741459843151362	0.21566274730702323	0.31310813425515566	0.3264657331842156	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.5364824717765894	0.4489845403638507	0.6762237762237762	0.3151515151515151	0.41567398119122256	0.3888888888888889	herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.1317462915099663	1.172977361064588	1.1398288523734796	1.374056624643755	1.0390720107004958	1.1389519565406216	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.06222856817689897	-0.02973232495568464	-0.05999014358471751	0.11981328676777907	-0.12712451485169377	-0.05162792815410635	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.44633931174849195	0.3298074651252943	0.607978129719671	0.17424815051502854	0.34702769029942937	0.18997588996704828	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.46827094474153297	0.3542513999410551	0.6202797202797202	0.17373737373737375	0.380564263322884	0.24242424242424243	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.136646318574453	1.2518669599543144	1.0908708910538485	1.469243399141619	0.9777179395328266	1.4696356100889632	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.12370975551342406	-0.027217926967196493	-0.1557986196302124	0.13883449548349655	-0.2743227233108728	0.1824151395888027	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.3860706387346699	0.29258171522180365	0.5272339092963795	0.1768833866962748	0.28097509461902354	0.1852344702755369	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.4366013071895425	0.3459374916271468	0.5708624708624709	0.21818181818181817	0.3381400208986416	0.25656565656565655	herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.3098303721386695	1.4336836020275754	1.2644512312020841	1.7456109929209533	1.1438040465588326	1.5808681374284315	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.01964111481169413	0.04231865638992893	0.03642899633115704	0.26335211817065385	-0.27657604213198295	0.1460695531898878	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.495127083446728	0.35474936945078916	0.7113238390556832	0.17551822343182893	0.3263878756468549	0.2057675396687896	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.5305407011289364	0.39897851190954636	0.722960372960373	0.20404040404040402	0.3916405433646813	0.2772727272727273	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2313697434610402	1.321352966103826	1.160272877089755	1.5915162521587733	1.2081414784075641	1.325481256759211	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.06799791726159068	-1.53117246175994e-4	-0.08664091250773827	0.20558209582902084	-0.1674150085334829	0.04786135622749635	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.4674907048365637	0.33901526861816644	0.6451120918742349	0.17578670860512594	0.3608350265002053	0.1743272474930995	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.5072489601901367	0.3803910010806562	0.6812354312354312	0.21683501683501682	0.40480668756530824	0.21868686868686868	herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1552898230923212	1.2503153896705177	1.0710512323270835	1.5825223286698804	1.1605847614210718	1.1871032362640346	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.09412736850618347	-0.021086607001158376	-0.15303050228078105	0.1982168433605361	-0.11017434295660367	-0.019358426127784892	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.40945761793670293	0.3063690135014132	0.539294030497689	0.1958849097071759	0.35734458180528433	0.13295253199550372	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.46446821152703505	0.3611603434879297	0.5983682983682983	0.2505050505050505	0.40334378265412746	0.19242424242424241	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1384190958628433	1.2878953278634744	1.018292710303894	1.4923291632041327	1.0614735951776402	1.5794858427682308	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.1354604793358881	-0.012800812671727418	-0.22731584414127376	0.132173419559119	-0.21843387409937431	0.2623730479946194	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.4089788466804246	0.32021017896613047	0.5292101012946855	0.16503965664825804	0.33367462877567067	0.25291632914590756	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.4432560903149138	0.3506898114656735	0.5747086247086247	0.17845117845117844	0.34858934169278993	0.301010101010101	herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2586927925064073	1.3302018272676692	1.2634126720712224	1.7152623004621623	1.1311591913486239	1.2109731451886678	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.012764046407823925	0.015387560830570236	0.06240936025895205	0.28632098855612914	-0.2100857130933536	-0.07709439239944664	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.50203569438542	0.3538326203654484	0.7159872422127641	0.19494265939335242	0.36409735583520586	0.14030322402047107	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.5270373639305678	0.3920485690175449	0.7140706427330631	0.24915824915824916	0.419611848825332	0.18535353535353535	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2054595806815094	1.2862209358135535	1.1817875040031631	1.6649896032214246	1.1181097003404676	1.1799969356891584	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.050197054734376516	-0.010198022928585692	-0.01572430755040706	0.24656441113892597	-0.1871821452331399	-0.08445005006972178	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.47674933700120947	0.33637127926370847	0.6815672976992928	0.18907342942339994	0.34169997665275265	0.1331444132793884	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.49514563106796117	0.3658701027787838	0.672495657209033	0.21952861952861952	0.3946884576098059	0.17676767676767677	herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1357582923106744	1.2139664784281536	1.0928714486053672	1.5814553229629356	1.0968640010520982	1.0846751410922137	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.07067114684324392	-0.03220770531946276	-0.06676468786460638	0.2068545241863707	-0.13696711055217034	-0.13195354704744502	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.4257453803933352	0.30429070884199194	0.6015738896529654	0.18907524863993166	0.3141263595857417	0.11238733748932908	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.4459546925566343	0.33147848447980843	0.5993051534452808	0.21414141414141413	0.3675178753830439	0.14494949494949494	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.092358397850461	1.1744675110470457	1.0241906415876583	1.3264012577893753	1.064640887415388	1.282637257395761	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.13512359865691154	-0.05646642562871719	-0.18262796620844934	0.07023497085806202	-0.2055080763302916	0.09203536916581019	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.3585050706715389	0.24949910506927475	0.5120934353756922	0.10490018748365791	0.26096210781932316	0.12004068959842579	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.39323330391291555	0.2835654699382961	0.5448755066589461	0.1420875420875421	0.3023493360572012	0.14494949494949494	herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.1899739084142524	1.229651501249445	1.1993670457912298	1.2842430542846124	1.0723554958479231	1.3626404090740145	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.03455164880263902	-0.01761063307027308	0.028450886799670155	0.06831179527239839	-0.21043417368656878	0.04322895933340792	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.480566033322088	0.37914491668748007	0.6302455163712745	0.10990137893558981	0.3609760041840217	0.4154567672590344	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.5202326293235384	0.4088847579435815	0.6683636363636364	0.1420875420875421	0.43080213903743314	0.3942857142857143	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1896636966434893	1.2184527988365126	1.2089720890877989	1.252353303101328	1.0746752449143662	1.3378105582425572	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.01392971645606981	-0.023385520763683068	0.06815273156071443	0.009316965210976288	-0.17252362576662905	0.0015118459402060588	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.5225444523181059	0.41149443287133114	0.6793661948134551	0.12898762096518832	0.40982540601330486	0.42779850969337624	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.5314355677992042	0.4196301672184025	0.6883636363636364	0.1616161616161616	0.4243850267379679	0.40415584415584416	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2047634823202666	1.2470705037950334	1.1602567249022704	1.226816490610704	1.1921978455787814	1.4090109540883777	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.04627141117849859	-0.015863003160583533	-0.06518763931347447	-0.017459279389553176	-0.08329768783198493	0.10249259389267845	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.5375677264170061	0.43541209348903515	0.6622928082111785	0.11648521731699833	0.46936260903272703	0.4935077393952366	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.5550658096112642	0.45145796904620433	0.6701818181818182	0.14814814814814814	0.5152941176470588	0.4722077922077922	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.334553330605979	1.4610024274485913	1.2331285599802997	1.3491778353779869	1.2161127526492477	2.045590561786831	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.02598277083749353	0.03883232542373613	-0.06733160061574647	0.015002924736359611	-0.10580502058713834	0.3134629981614697	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.570945827307402	0.4652334990202785	0.7158502947560607	0.12635205386750795	0.46252506762904927	0.5562065798284961	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.5824915824915825	0.48184896584896586	0.7100606060606061	0.15084175084175083	0.5018181818181818	0.5646753246753247	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.2046668567338006	1.2743416535307261	1.1734046519454793	1.488164009249122	1.1268400411179995	1.3089579118103039	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.035488015051736106	-0.007460522857294889	0.007154794612212984	0.1648841835822053	-0.1799839036418238	-0.021897165981774054	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.47048564867768194	0.3461650290897813	0.6430532963254738	0.12290983310422558	0.3660656634421295	0.25263132348729633	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.5068258340985614	0.39326718162012275	0.6656969696969697	0.1771043771043771	0.40663101604278074	0.3236363636363636	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2302387785355329	1.3322044957118355	1.1899863786931342	1.5297914881234935	1.085243723613476	1.5237963924172382	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.03487904367668591	0.005338555063207364	0.013984749973969698	0.15734398050429285	-0.22911936167593835	0.07914485145050526	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.47225775655901797	0.3649112005802892	0.6305393054873901	0.14147098180421366	0.35585466680343386	0.3317798482261192	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.504315886134068	0.3962491865433042	0.6587878787878788	0.167003367003367	0.3976470588235294	0.3615584415584415	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2741260497588685	1.3724146705544693	1.0949660587962695	1.10957676776371	1.3846580056259379	1.9004578500319598	herhalen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.030656667167275272	0.03182543075859353	-0.15675646171824884	-0.1458529312378401	0.06599158385624088	0.3639195321342222	herhalen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
