measure	globqual	meanclassqual	classqual_heet_3	classqual_heet_1	model	classqual_heet_5	classqual_heet_7	classqual_heet_2	classqual_heet_6	technique
SIL	-0.145280629736355	-0.1304526534701432	-0.11215881786869972	-0.15244099128186883	heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.24635430486436818	-0.09769633940914989	0.09296843634230695	-0.2670339037390796	mds
SCP	0.5554678783037413	0.22393171462239997	0.39110846744258493	0.7626187514175589	heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.03921451854563414	0.04500919911746268	0.04332769896356014	0.062311652247599034	mds
kNN	0.5664164581595774	0.2708083117808871	0.3847167325428195	0.7640931932389219	heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.060227272727272727	0.15606060606060607	0.15702479338842976	0.10272727272727272	mds
DR	1.1347029730758265	1.1766013947908092	1.2303093507976761	1.0974575592906464	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	1.0592497196391009	1.1269400315135565	1.513537483394313	1.0321142241095624	mds
SIL	-0.13629550646530694	-0.12232324344097385	-0.20873064248635492	-0.11079961873888387	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2470766860778221	-0.06794358562703683	0.1511959549416096	-0.250584882657355	mds
SCP	0.5425918018217488	0.20923366796172943	0.32454206130135427	0.7667039581841594	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.04834214521148851	0.03081858333453425	0.042574803433815055	0.042420456305025125	mds
kNN	0.5695857659160412	0.2461213035071954	0.38471673254281946	0.7790772042028323	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.11136363636363636	0.06818181818181818	0.06611570247933884	0.06727272727272728	mds
DR	1.1134210402770233	1.1647607068298402	1.2050268198133924	1.0704931227585375	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	1.0151857902101762	1.1285916161125535	1.4730790782097225	1.0961878138746588	mds
SIL	-0.14649284153879955	-0.11688544633813439	-0.17984272500588594	-0.14116251141723754	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.2668406905502515	-0.09282346117399555	0.17849700058115167	-0.1991402904625874	mds
SCP	0.550896201496552	0.2154380029569016	0.3411038358459068	0.7728861865288168	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.042440521264207304	0.03140073851067694	0.03880553526900683	0.06599120032279494	mds
kNN	0.5691965526827912	0.25954031546321055	0.3968379446640316	0.7672910004568296	heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.09999999999999999	0.08484848484848485	0.08099173553719008	0.12727272727272726	mds
DR	1.0856774803663576	1.1546458315018153	1.1837145691506636	1.0366164804974636	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	1.082578982985227	1.0722450737338718	1.5765612306706116	0.976158651973054	mds
SIL	-0.16626080570944535	-0.12688235099440537	-0.1846880736227247	-0.1681563916039605	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	-0.21558853522437998	-0.11011348069025308	0.19277262549523125	-0.2755202503203452	mds
SCP	0.494927123994569	0.19559897321534203	0.31249382757124355	0.6921459828884323	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.047320491254077744	0.030779753818683902	0.0446128591190577	0.04624092464055695	mds
kNN	0.5157075340561579	0.2281736591489407	0.3227931488801054	0.7109182275011421	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.11136363636363636	0.07272727272727272	0.08760330578512396	0.06363636363636363	mds
DR	1.0687818027384202	1.1190790663339913	1.1976017560380317	1.013983640583178	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.0637024430293016	1.0437392132586947	1.3754080774090223	1.0200392676857197	mds
SIL	-0.14205401394206826	-0.11838339395814164	-0.14273886559714494	-0.14637375487110216	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.11252586611082414	-0.1755681233607853	0.10057746658016821	-0.2336712203891615	mds
SCP	0.4620021489665988	0.17859028640592395	0.25171689782575934	0.6594273826485508	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.04005621973557644	0.03070118683862139	0.03576964117051003	0.053870390216525676	mds
kNN	0.47611898804559355	0.20360104937391071	0.2466403162055336	0.6744632252169941	heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.0784090909090909	0.0696969696969697	0.07603305785123966	0.07636363636363636	mds
DR	1.1171837577275416	1.1719735126062252	1.1755538389574882	1.0853461196412986	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	1.0588088924206733	1.109101877166678	1.5654195192815736	1.0376108281696395	mds
SIL	-0.11075389800572853	-0.11405339154465306	-0.1697972142583958	-0.08166403241776762	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.2557736743376222	-0.15986043651148152	0.21046339450171148	-0.2276883862443627	mds
SCP	0.5338952534070371	0.20559720488505173	0.30645551539197896	0.7581501698451691	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.051618714916114965	0.028262019564653525	0.04228292915729116	0.046813880435102664	mds
kNN	0.5637475674172922	0.2485482812413166	0.3810276679841897	0.7694837825491092	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.13295454545454546	0.0393939393939394	0.11570247933884298	0.05272727272727273	mds
DR	1.123718895921982	1.1852193369686927	1.2056334834678195	1.081407190435576	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	1.0100040749934804	1.1220321743705184	1.6002106169675778	1.0920284815771841	mds
SIL	-0.12287497128062817	-0.10796764084689017	-0.1700232114787605	-0.10586389344757315	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.2779945569593101	-0.1663243888904439	0.2650886396138361	-0.19268843391908946	mds
SCP	0.5496454133797791	0.21410912955747094	0.3247386016307098	0.7766066532387983	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.04706182201471072	0.03500814604814714	0.0461683694349338	0.0550711849775259	mds
kNN	0.5624687239366138	0.2537943364966326	0.3710144927536232	0.7668341708542713	heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.125	0.049999999999999996	0.11900826446280992	0.09090909090909091	mds
DR	1.0740440308823755	1.210553105515668	1.116570495837388	1.0116999305615728	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.089211958733118	1.3164449302165433	1.6635343503591198	1.0658569673862663	mds
SIL	-0.19534042667895066	-0.13445794380500647	-0.2879134125682062	-0.18362564674651352	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	-0.24963710903693526	-0.005068508828339702	0.2004127545247249	-0.28091574017476917	mds
SCP	0.48603003625835306	0.18887561877700704	0.2527850383595372	0.6969635795256416	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.053343546757406685	0.029957136845969245	0.0470187477410213	0.05318566343246623	mds
kNN	0.49774812343619684	0.20802070022929756	0.26613965744400525	0.7029693924166286	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.0875	0.028787878787878786	0.05454545454545454	0.10818181818181818	mds
DR	1.313092903786278	1.447458782876182	0.49350200677019196	1.5107910573490007	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.3172790461698733	1.6051359188633283	2.312963163183705	1.445081504920993	mds
SIL	-0.29182008449202296	-0.20478810496144986	-0.6468349948542903	-0.22337668162615454	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.12287088071044926	-0.22182510222886373	0.15970429058314942	-0.17352526093209084	mds
SCP	0.42026033448872496	0.1672701619273567	0.22192810375556013	0.5994326018576548	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.03994408079562851	0.0265022809187463	0.04982314438665573	0.06599075984989466	mds
kNN	0.46116207951070337	0.21958952445783836	0.2292490118577075	0.6444038373686615	heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.11363636363636363	0.05909090909090909	0.13388429752066117	0.13727272727272727	mds
DR	1.4188744998568499	1.394773421899718	2.142005812132652	1.233616433954341	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	1.0049028452033875	0.9571430762034281	2.010994375246469	1.0199779886580302	mds
SIL	-0.019384067332628208	-0.06283032946572711	0.16954138038116495	-0.04194870435617181	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2820291147126081	-0.2426282685776108	0.3280013702977046	-0.30791863982684153	mds
SCP	0.6378207868732166	0.2696806497261591	0.6286894018755208	0.8153218286351962	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.03508709057940571	0.02057757857184022	0.07365914898192995	0.04474884971306172	mds
kNN	0.6675804195804196	0.36281204668556444	0.6187088274044795	0.8339761248852158	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.06666666666666667	0.20909090909090908	0.3702479338842975	0.07818181818181819	mds
DR	1.411598037517273	1.3827064521113202	2.169104966235088	1.2171012327913926	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	1.0063418678208456	0.9494512512318186	1.939806165963673	1.0144332286251032	mds
SIL	-0.019366936930516623	-0.06254040467496073	0.2137216520344721	-0.05484354899855773	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.2806308057436359	-0.2560491390769787	0.32790692341138683	-0.325347509676451	mds
SCP	0.636905070961157	0.265897925313654	0.5979084265622462	0.8241248698988025	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.03317929061124226	0.02211677992030364	0.06250133626452294	0.05555684862480668	mds
kNN	0.6675804195804196	0.36476757030116713	0.6284584980237155	0.8290174471992654	heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.07636363636363637	0.1984848484848485	0.35537190082644626	0.1009090909090909	mds
DR	1.2578448620658462	1.3212412292948883	1.7440259916382639	1.0896332686776231	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	1.0821235133848413	0.9518698726037184	1.7928651345693853	1.266929594895498	mds
SIL	-0.1234372814429957	-0.13073971602539686	-0.0397670667423253	-0.14264635671592504	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.3328121452817356	-0.3330553157554934	0.15746844806333427	-0.09362585972023604	mds
SCP	0.5672642203343815	0.23514325468586328	0.4175209790880291	0.7666746352751279	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.04371876126842467	0.020935408615162507	0.04409499251693151	0.11791475135150392	mds
kNN	0.6040839160839161	0.2790899775089498	0.45507246376811594	0.7985307621671258	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.044848484848484846	0.09393939393939393	0.06942148760330578	0.2127272727272727	mds
DR	1.1137888047067406	1.3098891502366037	1.434618494012799	0.9458701572935104	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.0644918564488732	1.1941524960802896	2.1100946058541243	1.1101072917300259	mds
SIL	-0.19253796697700326	-0.1376988528786861	-0.21410622781908373	-0.20006178006308392	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.26718626451388916	-0.10827426891623086	0.23898893129099785	-0.2755535072508269	mds
SCP	0.5247394514799458	0.20919499595507385	0.319308838469864	0.7349114727102434	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.03671266119513602	0.04557569914230082	0.05280934577322581	0.06585195843967305	mds
kNN	0.558993006993007	0.2502662328156399	0.3723320158102767	0.7609733700642791	heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.04363636363636363	0.10151515151515152	0.1140495867768595	0.10909090909090909	mds
DR	1.3319874774317597	1.297580290239215	1.8595556964331588	1.206806858793937	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.9787810015894168	0.8905241194182214	1.8583840767373974	0.9914299884631586	mds
SIL	-0.039376969001608676	-0.07501900996409398	0.1105512798183837	-0.05501635839152068	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.26294738588003325	-0.27397792228840223	0.3250994394387829	-0.29382311248177434	mds
SCP	0.5705717711361407	0.2321689336768985	0.4970414307180863	0.7529710198672922	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.0259325547360954	0.017602783774692182	0.05975922440759312	0.03970658855763187	mds
kNN	0.6186293706293706	0.29369232509548715	0.5657444005270093	0.7905417814508724	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.052121212121212124	0.06515151515151515	0.2049586776859504	0.08363636363636363	mds
DR	1.1006928934633131	1.162498054173831	1.1798565876232656	1.0551614338051856	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	1.0123776809542055	0.9726005112968861	1.6181768489999848	1.1368152623634578	mds
SIL	-0.1489402232987688	-0.12206885724607573	-0.2528939684964959	-0.12820047675346843	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	-0.27172251616996634	-0.25635639263450133	0.21725378956121416	-0.040493578983236515	mds
SCP	0.5128236643993502	0.2024861764502309	0.33044977940192594	0.71285005474264	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.027152464330276262	0.018682349231062892	0.0471975626248109	0.07858484837066942	mds
kNN	0.5367832167832167	0.23140695492474148	0.369433465085639	0.7297520661157024	heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.09212121212121212	0.04696969696969697	0.05289256198347107	0.09727272727272727	mds
DR	1.095214100272731	1.1810107006137502	1.2369333420226545	1.0251930833175211	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	1.058052479767037	0.878021449520971	1.8395966755153768	1.0482671735389417	mds
SIL	-0.1622575106929798	-0.1377363628340952	-0.18940018929666097	-0.1576929657456334	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	-0.28029688692960475	-0.2996007110408635	0.2948511533158676	-0.19427857730767623	mds
SCP	0.5132898367588394	0.19814354161417375	0.3138376371936334	0.7214191679358661	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.03813226071464428	0.015767024029879433	0.04798740737088787	0.05171775244013137	mds
kNN	0.539020979020979	0.22949681265886798	0.37470355731225297	0.7346189164370982	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.03151515151515152	0.03333333333333333	0.11735537190082644	0.08545454545454545	mds
DR	1.0838724343590447	1.1926772521042277	1.2635552581877663	0.9948571822294838	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.0116736862570013	0.9836331109331771	1.8815646505684491	1.0207796244494884	mds
SIL	-0.1402752229820043	-0.12795764836454568	-0.17140203987011668	-0.12979594038197725	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.23121882758139034	-0.3115726192259444	0.26453637949919423	-0.18829284262703966	mds
SCP	0.46554228025217914	0.17885684462670923	0.24858458975883366	0.6653171906165073	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.03212366256736546	0.020830589107169048	0.04904689727487356	0.057238138435506326	mds
kNN	0.48777622377622376	0.21632138246762753	0.2671936758893281	0.6836547291092745	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.07272727272727272	0.02121212121212121	0.18677685950413223	0.06636363636363636	mds
DR	1.1176845970262461	1.1702891731226948	1.2164948417557762	1.0741856477594935	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.9328524438935696	1.0678324403852941	1.6231939325259321	1.1071757324161036	mds
SIL	-0.13205535460290535	-0.11842274002213427	-0.20601072865685507	-0.10873654868100385	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.32483373820802475	-0.16750690379986596	0.22545284574638635	-0.12890136653344228	mds
SCP	0.5291394032848011	0.20815684905663734	0.3428506613680097	0.7387218031269489	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.02810519186556559	0.02472145631329184	0.05126081795689853	0.06328116370910947	mds
kNN	0.5540435025097602	0.2381023176428315	0.39367588932806324	0.7534435261707989	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.06931818181818182	0.06060606060606061	0.06611570247933884	0.08545454545454545	mds
DR	1.1063196151889134	1.1713638290660973	1.1638237042630928	1.068629412010163	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.9475594791275054	1.0990933238729022	1.6182085861725775	1.130868468950343	mds
SIL	-0.13886161314455395	-0.11285965576095028	-0.22461915565789198	-0.11840868081435284	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.3296639596557944	-0.1606288072215166	0.24959218644603862	-0.09342951766218441	mds
SCP	0.5349186132190079	0.21028827026974248	0.3472768572181681	0.7467772016808327	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.029022287492656926	0.025454492615591236	0.05270081499506966	0.060497967616136274	mds
kNN	0.5466815393195761	0.24438449049120986	0.3862977602108037	0.739485766758494	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.10909090909090909	0.06060606060606061	0.08264462809917356	0.08818181818181818	mds
DR	1.080118970568646	1.2420749182315842	1.1310039001611205	1.0036505856362996	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.0585359736121231	1.2084052115332367	1.8997572829837068	1.151096555463018	mds
SIL	-0.1715667551550878	-0.11642416907177547	-0.2557347355849255	-0.16130216782909734	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	-0.29460323461038185	-0.1344083431677053	0.3300837398320068	-0.1825802730705496	mds
SCP	0.4938174162034927	0.19439916685854736	0.29492748386003736	0.6967507115040468	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.03600077845365319	0.025126395559110986	0.05238682436241403	0.061202807412021776	mds
kNN	0.5050195203569436	0.2221973689463808	0.31146245059288535	0.7013774104683196	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.04318181818181818	0.10757575757575757	0.12231404958677686	0.04727272727272727	mds
DR	1.0438507698320871	1.2206659793522423	1.123294023508753	0.9530311084384367	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.183824146488456	1.3370558049659997	1.7148631094774953	1.0119276832343136	mds
SIL	-0.19051446468540584	-0.13169243764397787	-0.22070923385973437	-0.20343148966880703	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.0755162343086104	-0.1345713521344803	0.07307790047784575	-0.2290042163700808	mds
SCP	0.43045316613002765	0.16456299896240367	0.19264233669816952	0.6291839920599107	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.04074601196115544	0.03641871272857126	0.044413228033405174	0.04397371229320986	mds
kNN	0.46575571667596205	0.208399209486166	0.23372859025032938	0.6595041322314049	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.09545454545454546	0.06666666666666667	0.12231404958677686	0.07272727272727272	mds
DR	1.4450158864650224	1.5145935805254154	2.2025028717880653	1.2090391486191645	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.119716551424009	1.2983405889013775	2.1706400486469875	1.0873222737728878	mds
SIL	-0.10382252656147568	-0.05495669307281142	0.1381806992606394	-0.18050861547340175	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.33160274332709405	0.04224067881873008	0.34742566452447615	-0.3454758422402183	mds
SCP	0.6687682925713919	0.28905325300877455	0.715209120242288	0.8273848266785034	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.03923460039406361	0.030250879828910806	0.07024042798834655	0.05199966292053497	mds
kNN	0.6789001122334456	0.3487808039109167	0.6782608695652174	0.8315212425765189	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.04606060606060606	0.10743801652892562	0.29256198347107437	0.1368421052631579	mds
DR	1.4452170083140996	1.5582194245684775	2.1883401399940015	1.1929722528907811	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	1.1955270175487578	1.2576000950808899	2.3369759245295865	1.1779011173668477	mds
SIL	-0.0968915085237465	-0.043269303882421194	0.14117521865947272	-0.17643254151329799	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.29453755758868627	7.312383319514299e-4	0.3666689879221226	-0.29722116910608964	mds
SCP	0.6601311601722163	0.28231509584283554	0.6596149141155399	0.8317240822089303	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.0479175436495051	0.03033346980930327	0.06977095007464869	0.05452961519908593	mds
kNN	0.6809203142536475	0.35822733176993554	0.6682476943346508	0.8358154408405665	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.07757575757575758	0.07272727272727272	0.3983471074380165	0.09665071770334928	mds
DR	1.3128429919824278	1.4900620167680831	1.717646285354022	1.128558473086828	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	1.1625587741655627	1.0026777010066144	2.6071404034837298	1.3217904635117421	mds
SIL	-0.10304722839767265	-0.09202359018225086	-0.06289468156351896	-0.1120305491464777	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3086079845548106	-0.2891635442025206	0.39176501092085203	-0.17120979254702928	mds
SCP	0.6231771293614603	0.2758272502991471	0.5554394929215962	0.7987744577618938	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.05360992673594249	0.02007081649680805	0.08891092816151436	0.13815787971712792	mds
kNN	0.6530303030303031	0.3498583547353087	0.5541501976284585	0.8209227957971676	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.06787878787878787	0.11239669421487603	0.3256198347107438	0.21818181818181817	mds
DR	1.202810723354745	1.5546622696031551	1.489407463447703	0.9970311217094449	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	1.1963161164592793	1.0223566904401988	3.561585182318604	1.0612770432437002	mds
SIL	-0.1501429800636978	-0.13781102236016135	-0.1738738466672605	-0.1381107968633003	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.15130101179051025	-0.48240799100212517	0.4808376497502075	-0.3620101375879793	mds
SCP	0.6006449699743917	0.2541847087274861	0.4929851177899908	0.7898877941763256	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.05575259776406681	0.026919072599993585	0.09484779907655573	0.06471587095798402	mds
