measure	globqual	meanclassqual	classqual_geldig_1	classqual_geldig_2	model	technique
DR	0.9409512116736378	1.2932665454796965	0.8146879128529694	1.771845178106424	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.10667099853243105	0.11379979491629685	-0.18568365283197513	0.41328324266456884	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8776640166673815	0.7471343741726149	0.924443426116373	0.5698253222288568	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8811605415860735	0.7455292967626934	0.9297682709447416	0.5612903225806452	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0660632629453357	1.4398336236138471	0.9321108793531524	1.947556367874542	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.014339918114289923	0.1871590084379146	-0.08655340624282565	0.46087142311865487	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8458124591942197	0.6858660191880261	0.9031343047455723	0.4685977336304799	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8665377176015474	0.7167141049968374	0.9202317290552584	0.5131964809384164	geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9523596726289846	1.1589736550284921	0.8783130430985252	1.4396342669584592	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.06972360283398893	0.07996374885162276	-0.12336878089472839	0.2832962785979739	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8437769771286951	0.6316114584115446	0.9198131745880207	0.3434097422350686	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8545454545454545	0.6687726410212178	0.9211229946524064	0.4164222873900293	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9399096713142172	1.0471562037406845	0.9014744978434601	1.1928379096379087	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.06590305140939068	0.025875826963179166	-0.0987949037741267	0.15054655770048503	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8067895309009616	0.5475739483471418	0.8996876009491513	0.19546029574513227	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8178723404255319	0.6043772641021218	0.8943850267379679	0.3143695014662757	geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.072602940775016	1.374468327738608	0.9644199697244801	1.784516685752736	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.004712663654206821	0.16710279457944568	-0.053484955521312307	0.3876905446802037	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8513253417919182	0.7127819772210721	0.9009767210022793	0.5245872334398648	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8779110251450677	0.7369429590017825	0.9284313725490196	0.5454545454545454	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0244230424507346	1.2861436609242431	0.9306272138648528	1.6416601079836335	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.019820291910003545	0.13921979267125348	-0.07681731644201473	0.3552569017845217	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8649232796488743	0.6967721111127211	0.9251855481415996	0.4683586740838425	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8823984526112185	0.7492266114657007	0.9301247771836008	0.5683284457478006	geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.190301514253483	1.444461207633152	1.0992153813659715	1.7897070339003327	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.0852515073938242	0.21127909168956782	0.04008555232829759	0.38247263105083806	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8747762955536604	0.6858744253349316	0.9424752317014129	0.4292736189684504	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8862669245647969	0.7390201828531999	0.9390374331550803	0.5390029325513197	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0407518315843773	1.117710633928005	1.0131712203398402	1.2222500475161695	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.018843623630398102	0.0714113311921453	4.329590928013365e-6	0.14281833279336256	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8310055037437185	0.6003888633784383	0.9136542419093102	0.2871234848475665	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8444100580270792	0.6507489506066356	0.9138146167557932	0.387683284457478	geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	0.9890804442542708	1.359692590548279	0.8562599062760712	1.8631252748204872	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.07367754638672265	0.13736675384484537	-0.14931191988011697	0.42404542756980773	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8800946757599968	0.7804112821509832	0.9158193601747878	0.6450032041271785	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8745067698259188	0.7300083376459088	0.9262923351158645	0.533724340175953	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1544209066188451	1.5343436527210472	1.018263621888576	2.0504236835535186	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.03218847220677266	0.20953928071188577	-0.03137077708407714	0.4504493385078487	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8908679141700689	0.7797118161118836	0.9307042036475689	0.6287194285761982	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8837911025145068	0.7554999712494969	0.9297682709447416	0.5812316715542521	geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9498155462719036	1.103264183403406	0.8948223930802668	1.3117059737265453	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.06347193674141866	0.06059155175249381	-0.10793399620166474	0.22911709970665237	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8250276443542671	0.5916419655304237	0.9086687546841995	0.2746151763766478	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8513733075435203	0.6731628428497499	0.91524064171123	0.4310850439882698	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9774556958775483	1.072753945905984	0.943302565809554	1.2022053260024141	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.032644511512950385	0.046807854548567535	-0.06111876987025739	0.15473447896739245	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8280297606977229	0.6134613194112783	0.9049271211587608	0.32199551766379586	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8365183752417795	0.6464521879132885	0.9046345811051694	0.3882697947214076	geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.1025569555806944	1.269663686418933	1.0426689942398228	1.4966583785980432	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.04695668979539054	0.13762443041762001	0.014463048647539518	0.2607858121877005	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.869820530625142	0.694790082681393	0.9325482056107629	0.457031959752023	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8700193423597679	0.6978293370133978	0.931729055258467	0.46392961876832844	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	0.9056464153286149	1.0980239462902683	0.8367018666602768	1.3593460259202597	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.10770002122124336	0.04858863917710776	-0.16371098621949637	0.2608882645737119	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8163451145970441	0.5611530002487799	0.907801248062896	0.21450475243466388	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.837137330754352	0.637358403772066	0.9087344028520499	0.3659824046920821	geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9734263104035572	0.9986255780152271	0.9643953590051553	1.032855797025299	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.026865686245578738	-0.0023905539167434955	-0.03563712095302258	0.030856013119535588	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.792081113665612	0.5173444005366099	0.8905416698158901	0.1441471312573298	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7990715667311412	0.5582341440975217	0.8853832442067736	0.2310850439882698	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9453828031703441	1.0514850381420655	0.9073577247411722	1.195612351542959	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.06131225826392441	0.029998770656713705	-0.09403644203895078	0.1540339833523782	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7833262272277289	0.5260135105224777	0.8755423453533102	0.17648467569164522	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8047969052224371	0.5689925823701915	0.8893048128342246	0.24868035190615834	geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.2817983617107336	1.5823720664685326	1.1715287185451504	1.9932154143919147	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.13103050702484453	0.2726435694341138	0.07907778590428423	0.46620935296394334	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8520890492151797	0.6626129382219924	0.9216009952600177	0.40362488118396717	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8711530893349075	0.7137214076246334	0.9289090909090909	0.49853372434017595	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2494023244127397	1.4831684483484269	1.1636419712529016	1.8026949254439522	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.12183118175597514	0.24145665427340293	0.07794491373183003	0.4049683948149758	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8739018668488737	0.7314234676945712	0.9261720487871385	0.536674886602004	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8852420306965761	0.7620014662756598	0.9304545454545454	0.5935483870967742	geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0358520245988616	1.2036195870302975	0.9743041614583348	1.4329350126022602	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.004653292865128257	0.11565964625282031	-0.048791767571121226	0.28011106007676184	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.867937962081322	0.6912198730832847	0.9327694503527914	0.449670295813778	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8819362455726092	0.7370469208211143	0.9350909090909091	0.5390029325513196	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1189657220618845	1.1781727668273665	1.0972447943964412	1.259100739258292	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.06647590296341344	0.11211395271137807	0.04973294980143825	0.1744949556213179	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8199024992741292	0.5886907819506284	0.9047257328484312	0.2726558310528257	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8532861078315623	0.6664809384164223	0.9218181818181818	0.41114369501466275	geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.3179342547926916	1.6672409789229206	1.1897862258218384	2.1446957320240028	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1525205198169218	0.2896083495181752	0.1022279432401306	0.47698875579621985	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8591406705971508	0.6776459738688506	0.9257245238347521	0.42956742390294916	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.872491145218418	0.7177155425219941	0.9292727272727273	0.506158357771261	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2839475053144866	1.717096329864745	1.1250408359528534	2.3091518237766366	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.11377971257858392	0.28025537735082473	0.05270580005859027	0.5078049546430592	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8792051892040393	0.7284276839321765	0.9345200136233027	0.5223353542410503	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8875245966155056	0.7491950146627566	0.9382727272727273	0.5601173020527859	geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0698159568450163	1.1305386004301416	1.047539010677692	1.213538190182591	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.041762793394059125	0.09107147652433015	0.023673217334433068	0.15846973571422723	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8280419220371426	0.5657513286028386	0.9242668734745796	0.20723578373109772	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8602125147579693	0.674941348973607	0.9281818181818182	0.4217008797653959	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0435022999601693	1.0172485861859222	1.053133839924686	0.9813633324471585	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.03849182692306863	0.014172894312969161	0.047413565513756015	-0.019067776887817692	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8098069719540403	0.5601494698052406	0.9013972981861442	0.2189016414243369	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8312475403384494	0.626	0.9065454545454545	0.34545454545454546	geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.2512654396821552	1.663970371266391	1.1016297334937188	2.226311009039063	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.10784463076136348	0.28144697131108615	0.044901092082516664	0.5179928505396556	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8548101935469716	0.7074065555247027	0.9082547874497826	0.5065583235996226	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8762387826765509	0.7384628785459191	0.9261926192619262	0.5507331378299121	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2058602095153819	1.5055317970033943	1.0972073532331783	1.9138562407736104	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.09290170294684423	0.233240167137333	0.042018751018129005	0.424461583256537	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8722702311773908	0.7017137205578985	0.9341094338581423	0.4693180072576546	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8854467420991026	0.7425321564414505	0.9372637263726372	0.5478005865102639	geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1768264994728093	1.182584545092679	1.174738787025839	1.1904303031595191	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.1228715485075712	0.12130853431179647	0.12343825540896321	0.11917881321462973	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8663559125680379	0.676178806170539	0.9353090154723942	0.41704859686868384	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.877799453765119	0.7180134142446503	0.9357335733573358	0.5002932551319648	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9416894447381261	1.0326429030624453	0.9087121674509461	1.1565736386739445	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.06201587830931215	0.01916553797248874	-0.09145007602552066	0.12978115197049814	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.799380530387455	0.5358098894987128	0.8949441545693381	0.17667562442808754	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8227077643386657	0.6202055689439911	0.8961296129612961	0.3442815249266862	geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0056448902732509	1.173735863726792	0.9454041945846985	1.4020675328688859	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.01775509274615966	0.10034753833149407	-0.060080891167052904	0.26077596783004103	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8583234292257147	0.682563667941734	0.9213124766222859	0.44381485926118197	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8820889748549323	0.740592835374619	0.9327985739750445	0.5483870967741935	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1272338161086084	1.462546540500636	1.007063938002795	1.918029142998477	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.03925895747498685	0.1988815082968573	-0.017946812183718158	0.41570982877743273	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8929272923993673	0.7840189480750643	0.9319580285155915	0.636079867634537	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8917601547388782	0.7690428957506756	0.9357397504456328	0.6023460410557184	geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.064236065132102	1.4593313132373127	0.9226412363313905	1.9960213901432349	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.014309718102998198	0.18066448058693257	-0.08418486445430286	0.445513825628168	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.9134757435818873	0.805243750722338	0.952264087843691	0.6582234136009851	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.9070019342359767	0.8054266574665057	0.9434046345811051	0.6674486803519062	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0524279784502708	1.2777861898158265	0.9716637639724415	1.5839086156592117	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.0010901169392322624	0.13930077068800364	-0.04844202486668581	0.3270435662426931	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8021898748445689	0.5975242112273405	0.875538262961726	0.3195101594929548	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8346615087040619	0.6518486573515037	0.9001782531194296	0.4035190615835777	geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	0.9910571153445087	1.2050267623746713	0.9143743516689592	1.4956791730803833	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.037864313346719324	0.1020141622307596	-0.08799417164616263	0.29202249610768183	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8711955502388133	0.7170495414262736	0.9264386285415732	0.5076604543109742	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8779110251450677	0.7386838019665344	0.927807486631016	0.5495601173020528	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.105996770787924	1.3102470094574354	1.032797263287868	1.587696755627003	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.05053505690901559	0.16088115167192604	0.010989057629822255	0.3107732457140298	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.873906467998258	0.7214656916481281	0.9285384225283624	0.5143929607678939	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8877369439071566	0.7453381059168536	0.9387700534759358	0.5519061583577712	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0554026425763448	1.1312301494014003	1.0282274667199665	1.2342328320828342	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.024391209171957695	0.07964051731171506	0.004590879087189159	0.15469015553624096	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8279216424644287	0.5616891528079716	0.9233344422257023	0.20004386339024094	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8507543520309477	0.6648481973434535	0.917379679144385	0.41231671554252197	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.050498428851601	1.0146213508014907	1.0633561100025075	0.9658865916004741	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.04288013836420341	0.00938158962751939	0.05488539860509594	-0.03612221935005716	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.80659174681563794	0.5258896431562561	0.9071901885895205	0.14458909772299175	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8295551257253385	0.600909953424185	0.9114973262032086	0.2903225806451613	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	0.9267317835390062	1.2286500652694796	0.8185298559824205	1.6387702745565387	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.10916037586329111	0.09260720301883636	-0.18147014401757958	0.3666845500552523	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8868550147707162	0.779665133459233	0.9252698855297448	0.6340603813887212	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8795357833655706	0.7321588752803174	0.9323529411764706	0.5319648093841642	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	0.9480605305105818	1.234346376133916	0.8454609788999071	1.623231773367925	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.08839436402482179	0.10432442452711879	-0.15746121310123978	0.36611006215547737	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
