measure	globqual	meanclassqual	classqual_hoop_1	classqual_hoop_2	classqual_hoop_3	model	technique
SCP_k10_b0	0.7270286764398736	0.4675514568504172	0.11063716853148008	0.4511304316300045	0.840886770389767	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7571470330312774	0.5507441312426358	0.2802139037433155	0.5211093990755008	0.850909090909091	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.3038407974786392	1.3935261550949425	1.2639375084574351	1.7125174686497548	1.2041234881776377	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.06435183717722051	0.08581042462067207	-0.03087118341740432	0.26825480670711577	0.020047650572304766	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7275276708911979	0.4683915270807809	0.09183132501332854	0.47690734143115	0.8364359147978643	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7514761765565624	0.540643086858059	0.2631016042780749	0.511864406779661	0.846963249516441	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.4032991071977328	1.6064345659194161	1.474167320139418	2.129215175251707	1.2159212023671238	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.10109966771409033	0.10756395541116703	-0.051935827542065625	0.31654887676114185	0.058078817014424855	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7390646787940494	0.48353402982165766	0.12853351898682364	0.47171629988745317	0.8503522705906962	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7859105524700379	0.5833961943955368	0.2855614973262032	0.5944530046224962	0.870174081237911	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1966746810665057	1.2985919026335493	1.3421394798286308	1.4247446530814063	1.128891574990611	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.006203535765437382	0.09180969671564429	0.12329012153309708	0.20408687538217632	-0.05194790676834054	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6336756490416953	0.40212659625488917	0.12335738336049742	0.3382625791769385	0.7447598262272316	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6736042092955276	0.43703823410490644	0.1550802139037433	0.3682588597842835	0.7877756286266925	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.1476804942038363	1.3611187231086135	1.6750405862440017	1.343277513356105	1.0650380697257338	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.005167883723981117	0.08361135988004681	0.19872858201597474	0.09626428021644144	-0.04415878259227573	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.633142263775884	0.3545205974701589	0.06385737929152781	0.22310756664375817	0.7765968464751907	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6790183200829588	0.4848382818079788	0.35537190082644626	0.2983164983164983	0.8008264462809918	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1886352110933907	1.3890103841256425	1.6970017625198741	1.3550123476517604	1.1150170422052932	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.018456135596276665	0.10196784789060918	0.22050557460751163	0.10055830231664178	-0.015160333252325865	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6508797299156189	0.3830431450541025	0.06969529165724297	0.3007863864890602	0.7786477570160043	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6864154856550294	0.4748597081930415	0.28760330578512394	0.33164983164983164	0.8053259871441689	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.1130051406078163	1.3630607658062694	1.8577691794434514	1.1773257385634925	1.0540873794118644	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.01954930195235889	0.07564613493308023	0.2597514806596177	0.01042877555813572	-0.04324185141851269	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6279819727775551	0.34628106998662367	0.06337031056809814	0.19917672677307702	0.7762961726186958	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6608365019011406	0.44216916641159065	0.284297520661157	0.24781144781144782	0.7943985307621672	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1078111622215834	1.0497424999354077	0.9062224993841435	1.1300632077258397	1.11294179269624	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-7.866192896329561e-4	-0.04889278356846939	-0.20652248053085384	0.06794632842202998	-0.008102198596584315	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6145410086178746	0.3414356044813074	0.02522441493595797	0.25327429307202387	0.7458081054359403	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6535084687175942	0.3936945209672482	0.09421487603305785	0.30808080808080807	0.7787878787878788	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.1400395314706921	1.3403103041069846	1.6372444805510686	1.3204805972201872	1.0632058345496977	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.0029191278680892963	0.08049475334327005	0.1779752025395765	0.09558881931732029	-0.03207976182708663	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.65249346608233	0.3742481427111111	0.057629214927243086	0.2772288333288385	0.7878863798772517	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6857932941583131	0.45293337414549534	0.22479338842975205	0.3239057239057239	0.8101010101010101	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.1625058808601574	1.2810427183993636	1.3834865847979678	1.3645023382345878	1.0951392321655353	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.03178030597768479	0.07401812281221996	0.0727876539602174	0.15275870269282574	-0.0034919882163832456	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6698318490947941	0.3961253929567025	0.037391008525256876	0.3620874202092179	0.7888977501356327	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7008641548565503	0.473921028466483	0.2396694214876033	0.36363636363636365	0.818457300275482	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.059322515977605	1.1926898199218947	1.4824314208058493	1.0600087197277883	1.0356293192320465	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.03883059674361559	0.030594992131958702	0.18089028155152787	-0.03778201652903711	-0.05132328862661465	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5783175360328278	0.31003591965082283	0.047772924650556416	0.16062699573820155	0.7217078385637106	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6183892153473902	0.37489031731455974	0.1652892561983471	0.20235690235690235	0.7570247933884298	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0665141349567293	1.0527320200619479	0.9749465137505577	1.1285736413321037	1.0546759051031822	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.013060543623401937	-0.045215892166142066	-0.15722294982161897	0.041509546131312976	-0.01993427280812021	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6019323700925684	0.3282356873254071	0.03176769863801042	0.21335573119193316	0.7395836321462778	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6519184237815416	0.4065605550454035	0.15702479338842976	0.28249158249158246	0.7801652892561983	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.066441408104348	1.1526996906365337	1.1460865862509435	1.3145246400560753	0.9974878456025822	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.03970563765460799	-0.002377205360482554	-0.07067440579266357	0.14983654789626566	-0.08629375818504975	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6431399754276562	0.3647628912814354	0.07674913166536439	0.23104952889614355	0.7864900132827983	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6616600790513834	0.4144024930414921	0.18181818181818182	0.2664576802507837	0.7949316170555109	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0809592223697315	1.1630570745237023	1.1146718289491993	1.3699412686323778	1.0045581259895302	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.024204815833872732	0.00457796648994017	-0.10510648949615979	0.19356291963212557	-0.07472253066614527	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6593165832273953	0.3781971230108628	0.07489144367325916	0.258808907150691	0.8008910182086382	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6738218303435695	0.44115774775524547	0.2290909090909091	0.29341692789968654	0.8009654062751408	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0180777371440666	1.152115061562084	1.3813906840706023	1.1027103213935712	0.9722441792220786	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.08289060944787381	-0.012316501941097546	0.1322035040802604	-0.06822163959574293	-0.10093137030781012	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.575355900963806	0.31619709780836647	0.06709660108531694	0.16781449462436096	0.7136801977154216	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.60261477652782	0.34216094419939397	0.10424242424242423	0.1774294670846395	0.7448109412711182	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0318384480472498	1.0581787326156735	1.0111737297594865	1.1640942129050438	0.9992682551824904	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.05082631652062128	-0.04560365687361526	-0.09997195263095639	0.031975424312419114	-0.068814442302308515	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6145964094870134	0.33982093735914143	0.027416257663638754	0.2431514209872208	0.7488951334265647	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6255396777135908	0.3435308224139472	0.024242424242424242	0.2426332288401254	0.763716814159292	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.4094257734008657	1.695034397188304	1.8298864078090122	2.032685213566593	1.2225315701893062	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.07921458912267489	0.14166233162837738	0.13810739601005245	0.2564136036969473	0.03046599517813237	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8357817936023484	0.6225257460033313	0.2820486633182232	0.6674199120377589	0.9181086626540118	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8330312774042677	0.6602093654561781	0.4117647058823529	0.6625577812018489	0.9063056092843327	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.4139896165173536	1.676073894840113	1.751899021548356	2.045268968340006	1.2310536946319768	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.07856462971773091	0.15734385090479514	0.1511091309786346	0.30427286643365864	0.01664955530209221	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8073344375843738	0.5723741258763926	0.17665637616514862	0.647338969602921	0.8931270318611081	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8182987430575854	0.603787168475232	0.2545454545454545	0.6573189522342064	0.8994970986460348	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.6387073080585033	2.224997993029067	1.9465124017424114	3.6059426630650697	1.1225389142797209	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.07704713931745778	0.18967134010407477	0.08171284024723245	0.522404745862197	-0.035103565797205104	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8161369529858123	0.5916065078444983	0.15619554012894854	0.7341668630890505	0.884457120315496	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.839871382636656	0.6474578585327191	0.29732620320855613	0.7411402157164869	0.9039071566731142	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.6133813387362905	1.759638911100894	1.528822712987212	2.3039800258405214	1.4461139944749488	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.14610045609231095	0.19680566849182238	0.10692497200075295	0.3977335826469427	0.08575845082777146	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7906184067664758	0.5429680686976326	0.10952170083531175	0.642241097416813	0.8771414078407731	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8147325343466822	0.6047475625991143	0.22566844919786097	0.7032357473035439	0.8853384912959381	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.544693192285005	1.7004022236573306	1.4318184311600697	2.3082248118459456	1.3611634279659766	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.14079388741910895	0.12507752826155288	-0.06205784629515114	0.32909868709883444	0.10819174398097539	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.773760954144018	0.5085776726178614	0.1129479721062847	0.5300280939638217	0.8827569517834778	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8011107863197895	0.5749284448395625	0.22032085561497325	0.6144838212634822	0.889980657640232	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.532912116887396	1.7356159019640072	1.4893203281743557	2.3988733579013375	1.3186540198163286	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.1246709381646014	0.14684908710116845	-0.003076308369252212	0.37174193103198694	0.0718816386407706	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7981041260640857	0.5370254328595455	0.12525268955863805	0.5857242081606014	0.9000994008593971	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.827652733118971	0.584787301538325	0.17005347593582887	0.6693374422187981	0.9149709864603481	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.7414902024649668	2.1941658217492024	1.745335356817357	3.550001952161359	1.287160156268891	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.13305845026419694	0.1289771109933526	-0.12571965747965264	0.43724187811768533	0.07540911234202512	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7798753103676301	0.5644096755098293	0.1977500230400102	0.6378300834509917	0.8576489200384863	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.825606547793043	0.6192112508380725	0.26737967914438504	0.6902927580893682	0.8999613152804642	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.5218505725140627	1.6182197998453607	1.5136560356221913	1.9180250856447048	1.422978278269186	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.11160431097395956	0.17347474827183265	0.13093535470213216	0.33549346303224875	0.053995427081117015	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7070362991652968	0.48251518039841174	0.17955468969585078	0.46103403856123587	0.8069568129381486	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7554516223326513	0.5577823332066985	0.2737967914438503	0.5602465331278891	0.8393036750483559	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.473384217922158	1.595696842775221	1.3662552148818887	2.0960235541959538	1.3248117592478201	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.1275757055660161	0.10335999136791643	-0.08303301112811486	0.2914428744845404	0.10167011074732371	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7517731409157155	0.48925001308000143	0.09020488868578656	0.5196315151313182	0.8579136354228994	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7821104940076001	0.5370562715464181	0.15828877005347594	0.5731895223420647	0.8796905222437137	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.4331413385501766	1.571511650361659	1.398565914236856	2.0302351585922165	1.2857338782559045	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.10825007443008891	0.11418577521456003	-0.022656974345746077	0.2941728340106808	0.07104146597874539	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7759689356387995	0.5001335942568109	0.10464156097990109	0.5025908220100376	0.8931683997804942	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7959076293481439	0.551480465116578	0.17754010695187167	0.5827426810477657	0.8941586073500967	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.5791666459915905	2.003264514868136	1.8622771889088396	2.927296755093886	1.2202196006016812	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.10024374050013372	0.09861887390745122	-0.07972756052814194	0.3166540397974231	0.05893014245307249	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7843212554926821	0.5391143262955164	0.15821107654090966	0.5776231528079354	0.8815087495377041	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7990646009938615	0.590625390109491	0.2481283422459893	0.64653312788906	0.8772147001934236	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3111781367546573	1.4106139744861967	1.3297654230970644	1.686463575266536	1.21561292509499	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.06153298523021659	0.12320147999946905	0.05794174459307119	0.31300559472578865	-0.0013428993204526861	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6810987328523478	0.44185821571862105	0.1293498866289465	0.40619352772407574	0.7900312328028409	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.703946214557147	0.46974725083292995	0.17005347593582887	0.4271186440677966	0.8120696324951644	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2339375082727584	1.3846063842737932	1.5383497860775095	1.4557021924490254	1.1597671742948448	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.047115378312425196	0.0960113582641232	0.10809712248364017	0.1658520544637346	0.014084897844994842	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6859443112895396	0.4120312339767895	0.13857071160779805	0.27530654376372105	0.8222164465588494	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7166060606060606	0.5078951082881213	0.3503030303030303	0.3409090909090909	0.832473203652243	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2385844183661325	1.3453233948656016	1.3974852444198893	1.4658959795200708	1.172588960656845	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.05538855333967366	0.07298941740830983	0.014505483624127227	0.17585543504071405	0.028607333560088218	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7060158392699545	0.42971641999903343	0.11255037972876823	0.34291703755140585	0.8336818427169262	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7212121212121212	0.5078550949293308	0.34424242424242424	0.34025974025974026	0.8390631202858277	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.1148866376112976	1.2921701246662893	1.6233427793750022	1.1899394773185028	1.0632281173053628	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.02066746264270335	0.04922579999946807	0.18658946047245764	5.099355568765017e-4	-0.039421996030929926	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6384496932981425	0.3867607232314577	0.18400943082432689	0.2011080385789755	0.7751647002910708	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6702424242424242	0.44539439939003256	0.2957575757575758	0.24058441558441557	0.7998412068281063	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0831442587353939	1.0600639464321646	0.9506038380895174	1.1554418047810533	1.0741461964259233	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.011170099073874002	-0.03984640813972769	-0.1777035440471754	0.08095436853332261	-0.022790048905330283	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6277403559979008	0.3373970851989812	0.033441290749688865	0.20990320527107753	0.7688467595761772	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6644848484848485	0.4297751375262292	0.23636363636363636	0.262012987012987	0.7909487892020642	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.136797194694569	1.2343818302846554	1.2885611407768673	1.3365842478088903	1.0780001022682089	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	8.825516327071348e-4	0.023506156425513472	-0.0055983375165370285	0.09873993180956381	-0.022623125016486365	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6674404496452202	0.37300002417023026	0.05635690958397327	0.2540953934127852	0.8085477695139323	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6841212121212121	0.4352997536185309	0.20242424242424242	0.29188311688311686	0.8115919015482335	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.1254971513285132	1.232345866434385	1.291900414755959	1.3439640236074757	1.0611731609397204	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.005368747737279754	0.013871246054794761	-0.024225371257730905	0.09436069254325052	-0.028521583121135334	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6560860527719139	0.36729247824683803	0.08313486813081386	0.21799569331797336	0.8007468732917269	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
