_id	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav.x	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav.y	geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.x	geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.y	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall.y
wel/adv	10.595902681419107	-22.409653018194508	0.8932066214757669	28.737430362052088	10.703640765025042	13.434283866671034	20.33057083762234	10.9769015194655	0	0	-24.126144562401944	-15.669823027085325	-12.95538743676241	-6.146403946313404	-0.9494124837968767	26.30202613286674
welbespraakt/adj	5.841516314503931	-7.5641383506579745	-15.226335701578794	18.223664575831666	-5.669986065652263	12.22169135597882	-4.188417938763223	-18.47245570940647	0	0	-22.62889506297387	3.7303556316500406	-4.397847221051444	-24.784339083118624	-12.610458480029902	11.342762216608786
werk_DIM/noun	7.37283685083028	13.690776210861678	0.08556250085639036	-18.858939473396987	-4.486192681133365	-18.20162183574922	-8.367778597939717	11.336255226356782	-1.3181352981767545	-9.493236972048695	19.53534702139839	2.2299337796483174	6.790011131748799	-7.853365844933672	-14.03876731657677	-15.94610650055562
werk_uit/verb	-1.416197518657341	9.711249056633218	12.940908208278056	9.64200574691698	-1.991887753691291	1.680769253655203	-8.076489778003348	-2.817574524628391	0	0	13.975269211327689	11.495003443259499	30.499899675657577	3.85098526145693	-4.458231138669621	-2.755303369403364
wijze/noun	2.0879710565884286	-11.789146501143318	-3.6588853950432227	13.744080333793667	1.8193262830377726	5.920348468476632	-6.8582388018482074	-5.841978895564391	-2.082557065124308	-0.9260050338843197	-16.022161392620557	-0.642069412262862	-1.6038873810566332	-1.8940361411470397	-3.691736857631469	8.956334537877412
wissel_af/adj	-5.4933542945782134	4.547907938620331	3.4490234861672513	-4.062128443855598	1.1113443703711678	-0.6386620122547337	0.2483519090360848	0.507023933257624	-1.3830649429139106	1.2718780015378368	-0.5949388698515438	7.330373350225227	-6.831999713359704	9.65105293936194	3.648946737081139	-5.489535740520894
wrang/adj	-10.249855687909358	-7.2617370361608655	6.930895832209	-0.305333518843228	-5.140271660170289	-6.37152121162984	16.4832533559941	-2.8078785345779047	0	0	-11.981952021877351	9.830596095486936	-13.331637407288929	-8.717025199737876	10.50972890845515	10.1881155790014
wreed/adj	-3.4953130691796366	-4.214904591513906	10.64682546219452	-1.4834841504443441	-7.235860422933277	-7.457868174669927	10.439796244339203	-5.185420225462896	0	0	-3.037631443444955	14.93167142158875	2.73610982440457	8.135178634768339	10.355624971145323	4.708242474812724
zachtaardig/adj	4.419156510597626	-4.010568154617168	-13.212765389043831	13.793591266072154	-2.840177200416006	9.762851476624345	-1.5852493801634409	-18.14461060584144	0	0	-22.4502560833009	8.20958948545912	-19.607988543102326	-26.77424225299659	-10.804907485655542	7.653715036751458
ze/pron	8.626926246338245	-26.776691815524355	5.268545734381348	27.444119143873177	0	0	0	0	2.5684128405973126	-4.164470199383673	-27.243582618859048	-19.622712809616935	0	0	0	0
zeer/adj	-13.601786807438499	-11.269081430709052	-16.6277973282238	-5.579213821455933	-18.168637788225507	6.719852788229447	-17.7490318783701	-7.003541997950966	0	0	-33.36148836480589	5.6566836433589	-23.76397092260208	-15.906910161217548	15.766724987377481	17.568788431966844
zeer/adv	8.064429329286792	-12.544140677782922	-7.707660113099866	18.916791793489438	1.566523449557542	10.671450029201393	-8.283001382622674	-12.880479155891711	-2.61988593182766	-3.0839891805095485	-22.07993203255766	-1.9012096002346754	-9.053201456084022	-0.6018510198267821	-7.548400169041497	16.350957771996274
zelden/adj	8.474025367890372	-2.411075131245727	2.8154657961117797	15.064268127262814	4.965862402799204	-5.615110807669646	-3.778156857231717	1.3236804438906526	0.033738544288707435	-2.498385446038664	19.24110132979196	18.231520232366684	-19.15393702259303	-3.183578181479011	15.952535293497686	-6.7646620707956115
zelfs/adv	1.6365998763831753	-16.672273190640837	2.4812906517263893	18.072434508956707	5.3492480025984745	3.2224431941607943	22.296871743908927	0.764692469007145	0.9969511876768068	-2.311212418455914	-28.50152889173691	-8.984529131096375	-17.825893957866587	10.715827148767838	14.861361048508165	-0.3699026352428624
zet_neer/verb	4.615974620408779	5.370340246380035	7.273116922347399	-9.432591518935322	2.7046128577808988	-6.930329547239711	-5.982730556931793	2.371450755148085	0	0	10.930156419964531	27.37813243795749	-18.990823272434735	-14.901929236041113	10.827482901499106	-11.98856787470378
ziekelijk/adj	-4.253513671792241	-15.709592442491948	0	0	0	0	-26.095657178222144	-1.7395543207875628	0	0	-24.729812350009375	18.928325859393773	19.59284296332507	-26.003077540315893	-25.276289930597077	-0.3624367017892154
ziel/noun	5.005921728393968	-0.9368635651486817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zij/comp	1.7617728618824646	-18.7441964823039	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zijn/adj	22.871283918822794	-15.324175940204665	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zijn/det	16.338621069142853	9.933094218686254	-9.177694487817384	-20.184700727225913	0	0	0	0	0	0	24.492911548912954	9.9757510664701	0	0	0	0
zing/verb	-10.574123902505576	17.074404761043596	0	0	0	0	0	0	0	0	0	0	0	0	1.6123923545705856	-24.327133540155106
zo'n/det	14.336464464902104	-14.489831722066087	-6.279895444553569	-1.88525555152717	0	0	0	0	0	0	-14.008971962575941	-17.47338227867072	0	0	0	0
zo/adj	10.802939092731638	-16.72011381565787	-3.1993947674947094	22.621283131912975	5.481112190059022	11.260378276694768	-9.090652519666829	-8.863265625022333	-1.8709888643165	-4.312512855135312	-18.969413032811357	-6.621943471201917	0.8192152954455872	26.332790951975873	-2.847478048184693	18.615524918888525
zo/adv	10.259275831393259	-16.21551336232364	-3.5789045144862404	21.60875216051608	5.014215535680661	10.997225911805897	-8.626126314616995	-9.230341664329373	-2.2691781915799454	-4.360174011206234	-19.126933208035716	-5.8185349092175045	0.8151060421692777	26.342043742208148	-3.088053327829897	18.266150409348725
zoals/comp	7.7615361409917885	3.028668671849473	-6.491052611736885	-7.441240562198005	0	0	0	0	0	0	12.672333984317213	16.5572539315503	0	0	0	0
zoek_tocht/noun	-3.0129083026952665	8.428842291617492	0	0	0	0	1.830986737267715	4.349356905846538	0	0	12.202462552640343	4.173108735325536	0.5034554357056827	-6.53733941039211	18.642270758188094	-15.617168462338096
zonder/prep	-20.87004602348707	-12.902728112757233	3.136027733260517	6.621517119816989	0	0	0	0	0	0	3.586951144120587	-2.236098808179772	0	0	0	0
zowel/vg	-28.38833515565344	11.801190623458814	3.47263185885202	-6.456828344639447	0	0	0	0	0	0	-0.32536126815123495	29.955166549073493	0	0	0	0
zwart_wit/adj	10.263275151834753	6.2500919900684035	-8.68478713532484	-10.76296425368777	1.0450512001208783	-8.276393251634891	28.009148457340864	-0.2132030482833691	0	0	16.087941182926663	9.917607529669235	12.454988943090138	-24.508911223729402	14.923293708294512	-14.958582003911317
zwijg/adj	-15.88725170301691	-8.305588914855834	-22.226665750573247	8.762606618414281	5.191216319566625	-9.511544816454688	5.701198729839597	6.89459343407166	0	0	3.940596943807801	18.83192742071781	26.559932393003766	-12.266926763725145	23.108601056718364	10.569872076000117
3000/num	0	0	-9.987898399027307	-0.4668315510236688	0	0	0	0	0	0	-3.658240199101957	-29.000132042183896	0	0	0	0
8/num	0	0	4.2724894227601755	-31.36822417494054	0	0	0	0	0	0	20.25472708414834	-26.505317171682805	0	0	0	0
Almodovar/name	0	0	23.776208467805283	-1.6604904566797547	0	0	0	0	0	0	23.195088099195242	-28.61081758262529	0	0	0	0
Coppola/name	0	0	10.121550036515707	-19.354515309124825	0	0	0	0	0	0	23.231066730269934	-21.652203519888555	0	0	0	0
Engeland/name	0	0	-7.205632159249861	-29.734317471757983	0	0	0	0	0	0	-42.599889423101686	-1.39143465999922	0	0	0	0
Food/name	0	0	11.888338525107544	-30.94193684791092	0	0	0	0	0	0	28.984449465456144	-17.437891810398195	0	0	0	0
Ford/name	0	0	11.767963160892368	-20.552590125402226	0	0	0	0	0	0	22.351671004807415	-21.266446486224023	0	0	0	0
Fred/name	0	0	-25.20331990617349	-6.311318836453454	0	0	0	0	0	0	15.261139886962269	-17.66807042351612	0	0	0	0
Hoorn/name	0	0	-25.25107187873213	-6.307208247341088	0	0	0	0	0	0	15.166434576128227	-18.501238911188523	0	0	0	0
Love/name	0	0	9.725896194782067	-28.121230912210628	0	0	0	0	0	0	33.19720898343474	-17.102074662619728	0	0	0	0
Merwijk/name	0	0	12.23857625299237	-12.447691712958601	0	0	0	0	0	0	16.30235601742899	-22.989532341465097	0	0	0	0
Miller/name	0	0	14.86647446892873	-21.70492257115027	0	0	0	0	0	0	17.779476834449337	-14.69215247958295	0	0	0	0
Mini/name	0	0	-4.950368564542493	-34.1233598669903	0	0	0	0	0	0	-41.27952310857942	-5.1852239636459805	0	0	0	0
More/name	0	0	6.019775428017376	-25.233991953119478	0	0	0	0	0	0	35.80416403914019	-17.263424265332155	0	0	0	0
New/name	0	0	12.072151338951972	-28.86818842817899	0	0	0	0	0	0	30.266942895987015	-14.862451778734373	0	0	0	0
Newyorks/adj	0	0	21.1559396720828	-8.56450182799677	-8.15905008927273	18.903413592536726	-17.077360847107343	6.141329958689074	0	0	22.555467326891794	14.558015083337532	15.26902876379119	17.778630463516443	7.302588317520279	-16.111993244580134
Polleke/name	0	0	-9.883530611178763	-15.75259393606628	0	0	0	0	0	0	2.8914672019679366	15.654736881001515	0	0	0	0
Straat/name	0	0	-24.776842452242782	-17.503084284714447	0	0	0	0	0	0	-18.495589455628664	-33.78805428994598	0	0	0	0
Walle/name	0	0	3.066467353279553	-29.880314641922848	0	0	0	0	0	0	16.34490746572011	-25.738976856928485	0	0	0	0
Xander/name	0	0	-24.80656252263573	-17.512760949144297	0	0	0	0	0	0	-18.495287410290935	-33.789526445950884	0	0	0	0
absurd/adj	0	0	9.220533498036005	0.9425895750071867	-6.389297128716115	-4.021508315489543	7.571874411244341	-3.12103867748398	0	0	-4.629958791813287	10.132820858511344	9.026396473941867	-2.0893036990553773	6.408853087258631	2.429076564478174
acteur/noun	0	0	14.64585990525506	-15.523865755287991	10.783166589890387	-11.21008597940001	-15.456779234191712	1.8726938604774042	0	0	13.565494173387192	-13.311234340005303	12.629615720892636	1.3306815232641453	9.328107067054473	-17.411061028820463
bene/adv	0	0	7.692369354152327	-21.14453997540612	-5.350789203364428	-14.507587431573295	-22.856401126655694	-17.293544024557807	0	0	-1.5501635271759702	-31.581022931923208	-7.690796959771776	-30.197320794131137	-9.148676761953034	-32.50129685220818
bom/noun	0	0	13.100808377651164	18.384188237202707	-6.017446302337603	7.542612778456836	-11.516367642670094	-28.38481779306476	0	0	-32.55629268578841	14.462050693609894	-13.85055340011374	20.578629314997166	-19.913385058839577	23.13918062224633
broederschap/noun	0	0	-15.693021264939627	-6.307576144786657	-18.36993041982632	6.53046018731953	-18.05723467134564	-6.056549335792657	0	0	-34.51076915228537	6.346342738065347	19.507367713830842	-25.7749862984673	-27.04808043292854	-7.72538280854011
cd/noun	0	0	7.134421706134311	-27.115793055901882	11.603751117808525	-5.300915449944265	-0.48921168988680047	20.281098892531613	0	0	27.04470811620736	-12.36273234957935	6.1368841058900525	5.695926261618727	3.442131094420097	-22.02062805522519
coma/noun	0	0	12.318557846930947	-31.892351857943737	10.708619483181185	-1.3718825524990206	-7.634609792901667	1.7009221106423578	0	0	27.874579151241207	-18.155174242102444	-13.614077494902942	-21.49228932727531	-23.649616724527412	1.039927637212078
danser/noun	0	0	10.969036739678748	-10.03426294502964	11.848848304573211	-9.338607965755392	-17.3656193586752	-0.43586664821464494	0	0	7.101195951977959	-16.060143067643065	8.260881369308143	25.07712322967216	7.577448307446615	-24.934274492031786
doorgewinterd/adj	0	0	18.562127291043208	-20.806341613976546	-18.424926612890403	-2.741622209429694	17.362320160821398	-8.421725811790658	0	0	-8.807999226215896	-9.68994846464558	-3.4104906783505142	-9.726267772123988	25.78271403259199	-0.8432480066365787
duidelijk/fixed	0	0	-6.4061121662799625	32.16060823714457	0	0	0	0	0	0	-15.898883941464725	-7.43382482366896	0	0	0	0
eenvoudig/adj	0	0	-6.512773798459127	8.21926233198594	-11.126995773351924	0.616924779006116	4.282969656024106	-8.693794473615645	0	0	-12.381514475448617	2.9068296688269575	-26.43043200142556	-0.6332179188336454	-9.716815150617963	-4.108525734022582
emmer/noun	0	0	-20.185197365593133	-9.625690702274508	14.223681015466067	-3.095045400673183	9.508188881854386	22.680974097085553	0	0	-0.2731067380115544	-20.886001711702047	0.18318836178496162	-30.080588927880296	14.10887969864596	24.89476088135555
enkel/det	0	0	-12.462596489653128	-8.491372702990262	0	0	0	0	0	0	-6.920844803430445	31.071730222113025	0	0	0	0
fris/adj	0	0	4.314073292979905	12.177545289653606	-1.477057001776386	6.451926372757657	0.8791499785592751	-11.577878861070152	0	0	-9.033325597905765	4.818333585089472	-25.28030791164142	4.48252352123496	-6.604868990556754	3.632342202561866
geluid_effect/noun	0	0	-9.435863388745258	-4.7473697261442025	13.292758060511364	-7.848087046140691	-10.613034218520284	-3.1355065507901374	0	0	-1.9461085350448024	18.20791285098261	31.673367538931828	9.477014410534682	5.0177089625020335	-19.4178897631915
hedendaags/adj	0	0	18.60160792999474	-7.508883000769202	-7.038958413342333	17.077052264708993	-18.52254356954178	8.522512957194433	0	0	9.174060609581781	21.658922216167642	1.9100550419764788	16.926428290752927	-2.697419694486674	-17.120409971271496
heimwee/noun	0	0	9.269095256979666	16.724336245145224	10.134051501148589	2.5761663470082437	14.185082265588989	1.3640049097273044	0	0	-18.21101921562002	19.581066148536635	2.251875027270907	-8.228834571072218	21.828001585331076	14.695859902074497
herhaaldelijk/adv	0	0	-19.749588224905057	-2.916532739486271	12.236637488450434	-17.384456470669715	-6.1168189273134885	10.062187269460098	0	0	16.701664654926557	15.497032187319508	-4.7088780199615705	-16.84428957930984	-18.19808244098807	-9.1414064626136
hierin/pp	0	0	17.53528338744214	-13.495423942101487	0	0	0	0	0	0	11.825617583672138	8.314160320241438	0	0	0	0
hilarisch/adj	0	0	7.814254486398611	0.7093979411403425	-4.827313291767751	-3.787117913210074	6.526194632595022	-2.9766607241878087	0	0	-3.0074274569620414	8.321405685798926	17.19958590671994	10.75749646730256	8.589878806946196	2.785289988274497
hoogstaand/adj	0	0	1.5634784779453406	-2.4001810345151005	0.10566635522733368	-6.070184432353588	3.7498251626365087	8.339292979379756	0	0	3.308152387568793	6.046901784940132	-28.52748710760566	-7.32461161144956	-4.724064373058185	-6.273912989426238
lek/adj	0	0	9.140545112656657	13.10390427324039	8.061116016726064	4.0512515681873795	17.88112662468046	5.459950252629588	0	0	-7.127724313729614	-13.980656118176084	13.377666481743427	13.979617986367556	11.310229902373102	21.747799869983023
literair/adj	0	0	-2.316967837092416	-17.785344239213067	-3.6283641415581402	-15.085897812086543	-11.041913364213018	12.339462112779444	0	0	23.01055349908948	3.3233378765439454	5.983484159125532	-0.30220463152730165	-12.099438070559813	-19.712021332934683
maar/adv	0	0	3.815618729811988	28.005923573839475	11.037373190215245	12.222261866121624	20.353058856127397	9.685169736029167	0	0	-25.567616907365668	-17.30827095470498	-18.016261481420123	17.077537717360805	0.23059198203405762	26.916397597827125
mijne/noun	0	0	-15.878493784256047	19.380421396342097	-6.2418240681111685	13.04947178446544	-4.670638492804947	-20.008680793094825	0	0	-34.972766915848034	-17.978806887995226	-14.533588030656624	-5.7289293786891395	-13.692734694489971	12.555756388816624
neurose/noun	0	0	23.001358170155534	-7.098626701737847	-7.726633862695545	20.631459834888265	-26.373874164673246	4.638545293548277	0	0	-21.6741326397879	26.99575506767704	31.646075123830045	9.456974399690228	-27.949941609637715	-3.686494703493525
of/adj	0	0	-26.33887289136918	21.06332096945641	-0.5020357856280546	25.001950560150508	10.549398792328784	-30.848686408504186	0	0	-7.59758961182383	-22.359070761995728	29.650745574632758	-26.03323360133824	-32.25886186398852	13.440117421232667
onderschrift/noun	0	0	1.363097030407236	-24.452018092438525	3.266639519051271	-15.92139496751081	-8.057097001828328	22.892456290898764	0	0	21.371235149807305	7.718405486792045	-10.14454498699183	-17.090655213508562	4.616348358029105	5.763508270229117
ontnuchter/adj	0	0	15.063443715108852	6.959044800389463	-12.527177239873074	-3.3205946874204986	12.188713927795277	-8.934190947902623	0	0	-7.601690475714335	14.238626149293182	6.176687862661403	25.1377348913025	8.10045967275761	11.233419322963755
onverwacht/adj	0	0	-17.50044933129924	2.34481291022228	-13.924374512202204	-0.7266414014659018	10.85817810807225	-11.6989683865653	0	0	-15.810217246393231	15.794802343927559	-29.395187382010675	-3.0342246435552207	1.3858602494233083	2.1611359868326416
ook/vg	0	0	-0.6756966462831	-5.342404875375224	0	0	0	0	0	0	5.575977932119435	-2.675478000189706	0	0	0	0
overvloede/adv	0	0	1.4168883444651963	-14.482327272127742	-3.336683337007392	-16.64744416136597	-12.625451469788793	19.184169025888963	0	0	20.758194362228153	0.5632295637745743	26.013931296579134	-12.528571661058276	-15.109465517854535	-17.349171759031993
pianist/noun	0	0	-1.832571291585328	3.700524701905846	-18.34053249074556	-1.5042072457872568	-20.129217486676826	-1.2429411630470824	0	0	10.105418092935189	-18.2413114699836	10.838993890515054	-12.61172564414709	6.025098952767909	-26.78021554944243
podium/noun	0	0	10.685512202047095	-11.564776054477985	10.511371386737279	-8.8721714815146	-17.85297288202957	0.38299595567280403	0	0	6.059363415961282	-16.2507901390833	2.472960361384978	12.921333666631485	8.57302135339853	-25.071379753480084
rock/noun	0	0	16.47296793953288	-4.982060373471918	2.832094935875503	0.06142623857685131	9.359398049223747	3.451622193973438	0	0	25.840563070286297	-14.984991682717888	6.443958228460631	7.22602486341633	2.1846974025814854	-19.238471987489067
roem/noun	0	0	23.575066678439374	-9.157011089330405	-10.012453843940735	20.140074930819157	-25.84328247954881	2.466629076478101	0	0	-24.468669703959492	25.169224828929604	11.787123458280734	-9.422718551393476	-24.349763304871555	-8.449163887283117
serie/noun	0	0	4.347039485777458	-14.80446649123976	4.817665273090593	-11.353194795639139	-7.8777748588697785	7.1682404156372455	0	0	16.128273107255335	-3.0182807834186307	18.283025090545188	8.2334844327726	-1.8724199160302608	3.015695688749883
tafel/noun	0	0	-17.807167722653844	-11.148614180326689	-13.746859514547612	-15.077856273727784	11.443635256927216	25.024498542289034	0	0	1.5127253916180927	-21.813591193356988	-8.743281605163595	14.57975090185451	17.980205410609614	25.42559517406205
tenger/adj	0	0	-18.296297234000015	21.71637319458978	-12.59171289035889	13.882619888916627	-16.00793655133985	-23.783657177992154	0	0	-30.025465321341354	22.09580122244767	-3.7555800729678994	-12.094908680215628	-24.299587560641797	14.3292427960688
tentoonstelling/noun	0	0	1.9337874377447004	-20.783841729140256	-6.095178354689678	-16.722935477372527	-18.17044976737828	11.672508074457701	0	0	12.416061892838377	21.669841154146145	-0.05369441586661158	16.832939792243614	-5.086117378452917	-17.46930231597107
vol/adj	0	0	-6.65164371852279	0.9440164598140338	14.106901769308559	-2.4010537941643317	10.50447726911503	20.02292310999506	0	0	4.53563895552075	-4.529180964914335	-20.126929390875674	7.891842868299759	15.32264492519286	21.62424124162374
waanzin/noun	0	0	21.996849405999686	-6.614346154535709	-8.55524747765786	20.661585972146046	9.687618879838839	5.782287532213127	0	0	-19.42350141088051	26.585283425126462	8.422222384938221	-8.792899957924215	-27.014156310022003	-4.745093704873088
zeil/verb	0	0	-7.023490230440571	-26.860598901292445	-16.38008137533402	-9.788260888783636	-26.592607048849903	-12.654531527459884	0	0	11.181078288533017	-27.889840405966954	-27.831091031783217	11.740819825767996	-17.16310222003001	29.64473090105041
zoet/adj	0	0	8.132783903473557	15.69489187784162	10.218722720830606	4.060190707801786	16.78511577519561	1.8616244398622714	0	0	-9.9772910379996	-4.778878095302854	6.596068164851903	12.113036228051422	12.163445726384708	15.851727521399784
'98/noun	0	0	0	0	0	0	-21.22602346697311	-15.831702984429066	0	0	-3.837721130537498	-29.23324812083459	-22.688642835001918	17.81331877275089	-11.177635717095566	-32.398011244848355
Marokkaans/adj	0	0	0	0	0	0	-16.88523708907698	-3.7359122916469385	0	0	8.1361553074705	16.109238431818863	-9.96047485807011	-22.69512244085359	17.956637254138887	-24.57161918263654
West_Vlaams/adj	0	0	0	0	0	0	-18.56775745388568	-13.45477453371483	0	0	-9.72608138128249	-26.169501397249537	-4.277379813196657	12.849599951753534	-13.895824333189431	-26.673213049152352
aanstekelijk/adj	0	0	0	0	0	0	3.046984359306072	-5.620778230429664	0	0	-2.442475613920244	5.39150463893734	10.98007264353042	5.383430591977836	0.8476782368243063	-3.221232014443906
aardig/adj	0	0	0	0	0	0	8.195954824291665	8.631638276377856	0	0	-4.965282599381823	-8.1082252181851	6.752083946886043	15.016960337328356	6.200095753980632	15.758564439995526
and/noun	0	0	0	0	0	0	-15.306959850544146	25.534488078089563	0	0	33.87370720844357	-15.78775561200537	22.613263144676896	8.00502423499263	17.09340042316853	32.61377655231816
bedoeling/noun	0	0	0	0	0	0	24.232216405848913	-8.043100882823017	0	0	5.12951439835505	33.497077055277174	-13.229239559937882	6.528140103324636	16.336308708395958	13.43903764641999
beperking/noun	0	0	0	0	0	0	19.362308546774585	18.321362644881223	0	0	-15.332821706610423	-10.743714008464883	-12.910123475259809	18.194432042843854	28.242874888153064	7.06192896592876
bundel/noun	0	0	0	0	0	0	-8.110755656274685	15.491491122601026	0	0	26.669538864461817	-1.1684232670178163	12.745410190962708	-5.18205420812674	-10.715248619591229	-19.25127951213109
computer/noun	0	0	0	0	0	0	13.067228594703597	27.067694681538057	0	0	2.3609385490526966	-24.57834329224916	-19.828505112601857	16.981420068460444	20.33069391534231	24.057384621215334
dirigent/noun	0	0	0	0	0	0	-21.138474822772874	-1.7555719529650993	0	0	9.939287731174073	-19.440117269280304	12.14287947026578	-13.198186267494448	6.383650636572081	-27.992904100935224
eigenlijk/adj	0	0	0	0	0	0	17.69666388976205	11.938384190891389	0	0	-21.211792706642242	-16.68048848774567	-10.285499451944343	-4.012272102009935	-0.4538130550678735	23.888450331063428
eindeloos/adj	0	0	0	0	0	0	-0.08351665311462986	14.587768913905078	0	0	10.731703542407809	10.964403235580722	6.6825730551979525	18.394836671503093	-1.8517438954539271	-13.159868634227124
essay/noun	0	0	0	0	0	0	-9.11667289786298	14.683165597864635	0	0	26.788972205537235	0.8663870057816904	11.39429107562359	-4.342060750267236	-13.363325846420068	-18.90336323498542
flets/adj	0	0	0	0	0	0	2.9349885423549984	-6.3829323542930805	0	0	-1.6425888818774195	5.811813969078529	24.850604340278803	-20.361274365354312	0.37278672050919387	-1.6958872271133678
gelukkig/adj	0	0	0	0	0	0	20.230156478669215	14.087381234920048	0	0	-23.42909253276304	-12.122149402019053	-5.564094025202458	-5.694943847166805	-5.829986474548385	24.235140278280426
gestuurd/adj	0	0	0	0	0	0	17.72233725692288	-16.969721676849645	0	0	-26.01677449143197	11.482303373280752	28.73123269098001	18.85717775431417	-12.742419526270014	2.241931140365061
grappig/adj	0	0	0	0	0	0	4.663726286445342	-3.129457516446507	0	0	-6.085495399533465	2.1447999398712083	13.634585420845278	9.279234400307235	7.957796198867741	4.40004565827693
groep_DIM/noun	0	0	0	0	0	0	-16.216312515393547	-2.7218529641852074	0	0	9.39688709426117	17.8860860593569	3.4571021228476466	13.243786792944688	14.837146920216005	-23.563632626371497
hedonistisch/adj	0	0	0	0	0	0	-20.121843851875845	8.259646598338039	0	0	7.232440317919061	21.482414249822984	31.175633169842314	-8.229850352301186	-1.6658797358818755	-15.856637604635727
hoofdpersoon/noun	0	0	0	0	0	0	-2.79227253541012	3.107066342068316	0	0	4.826175906746443	14.405282819319133	9.206566999293086	0.2138021202608488	10.785989492131304	-7.565268666181389
hoorn/noun	0	0	0	0	0	0	-1.6736974758605712	-31.785451288879578	0	0	37.54708107398423	15.876974323798056	21.885791640119024	-16.772301767919377	-26.932850083681224	23.734605390353373
houd_over/verb	0	0	0	0	0	0	-7.9913007076923845	-0.23780800979772407	0	0	-6.941052405980372	24.598655377321915	-18.174553275912743	15.593870930234242	-0.1020670708881497	5.915135037146544
improviseer/adj	0	0	0	0	0	0	11.41491029506223	9.760681838592241	0	0	-1.3321627627414219	2.442754705206867	20.44481506298882	-17.134770033225866	0.2662996606936067	-17.70448973246622
inhoudelijk/adj	0	0	0	0	0	0	-7.21297197831793	-23.33825352719642	0	0	0.7222235833583038	25.924861253441268	-8.342934725443465	-10.976434059381608	-5.991656159228211	-3.2208325262373814
juist/adj	0	0	0	0	0	0	-7.415787101683222	-19.502180390372818	0	0	24.52756476358708	27.32266583276332	-13.977640450291824	13.36649765870794	21.16056969516551	7.769198507400788
kinderlijk/adj	0	0	0	0	0	0	5.767367805325848	-6.589560369263182	0	0	-8.143039542865807	9.843116039688658	-28.025270149112494	0.2151281701580765	6.031746953358277	-0.634850021161281
lekker/adj	0	0	0	0	0	0	18.3793635434828	5.78102934727103	0	0	-7.9342922754242196	-13.772630550889758	-5.164678880235563	-1.9275164252473895	10.935333535588029	21.773986852921794
luister/verb	0	0	0	0	0	0	-2.6407654019815427	20.44945677325309	0	0	25.497309189677768	-9.181209784127281	4.32827896095444	5.667780620926902	1.1983510054661053	-25.90010063559407
mild/adj	0	0	0	0	0	0	17.1571079410094	-0.6926823263468963	0	0	-9.303222952957563	-1.9329200042489507	-30.490503496761793	-4.511834938235384	11.024512804945243	12.898159783508767
mossel/noun	0	0	0	0	0	0	10.701146910525164	21.991515399813984	0	0	-0.6557834235051188	-18.969178134525787	-5.999804714145894	27.95358457406153	13.315792847358624	23.36763283311922
naïef/adj	0	0	0	0	0	0	4.843381423574385	-7.683377749545346	0	0	-12.643357838277336	1.5790550214403418	5.893475112648917	-25.43880340627784	-2.1855421403200017	6.906367840864295
neus_hoorn/noun	0	0	0	0	0	0	-1.6795209863334566	-31.822694591853644	0	0	37.53598611908454	15.87554607045131	-15.200356078475657	23.545659138613754	-27.043470391388706	23.715280720299333
nota/adv	0	0	0	0	0	0	-22.849830846480874	-17.28829606504996	0	0	-1.557471361985972	-31.576711833357347	-7.691809252166459	-30.199863788306416	-9.171813836752378	-32.512071711633475
onbegrijpelijk/adj	0	0	0	0	0	0	18.160926864945537	-11.093953208651582	0	0	-12.260477599007094	-7.061923248725861	-10.612214506628131	-8.890642783393341	26.101943312803016	-4.299662909245188
onschadelijk/adj	0	0	0	0	0	0	-11.52012621375306	-28.403591324235204	0	0	-32.614508853805354	14.48136918769966	-19.140414286698274	-8.1264807375959	-19.925770450069894	23.138062342729974
ontwapen/adj	0	0	0	0	0	0	4.37337211149256	-5.861831380971191	0	0	-3.551287573432524	6.65425921592877	20.704901581107876	-3.006648874096965	4.084657662413889	-1.84610997374679
opmerkelijk/adj	0	0	0	0	0	0	2.4073715811963674	-21.14787497923389	0	0	-12.53434967562685	24.558201518547286	-16.580238000297943	9.57802087435865	7.025287151784352	20.100173833723787
